channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UC2wEx1iKCgXNliHYNDxIh2A,빼밀리,2024-02-05T23:59:25.198442Z,KR,UU2wEx1iKCgXNliHYNDxIh2A,688000,1507071958,8868
UCEUbiu6PgxzmADJbmqk_Plg,지니어드벤쳐 GeniAdventure (공룡∙과학 Dinosaurs),2012-01-30T02:47:50Z,KR,UUEUbiu6PgxzmADJbmqk_Plg,649000,668457781,465
UCWf4QKgnTyvmehcRqw-JldQ,공룡,2013-08-05T15:23:02Z,KR,UUWf4QKgnTyvmehcRqw-JldQ,674000,462668075,421
UCgZal48immLk-GMmWar6-yg,Seoul Mafia,2016-04-17T04:16:10Z,KR,UUgZal48immLk-GMmWar6-yg,677000,221826037,567
UCi00aT1kuoR7QNa45Xnwd7Q,FTISLAND (FT아일랜드),2007-06-02T00:24:39Z,KR,UUi00aT1kuoR7QNa45Xnwd7Q,666000,470415077,572
UCEbRSmzD8xASRlYq2OLmCrg,JTBC Music,2020-12-02T04:14:10.506988Z,,UUEbRSmzD8xASRlYq2OLmCrg,657000,652969906,6757
UCvNGDjkxo4H0DfbyL_djc6Q,톰토미 [TOMTOMI] - 인기 동요・동화,2019-10-23T07:09:54.092676Z,KR,UUvNGDjkxo4H0DfbyL_djc6Q,742000,802643321,1143
UC1yFIXF66_VVDEdGHZAjAVg,권회훈,2015-05-14T13:43:43Z,KR,UU1yFIXF66_VVDEdGHZAjAVg,663000,295651374,1353
UCC4wzWbk_zdQNZstCwcfFLA,ALPHA DRIVE ONE,2025-08-13T02:52:49.842945Z,,UUC4wzWbk_zdQNZstCwcfFLA,715000,216643458,481
UCmoUsPP4mD9-PPdRmeUI05A,Aran TV,2015-06-30T01:42:40Z,KR,UUmoUsPP4mD9-PPdRmeUI05A,663000,202143150,963
UCQmu3URPR1PXJUZPQTD4QZQ,희극인즈,2020-01-06T07:45:03.250024Z,KR,UUQmu3URPR1PXJUZPQTD4QZQ,663000,518675785,909
UCGCGxsbmG_9nincyI7xypow,한경 코리아마켓,2020-04-10T01:56:45.961367Z,KR,UUGCGxsbmG_9nincyI7xypow,709000,91772197,2432
UCHbT1KmTlkocMT0z5VB4bUg,아오니 AONI,2021-06-03T09:49:41.80712Z,KR,UUHbT1KmTlkocMT0z5VB4bUg,693000,320158928,464
UCTXuCSZxMDaneK7t6DVs21g,sini시니,2015-04-24T09:26:21Z,KR,UUTXuCSZxMDaneK7t6DVs21g,663000,353387839,1281
UCO-7CJCtOqw1yqh3y8owGfg,헤이즐 Heizle,2016-07-06T11:12:45Z,KR,UUO-7CJCtOqw1yqh3y8owGfg,647000,96862953,504
UCZ44GU2zsYCdWqzJ-a3Lo-g,미자네 주막,2020-02-22T09:22:27.891737Z,KR,UUZ44GU2zsYCdWqzJ-a3Lo-g,647000,249795705,249
UC_TSipLXGlfnrHdZubDzHpQ,딩가의 회전목마 DINGA,2015-08-02T02:15:56Z,KR,UU_TSipLXGlfnrHdZubDzHpQ,660000,94532003,241
UCGKQ4Tw5nPXMGsoYZHrHYeA,OCN,2006-02-15T09:46:03Z,KR,UUGKQ4Tw5nPXMGsoYZHrHYeA,655000,718736236,13639
UCuKbpJK5yOHvY6aVo-mqPWA,느낌적인느낌,2014-06-25T11:24:07Z,KR,UUuKbpJK5yOHvY6aVo-mqPWA,658000,95776957,170
UCyuL_XQ-AtzXnpNf_hdmkhw,지편한세상 [Jeeseokjin World],2019-12-19T10:49:48.373574Z,KR,UUyuL_XQ-AtzXnpNf_hdmkhw,671000,211884843,638
UCFqvKeEMGrJfJPEOafy1v4Q,레바스튜디오,2017-09-18T08:06:48Z,KR,UUFqvKeEMGrJfJPEOafy1v4Q,667000,543605823,1184
UCz4CFx4eeELZNReE_Wyit4g,행크TV,2018-05-13T13:25:46Z,KR,UUz4CFx4eeELZNReE_Wyit4g,675000,162811874,1552
UC005BPECU5QAR2JVItQOswg,띠예,2017-11-19T12:26:13Z,,UU005BPECU5QAR2JVItQOswg,645000,101163821,62
UC3bHFRThkXGB9RsS1PafV7A,앗무만 ATMUMAN,2014-03-26T14:03:34Z,KR,UU3bHFRThkXGB9RsS1PafV7A,653000,83635535,78
UCLwCHoQ9h7DPXvLwx5XwTQg,먹보스 쭈엽이,2021-01-27T08:26:39.211859Z,KR,UULwCHoQ9h7DPXvLwx5XwTQg,670000,344430031,396
UCCLD41Qs7YnqLsXhWjkX8qQ,민쩌미,2021-07-16T16:05:43.333739Z,KR,UUCLD41Qs7YnqLsXhWjkX8qQ,690000,962909382,1096
UCAoyR-sL6B0S93AMR-HVTvg,떡볶퀸 Tteokbokqueen,2018-11-22T12:03:50Z,,UUAoyR-sL6B0S93AMR-HVTvg,652000,419476153,1015
UCYt4Sto4vj6JMMDnEaUB6Iw,나혼자산다 STUDIO,2020-02-14T08:29:07.210861Z,KR,UUYt4Sto4vj6JMMDnEaUB6Iw,650000,447951429,1153
UC4gufpwYMB81tHLQplmRk2w,코코비 장난감 - 어린이 놀이 교실,2021-12-02T07:56:16.855866Z,KR,UU4gufpwYMB81tHLQplmRk2w,715000,889082113,1045
UCql2cCsyj6CO7Q8wtQybGFA,김도고 Doggo Kim,2019-01-22T06:00:59Z,KR,UUql2cCsyj6CO7Q8wtQybGFA,643000,196453572,166
UCN9NpIA1d-wB1MsQQfkQnig,벨리곰 Bellygom,2018-11-21T06:24:03Z,KR,UUN9NpIA1d-wB1MsQQfkQnig,667000,236656622,922
UCN8JqVWsdgVx3svFEMWI85Q,WING,2012-10-28T02:25:09Z,KR,UUN8JqVWsdgVx3svFEMWI85Q,707000,92871350,29
UCOb_e52YyrBZEQKt-06K5Mw,RÉCORD 레코드,2014-04-18T12:04:58Z,KR,UUOb_e52YyrBZEQKt-06K5Mw,664000,179558571,273
UCp3BSINVC7Ggj4kChEUiy7Q,LG유플러스 (LG Uplus),2011-12-19T07:47:10Z,KR,UUp3BSINVC7Ggj4kChEUiy7Q,660000,1993269372,3734
UC9JlObZnbOirT4_iyPGrdcw,러너꽃빈,2015-06-03T05:18:33Z,KR,UU9JlObZnbOirT4_iyPGrdcw,663000,693523361,3783
UCXZaTqDKXHmNfKZ1ywhxe0w,진호,2013-08-25T14:50:10Z,KR,UUXZaTqDKXHmNfKZ1ywhxe0w,674000,456208881,3646
UCbOwqHbQf0uspeRe7lY8e6Q,스타일가이드 최겨울,2013-01-16T15:57:20Z,KR,UUbOwqHbQf0uspeRe7lY8e6Q,648000,227659063,1850
UCCb6W2FU1L7j9mw14YK-9yg,김메주와 고양이들,2016-12-05T11:48:26Z,KR,UUCb6W2FU1L7j9mw14YK-9yg,648000,348854127,1615
UC2vZ-y5LAIaqJt5aIp9o-Tg,Korea Narrative Live,2019-01-17T19:07:11Z,KR,UU2vZ-y5LAIaqJt5aIp9o-Tg,649000,71531320,1125
UCpK0ae9lWdtyDi9Cdc1Fqeg,ぱく家(박가네),2018-08-04T09:22:30Z,JP,UUpK0ae9lWdtyDi9Cdc1Fqeg,657000,380402108,2160
UCLtOnhCSyMjJHVrHu8C0niQ,나는 자연인이다,2021-01-26T00:12:42.797709Z,KR,UULtOnhCSyMjJHVrHu8C0niQ,671000,664783833,6609
