channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCSmKpwGictx2FI3kUIGFV6A,사랑아놀자(Let's Play SARANG),2016-05-08T06:39:00Z,KR,UUSmKpwGictx2FI3kUIGFV6A,934000,1059833409,2167
UCyC_fseuxMu9snSuk8U9NvA,JoyKids,2012-03-22T08:12:10Z,KR,UUyC_fseuxMu9snSuk8U9NvA,936000,571447758,353
UCu4X3ZAoq6nToNJNNoQuICA,혜진쓰 Hyejin's,2021-01-05T11:27:47.975125Z,KR,UUu4X3ZAoq6nToNJNNoQuICA,960000,915937741,771
UCnQRkIhRmXrxGrK4-8n-lVw,똘킹,2014-04-29T02:02:21Z,KR,UUnQRkIhRmXrxGrK4-8n-lVw,947000,2714112800,3240
UCguzIEj_YJl_z7X89mJ03ow,몽중다과Mongsweets,2019-07-19T04:30:46Z,KR,UUguzIEj_YJl_z7X89mJ03ow,977000,310831429,169
UC5m1d4sPHnpcLCJEu3j2FpQ,최민준의 아들TV,2015-10-22T00:13:49Z,KR,UU5m1d4sPHnpcLCJEu3j2FpQ,953000,136109092,431
UCEwmUXNK69iAugMEahY7glA,김달 (Moon),2015-03-08T09:38:27Z,KR,UUEwmUXNK69iAugMEahY7glA,961000,558454851,1086
UCyyCXaPt37-4rTpDvL6niMA,뽀롱뽀롱 뽀로로 l 이야기・동화,2018-03-09T11:25:24Z,KR,UUyyCXaPt37-4rTpDvL6niMA,1000000,1078745550,1686
UC9dDP1j40hd0YfjaGClE6lw,supershinstudio,2010-03-01T10:52:19Z,KR,UU9dDP1j40hd0YfjaGClE6lw,985000,976029334,14719
UCdV79O72wNg4Trqsc_934TQ,Zaty Farhani,2016-12-28T18:15:44Z,KR,UUdV79O72wNg4Trqsc_934TQ,963000,1336766206,3371
UCZ0bi2aVJngKLwFTU5g_fLQ,김성회의 G식백과,2013-09-24T10:15:54Z,KR,UUZ0bi2aVJngKLwFTU5g_fLQ,938000,373061601,731
UCZYzZfioGJxGZgMfAMNpQZA,ALiEN,2014-05-18T19:05:03Z,,UUZYzZfioGJxGZgMfAMNpQZA,937000,228594549,509
UCPpYonu8HMQCvNVcG2xYgwA,Soy ASMR,2014-01-15T17:02:34Z,KR,UUPpYonu8HMQCvNVcG2xYgwA,943000,237737941,623
UCOMG2V-vUgYX0aHiBDbBTyg,단희TV,2014-08-16T13:59:37Z,KR,UUOMG2V-vUgYX0aHiBDbBTyg,957000,219203392,2417
UCjHn_Os5NoCXZyoXzuKth9w,소비더머니,2021-02-22T01:32:58.058138Z,,UUjHn_Os5NoCXZyoXzuKth9w,933000,267948253,809
UCRFYs28Z9DPldhmT-apCfVg,덕출 : DCTVGO,2017-10-20T05:42:29Z,KR,UURFYs28Z9DPldhmT-apCfVg,954000,434794077,788
UCqCqf21juyyL_8peGs2CWGg,새롭게하소서,2013-02-07T12:47:19Z,KR,UUqCqf21juyyL_8peGs2CWGg,967000,452186425,2591
UC6IqHw1J10LWb-Qos5Xs0Nw,하이픽션,2022-03-11T12:04:09.730974Z,,UU6IqHw1J10LWb-Qos5Xs0Nw,966000,571050864,831
UCfIUuMA7U_jImP7oWfTe4Pw,이상호,2015-06-03T05:29:38Z,KR,UUfIUuMA7U_jImP7oWfTe4Pw,972000,764268068,2557
UC1rVspUVgsWRqvSPGe7mSRQ,특종세상 - 그때 그 사람,2022-01-10T08:23:01.005849Z,KR,UU1rVspUVgsWRqvSPGe7mSRQ,947000,921597671,5079
UCd1IveTHngTF8ZyQ9f6uchw,공구왕황부장,2010-02-26T16:07:54Z,KR,UUd1IveTHngTF8ZyQ9f6uchw,938000,365250537,922
UC69uMhRJcUnvMnMxKT2SS0w,봉준,2015-01-05T03:53:55Z,KR,UU69uMhRJcUnvMnMxKT2SS0w,969000,1301977433,8190
UCFX6adXoyQKxft933NB3rmA,테크몽 Techmong,2012-04-18T00:37:09Z,KR,UUFX6adXoyQKxft933NB3rmA,932000,232556522,795
UC4MfUqhvA1LxpxE-67sJGbw,다나나,2015-01-08T04:01:24Z,KR,UU4MfUqhvA1LxpxE-67sJGbw,941000,222220223,117
UCTo4z9G0AMGtEo3N6A6SSeQ,바다곰 조해웅,2012-11-15T11:46:50Z,KR,UUTo4z9G0AMGtEo3N6A6SSeQ,935000,320971312,951
UCtyAkTwx8HfZ8gm4fqlJdVQ,LJ Dance,2010-11-22T01:40:54Z,KR,UUtyAkTwx8HfZ8gm4fqlJdVQ,959000,204447258,4866
UCiHCmazdsMM9j3Jbqx3p7Ig,김짠부,2019-09-24T11:28:54Z,KR,UUiHCmazdsMM9j3Jbqx3p7Ig,1070000,97429134,593
UCldE0hZPhOeBV9Fc9s1zzmQ,Universo Fantástico,2017-08-19T11:43:57Z,MX,UUldE0hZPhOeBV9Fc9s1zzmQ,937000,25888,40
UCrFlv9c4LItVlIMCC2p6LOg,deemd 딤디,2017-09-06T03:25:07Z,KR,UUrFlv9c4LItVlIMCC2p6LOg,967000,160627423,290
UCvi7EYzMlfSB0ZkX55i5LlA,타임스낵,2017-02-03T14:25:51Z,KR,UUvi7EYzMlfSB0ZkX55i5LlA,949000,473249682,748
UC2gasvQVxOdRht9ykwhxwjw,영자씨의 부엌Young-Ja's Kitchen,2017-08-27T07:50:28Z,KR,UU2gasvQVxOdRht9ykwhxwjw,959000,359118513,2841
UCeQwCalZK1scamopwHt9UWw,람다람 RAMDARAM,2015-12-08T11:18:11Z,KR,UUeQwCalZK1scamopwHt9UWw,963000,166725869,222
UCT8DsZlac7D1_dx6d8Kh_Qw,JK 아트사커 온라인,2011-12-02T10:28:06Z,KR,UUT8DsZlac7D1_dx6d8Kh_Qw,946000,1565379341,1112
UCaAka9CN4naD3FzHX6AvpqA,이연복의 복주머니,2020-12-21T12:40:25.952009Z,KR,UUaAka9CN4naD3FzHX6AvpqA,947000,103778568,282
UCmpJ1DrrN84EDYSAIHCHTUQ,섭이는못말려,2012-07-17T04:11:45Z,KR,UUmpJ1DrrN84EDYSAIHCHTUQ,958000,453153550,1379
UCR3rHpatQ69g1uiGfGp60rw,Toy box,2018-08-06T06:05:42Z,KR,UUR3rHpatQ69g1uiGfGp60rw,966000,7226185,22
UCW05QegDy11rAFRhuyED-8A,Healing Meditation,2012-08-29T14:12:09Z,KR,UUW05QegDy11rAFRhuyED-8A,933000,143628118,670
UCpfY3rf_vaW6UQ2hGlqGhIQ,Ace Art 에이스 아트,2016-05-08T23:34:18Z,KR,UUpfY3rf_vaW6UQ2hGlqGhIQ,960000,504322732,1039
UCw_VHcLeiSSXA8SSk0dbwkA,도영도영이,2017-07-19T12:30:41Z,,UUw_VHcLeiSSXA8SSk0dbwkA,963000,119216252,367
UCVZ0SJNurJAv-6hV5VEGB2A,꽥,2023-05-28T01:51:24.518558Z,KR,UUVZ0SJNurJAv-6hV5VEGB2A,1010000,539991873,833
UCHP9h7X1oGcbKXkCpp9DsUA,New k-pop 뉴케이팝,2014-01-09T08:28:23Z,KR,UUHP9h7X1oGcbKXkCpp9DsUA,954000,81892,12
UCoxT1kQSLq564FwpK473w-g,크랩 KLAB,2017-04-12T01:55:36Z,KR,UUoxT1kQSLq564FwpK473w-g,1000000,1034881281,4554
UCXVfodmlGhUpLREncSjuYAw,KBS COMEDY: 크큭티비,2018-09-13T04:54:14Z,KR,UUXVfodmlGhUpLREncSjuYAw,963000,1629947985,11366
UCoUDrzyCl1IwU602xdTsM-g,소근커플 S.K.Couple,2014-02-06T16:51:16Z,KR,UUoUDrzyCl1IwU602xdTsM-g,932000,527914916,939
UC9gxOp_-R78phMHmv2bW_sg,원지의하루,2012-12-11T04:37:55Z,KR,UU9gxOp_-R78phMHmv2bW_sg,940000,223621767,388
UCKw7Jsu2cMU_D4yK8VMms1Q,이연LEEYEON,2018-11-11T10:53:59Z,KR,UUKw7Jsu2cMU_D4yK8VMms1Q,942000,139013873,805
UCzdbSSskA2beQUAVq2Jw1lA,이라이라경 ravely,2014-12-01T07:28:38Z,KR,UUzdbSSskA2beQUAVq2Jw1lA,961000,608813113,1140
UCdM-fLpO0Nv67NLDofSl9yA,슛뚜sueddu,2012-10-07T12:52:51Z,KR,UUdM-fLpO0Nv67NLDofSl9yA,949000,64625287,423
UCV9gIwasozKlwz5U2Sa2q6g,박재홍의 한판승부,2017-11-21T06:27:47Z,,UUV9gIwasozKlwz5U2Sa2q6g,950000,804086873,16163
UCcYk_KPZZMLv_bcaSAWSSxA,지식 브런치,2020-09-22T15:27:09.0373Z,KR,UUcYk_KPZZMLv_bcaSAWSSxA,971000,204565883,288
