channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCvaQEhibxkeLiKt5GbySj6w,김여포,2015-10-18T15:11:35Z,KR,UUvaQEhibxkeLiKt5GbySj6w,134000,149033614,2413
UChG9l7xHgT4Ilb-mpJK6V2A,다칸,2018-08-16T08:15:36Z,KR,UUhG9l7xHgT4Ilb-mpJK6V2A,131000,42238025,82
UCpS4_lcap-K-x7DkHbUEfbw,음악 외국: 외국노래,2017-04-19T15:15:25Z,KR,UUpS4_lcap-K-x7DkHbUEfbw,133000,12416284,480
UCXVCWwthUVgO4ledMbcKANQ,온유 ONEW,2024-04-17T06:51:38.760989Z,KR,UUXVCWwthUVgO4ledMbcKANQ,135000,70541667,346
UCG4QzIn0LWD6_uOtfXsHqPw,NBS역전의부자농부,2018-12-03T04:49:57Z,KR,UUG4QzIn0LWD6_uOtfXsHqPw,136000,41269494,2259
UC_eXONnL5HKKTpa6_t4BTOw,김규식,2013-09-24T11:50:36Z,KR,UU_eXONnL5HKKTpa6_t4BTOw,132000,62986101,538
UCj1partPHjSV9Hf23adjgLQ,CHANGMO,2011-02-24T05:29:58Z,,UUj1partPHjSV9Hf23adjgLQ,135000,628258979,30
UCtZxjOwiisHxzrGAta7Rm1A,덕자생방송풀영상,2019-05-15T08:19:21Z,KR,UUtZxjOwiisHxzrGAta7Rm1A,132000,832736,80
UC55V9wd4rmowhCvjPXiTmFA,깡졍일기,2017-04-12T15:41:27Z,KR,UU55V9wd4rmowhCvjPXiTmFA,133000,64390108,386
UCpSCdYMV3240T-h3RugN1qA,카사딘하는사람,2013-05-14T14:37:16Z,KR,UUpSCdYMV3240T-h3RugN1qA,133000,99804756,846
UC2KmG_o7JZcPr052P87GdsQ,이승윤,2013-06-19T04:14:07Z,KR,UU2KmG_o7JZcPr052P87GdsQ,133000,115635048,337
UCHEEOe5SnxYau9puXKtqx5Q,Abby P,2015-01-13T06:28:28Z,,UUHEEOe5SnxYau9puXKtqx5Q,134000,4307067,64
UCVhrdMm7JREIT_WOYYlavoQ,전유진TV,2014-01-20T05:23:02Z,KR,UUVhrdMm7JREIT_WOYYlavoQ,146000,35309834,229
UCtwZImFOBRy7iNj1EQC4YXA,Crimson Desert,2019-09-25T08:39:51Z,KR,UUtwZImFOBRy7iNj1EQC4YXA,177000,30036140,68
UC7QNSs_NfuvoYh1cI_5XM_A,Pigsbum53 ASMR,2008-02-24T12:04:40Z,KR,UU7QNSs_NfuvoYh1cI_5XM_A,133000,36090290,191
UCTfYaPLS4CbJbOmsho0hrbA,준식이 joonsigi,2019-11-25T03:22:43.020363Z,KR,UUTfYaPLS4CbJbOmsho0hrbA,133000,19424496,126
UCj00eA-Q0lokXCA6JAa_grw,NOL 인터파크투어 ,2019-03-25T02:50:36Z,KR,UUj00eA-Q0lokXCA6JAa_grw,131000,23269206,721
UCIqg17JWrhmYT--KZbHk3HA,강한달,2017-04-18T05:17:19Z,,UUIqg17JWrhmYT--KZbHk3HA,131000,31003,1
UCnwA84tROxLzFSyUl7CI07A,앵보,2022-10-25T08:50:13.946261Z,KR,UUnwA84tROxLzFSyUl7CI07A,138000,69433538,837
