channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCk7mxc4_owXq_l60BSDIxKA,cherrykoko,2013-11-12T04:07:52Z,KR,UUk7mxc4_owXq_l60BSDIxKA,1120,273636,303
UC8yO-E4yY_JqdJr0USvpC7w,딘이랑_딘이누나💙,2016-07-05T17:37:26Z,KR,UU8yO-E4yY_JqdJr0USvpC7w,1290,470695,216
UCjcByE1HEL0_BHORl_ZG9mw,정우택TV,2012-01-19T06:27:09Z,KR,UUjcByE1HEL0_BHORl_ZG9mw,1050,102888,236
UCBa-HGIpgvO9YPQtt-q_Z_Q,TV그랜드슬램,2018-06-26T15:08:46Z,KR,UUBa-HGIpgvO9YPQtt-q_Z_Q,1270,466531,71
UC4sxrralTvPl0ZogQ5iKVxw,로젠젠_세계여행일지,2018-11-11T06:38:02Z,KR,UU4sxrralTvPl0ZogQ5iKVxw,1040,235278,96
UCmKSCAP8gkcKe-6sx5YVBcQ,커스텀매니아 - CustomMania,2016-07-21T06:52:25Z,KR,UUmKSCAP8gkcKe-6sx5YVBcQ,1090,9100,16
UCT4cOpcS19kXs__9R8pBI1A,링트럴정윤성,2011-09-23T23:41:42Z,KR,UUT4cOpcS19kXs__9R8pBI1A,1210,184471,205
UCjAFpSusMy0SF6ekPqfv59Q,강성훈,2014-06-26T08:08:26Z,,UUjAFpSusMy0SF6ekPqfv59Q,1160,447608,37
UCdTLCBnDSKlOUi7y1qjo0gw,ÁLEX 봉황,2007-04-30T20:44:02Z,KR,UUdTLCBnDSKlOUi7y1qjo0gw,1170,181828,132
UCAXNqrR7LgLW1WOOyPJVZPg,김정재,2016-05-17T11:29:18Z,,UUAXNqrR7LgLW1WOOyPJVZPg,1110,184943,505
UC_cH0_Ydy-Jd_soH4A8M0pA,Mark Lee,2008-02-03T06:47:22Z,KR,UU_cH0_Ydy-Jd_soH4A8M0pA,1260,131347,121
UCBgeslipQGP0Q74-HtZM-CA,lilmil,2016-02-06T19:27:02Z,,UUBgeslipQGP0Q74-HtZM-CA,1520,4654371,645
UCrti4TrZOuxIyrRkT462yjg,mlimitedkr,2013-04-29T10:29:37Z,,UUrti4TrZOuxIyrRkT462yjg,1300,907373,103
UCVPHLs-vKe7o2iDfROJdL9g,루팝 RU POP,2017-10-27T07:22:17Z,US,UUVPHLs-vKe7o2iDfROJdL9g,1090,155993,112
UC2pmcugE4FwD68QKz6Cz1VA,한국 애드센스 공식 유튜브 채널,2008-11-26T07:34:27Z,,UU2pmcugE4FwD68QKz6Cz1VA,1040,2347,2
UCEHgqTLtn7-WXOodYxJkS6g,완두콩 여행,2017-01-13T08:07:19Z,,UUEHgqTLtn7-WXOodYxJkS6g,1250,706848,29
UCnghb3MCeNsDrpXIwT-4_HA,주남,2013-08-17T02:03:30Z,KR,UUnghb3MCeNsDrpXIwT-4_HA,1140,782759,46
UC8ObMAZXJcceBcVoVXYzDAg,하요하요,2015-02-26T14:24:59Z,,UU8ObMAZXJcceBcVoVXYzDAg,1220,500056,341
UCSRopY0tN4yeiea1Rz8WAHw,화이트캣미디어,2014-01-15T17:33:40Z,KR,UUSRopY0tN4yeiea1Rz8WAHw,1260,28447,4
UCcoYVRE_BLLAA-MoU8Nf8NQ,Lagu Malaysia 2026,2025-10-29T06:05:00.017102Z,MY,UUcoYVRE_BLLAA-MoU8Nf8NQ,1260,95142,13
UCVIE_CM3N3Lhy6I4c4fcY3w,시대외침 방송,2018-04-11T19:01:36Z,KR,UUVIE_CM3N3Lhy6I4c4fcY3w,1340,249678,369
UCA2Hq54iT-4TJuDoDugNBeQ,자동차용품 _기어가,2017-07-27T05:33:33Z,KR,UUA2Hq54iT-4TJuDoDugNBeQ,1040,603574,38
UC3M_PkIIva8PfdQm1nCG8ow,이래션 ERT,2013-11-15T07:20:26Z,KR,UU3M_PkIIva8PfdQm1nCG8ow,1180,881835,1859
UCNWO-O_LfVzOLCVhI6SH-1w,정태옥TV,2015-10-06T10:00:13Z,KR,UUNWO-O_LfVzOLCVhI6SH-1w,1050,115040,152
UCff_Lg5onYImLolYtM4d9vQ,홍다레 DARE,2014-11-02T09:18:43Z,KR,UUff_Lg5onYImLolYtM4d9vQ,1190,676,1
UCNsD-cF5lRuLX2OeIBbvylw,김앤정 vlog [everyday Kim and Chung],2017-06-25T12:36:37Z,,UUNsD-cF5lRuLX2OeIBbvylw,1280,208301,73
UCdJwjpWA5pmO8SZiPj8w4gA,개발자A,2013-05-29T09:44:35Z,KR,UUdJwjpWA5pmO8SZiPj8w4gA,1190,21215,24
UCz8PuoCi1dj9tYATzkd-4FA,lowxinyiii,2011-10-18T12:39:30Z,,UUz8PuoCi1dj9tYATzkd-4FA,1290,131120,52
UC3Ha2raLyFpz9dgaDIfWgxQ,김한표 TV,2012-06-28T01:34:32Z,KR,UU3Ha2raLyFpz9dgaDIfWgxQ,1160,177528,316
