channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCGwUygnNcB1kcbmWl_jfzlQ,천천히 세계여행 앤젤리나_Angelina_lee,2016-08-15T17:50:48Z,KR,UUGwUygnNcB1kcbmWl_jfzlQ,321000,94843976,2256
UCUXYT0CqvBx1ZysmxSW7EDQ,공혁준 RHDGURWNS,2016-11-01T11:24:20Z,KR,UUUXYT0CqvBx1ZysmxSW7EDQ,318000,192414254,1424
UCw7ktC358ntLnOvoOT8vCJQ,승아로운,2018-09-01T07:04:30Z,KR,UUw7ktC358ntLnOvoOT8vCJQ,317000,46032162,378
UCc5A6Kmkj9n4xX0eCWVCD_g,AIROOZ,2016-08-11T05:09:02Z,KR,UUc5A6Kmkj9n4xX0eCWVCD_g,318000,0,0
UCMIUx2zV4VvZGyrt4CetTbA,잔나비 JANNABI,2012-12-15T19:26:25Z,KR,UUMIUx2zV4VvZGyrt4CetTbA,323000,855337878,639
UCFdUNeQPgh9lXdBQD2Id7vg,마선호,2013-08-24T11:20:30Z,KR,UUFdUNeQPgh9lXdBQD2Id7vg,328000,84217876,833
UC7Po54tNbXvhhFfzY6u97AQ,Snowbaby瑞雪,2016-09-07T17:32:52Z,,UU7Po54tNbXvhhFfzY6u97AQ,319000,17192179,83
UCYbxBWWLTBZTWXjtMUjk_eA,아무거나보틀 Anything Bottle,2021-03-16T07:01:52.803578Z,KR,UUYbxBWWLTBZTWXjtMUjk_eA,321000,31191852,107
UCbt557PsOnMaspiSUjuSVVw,빅윈,2014-04-25T23:00:26Z,KR,UUbt557PsOnMaspiSUjuSVVw,314000,489981966,12132
UClNtQT7MUBNnBMVp5Xya-hQ,유깻잎,2015-11-10T06:12:37Z,KR,UUlNtQT7MUBNnBMVp5Xya-hQ,317000,47438921,361
UCNm6slF7eLVBZy1rG5zYRPA,강은아euna,2017-07-03T10:05:20Z,KR,UUNm6slF7eLVBZy1rG5zYRPA,318000,65598359,522
UCZUjLw9C0Tt3VECAhQO9buA,픽츄 : Pick-Chu,2015-09-05T04:51:18Z,KR,UUZUjLw9C0Tt3VECAhQO9buA,320000,167335313,272
UCuO7ivxIqTrVqjKEz3_ozmQ,미미월드 MimiWorld,2013-01-22T02:05:43Z,KR,UUuO7ivxIqTrVqjKEz3_ozmQ,325000,508999678,1462
UC1UebYbC2j7M_IUHADtqOag,풀무원 Pulmuone,2011-08-17T17:20:23Z,KR,UU1UebYbC2j7M_IUHADtqOag,356000,137332659,967
UCa4clnMsHg6uJPpxKbxCEmA,마주 - 로블록스,2024-01-15T10:39:18.432606Z,,UUa4clnMsHg6uJPpxKbxCEmA,331000,75125538,219
UCoIxDbJxrYmARUNxHRsZuYw,YG NEXT MONSTER,2025-05-27T01:42:43.937282Z,KR,UUoIxDbJxrYmARUNxHRsZuYw,381000,105287411,5
UCRkC1NIdV0ttireYczHPLbQ,평학,2022-01-27T11:22:54.647746Z,KR,UURkC1NIdV0ttireYczHPLbQ,353000,35825230,177
UClZYXrFXxFGu-mif_fGrIhQ,It's me GRASS 그래쓰,2012-04-13T09:18:11Z,,UUlZYXrFXxFGu-mif_fGrIhQ,314000,155322695,284
UCYqrMvzivB3xHHe2eoVrORw,박혜원HYNN,2018-08-02T12:11:33Z,,UUYqrMvzivB3xHHe2eoVrORw,322000,254740799,306
UCIXvXBYSc9fQ7Ri5SM1r8xA,라이너의 컬쳐쇼크,2015-10-16T17:19:12Z,KR,UUIXvXBYSc9fQ7Ri5SM1r8xA,325000,70588393,764
