channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCpltpdgUIrAlf5oPmHslyLQ,새소년 SE SO NEON,2017-06-18T10:29:47Z,KR,UUpltpdgUIrAlf5oPmHslyLQ,297000,123792023,363
UCOzpzF5qzyTyDokzK4pl4Ng,악월 AKUGETSU,2016-11-01T10:32:54Z,KR,UUOzpzF5qzyTyDokzK4pl4Ng,320000,52377780,32
UCEffavre8oTRcQ8jVdnswPw,초관심,2013-07-05T01:51:59Z,KR,UUEffavre8oTRcQ8jVdnswPw,298000,182889471,963
UCKG_mmhxqmAKlq-TX03_55w,NAIN나인,2018-07-25T13:20:31Z,KR,UUKG_mmhxqmAKlq-TX03_55w,293000,62733130,141
UCP_22xO2XRW5NZhYpp67_IA,크레이지버드스튜디오,2011-05-27T08:56:53Z,KR,UUP_22xO2XRW5NZhYpp67_IA,328000,456374211,424
UCtnJcagkoCx-X7JI-yT0NjA,리도동동Leedo,2012-03-31T08:48:37Z,,UUtnJcagkoCx-X7JI-yT0NjA,294000,88230238,472
UCcZ-MRFRVEw71b8ycg8Szxg,NH농협카드,2014-11-15T06:15:14Z,KR,UUcZ-MRFRVEw71b8ycg8Szxg,309000,384562569,417
UCHHGX6n-7T01PV9P2zquXvA,데스런 홈트레이닝,2013-01-11T03:21:58Z,KR,UUHHGX6n-7T01PV9P2zquXvA,298000,73009096,961
UCcvoEIMXccTzYbxzmogTTlg,스브스와이드,2020-02-21T04:57:04.567239Z,KR,UUcvoEIMXccTzYbxzmogTTlg,298000,207441952,1511
UCakRF1Lu1ZuZR7Dx2B7b_9g,케챱 (K-pop.Chap),2016-12-03T16:49:53Z,KR,UUakRF1Lu1ZuZR7Dx2B7b_9g,300000,131755154,4386
UCObpcVC0xLXzyJr1SlKrheA,박축공 Football Park,2013-06-02T00:30:04Z,KR,UUObpcVC0xLXzyJr1SlKrheA,291000,39986465,2309
UC8jn6wsEWH9Edynop6DYX8g,1박 2일,2019-09-30T04:07:03Z,KR,UU8jn6wsEWH9Edynop6DYX8g,300000,133562387,1363
UCGPfjyMkN7uAmzfRpXL-AxQ,겨울서점 Winter Bookstore,2017-01-03T06:54:41Z,KR,UUGPfjyMkN7uAmzfRpXL-AxQ,291000,29995005,496
UCnnwNnVjlCOKFJHIMG60kqg,슈퍼콜라,2019-01-23T19:00:57Z,KR,UUnnwNnVjlCOKFJHIMG60kqg,297000,85701915,887
UCN728nR9XbzXICnHXUAvbbA,리아버거가게,2012-12-12T09:37:25Z,,UUN728nR9XbzXICnHXUAvbbA,295000,312742068,655
UC8av1CNslnPQS3N08rkzzhQ,oh-pride 오프라이드 (오가나),2012-06-29T04:01:31Z,KR,UU8av1CNslnPQS3N08rkzzhQ,298000,71853014,585
UCI5ZLTYfIfXaeubb2ny0kNA,해피해은 HAEPPY,2023-01-27T07:25:03.155171Z,KR,UUI5ZLTYfIfXaeubb2ny0kNA,300000,97678369,385
UCY9xJsqGnLk65xsEtnyBBjw,유기사,2016-09-04T02:05:50Z,KR,UUY9xJsqGnLk65xsEtnyBBjw,334000,69070739,239
UCzcDD6vRfq25Cdo4w6nw7vw,코코네,2015-10-07T01:53:00Z,KR,UUzcDD6vRfq25Cdo4w6nw7vw,299000,95241502,788
UCTsis4ThrJuNxhCkamq04yg,삼시보,2016-07-13T20:19:05Z,KR,UUTsis4ThrJuNxhCkamq04yg,296000,159029381,397
UCgm633UDZayRRxv4U5Y1DXA,1분트렌드 - 일트,2011-10-19T10:10:03Z,KR,UUgm633UDZayRRxv4U5Y1DXA,296000,13961309,1316
UCFB-bTRgw4GoK6cu0QUO_jw,도민이,2022-03-08T08:51:35.81578Z,KR,UUFB-bTRgw4GoK6cu0QUO_jw,297000,69255335,177
UCaAeaCKU-dBllPNadsXvQOg,옆집간호사 구슬언니,2019-07-26T01:16:56Z,KR,UUaAeaCKU-dBllPNadsXvQOg,297000,370845600,973
UC7-m6jQLinZQWIbwm9W-1iw,아카네 리제 AKANE LIZE,2023-06-01T11:50:41.527518Z,KR,UU7-m6jQLinZQWIbwm9W-1iw,323000,245269541,515
UC13r2XVC5h3unwWgo25puAw,랩해도돼?RAPTUBE,2015-02-14T02:12:09Z,KR,UU13r2XVC5h3unwWgo25puAw,292000,490106029,4199
UCwq1kPJRZc6YrxK76o6-rRw,[Dubumung]두부멍,2019-06-29T14:08:46Z,KR,UUwq1kPJRZc6YrxK76o6-rRw,310000,110298051,154
UCqIiCKXO-Cf-1VdeNKmLtHg,하이루 엔터,2023-02-21T05:59:30.818171Z,KR,UUqIiCKXO-Cf-1VdeNKmLtHg,291000,133714755,519
UCbqaq8v32GGyaz9AGyW3ryA,JUCY(쥬씨),2015-10-24T08:45:51Z,KR,UUbqaq8v32GGyaz9AGyW3ryA,298000,27779559,116
UCvvY6E0QJV0MEQBaHkTPrsg,Jenny Crush,2015-08-04T10:27:19Z,KR,UUvvY6E0QJV0MEQBaHkTPrsg,293000,9795094,77
UCeuDXPTV54EIM1G8ZOzZBrQ,곰민영,2021-09-30T06:53:19.375213Z,,UUeuDXPTV54EIM1G8ZOzZBrQ,314000,132594112,327
UCDXJiBFnNgG0iWdgXL1SKww,밀덕 케이짱,2021-05-12T06:24:07.793234Z,KR,UUDXJiBFnNgG0iWdgXL1SKww,297000,186905801,374
UCWq4TrLFdm7fFzCb4uo2V4Q,인어교주해적단 The Pirates,2016-06-23T14:22:35Z,KR,UUWq4TrLFdm7fFzCb4uo2V4Q,295000,116379255,318
UCJBqBa1rBjefsNt_02ybHkA,NewsInStar,2016-06-02T23:41:24Z,KR,UUJBqBa1rBjefsNt_02ybHkA,307000,142592498,18513
UCKLyF1Y9Eq5dWIW_M2rBJew,kakaopage 카카오페이지,2016-08-03T01:56:11Z,KR,UUKLyF1Y9Eq5dWIW_M2rBJew,292000,371187036,1454
UCrfB1-zWijAYkgfZW7Ehc8Q,Hanwha Life Esports,2018-04-04T12:00:49Z,KR,UUrfB1-zWijAYkgfZW7Ehc8Q,332000,117594736,1413
UCh9Uoo1GnL5WSAsKlwGEA9g,소피루비 · 티티체리 [SofyRuby ·  TeaTeaCherry],2016-08-24T00:22:33Z,KR,UUh9Uoo1GnL5WSAsKlwGEA9g,297000,265452798,1256
UCFBfY1hHGla-FpqQfp1KKEg,민짱테레비 [MinzzangTV],2014-05-01T18:13:20Z,KR,UUFBfY1hHGla-FpqQfp1KKEg,296000,185495150,1249
UCSxyizL0CRce8zn1nFQg-pQ,치치핑핑,2020-12-24T05:06:50.033613Z,KR,UUSxyizL0CRce8zn1nFQg-pQ,300000,71269381,523
UCj9LQu5-mfrf6imcyrnZfug,김레인,2016-01-29T09:28:59Z,KR,UUj9LQu5-mfrf6imcyrnZfug,297000,267124328,2079
UCHF9QvbCIcG5G-qTWkII-ng,Ariana Bonita 아리아나 보니따,2017-09-17T06:51:40Z,KR,UUHF9QvbCIcG5G-qTWkII-ng,294000,13260354,550
UC3VJlU0xqDL8MO_0K5sTzCg,EonTalk,2018-10-19T01:07:29Z,KR,UU3VJlU0xqDL8MO_0K5sTzCg,299000,39441063,705
UCFrAB5I66LgzOi15TF4PO6A,문별이다 moonbyul2da,2021-12-15T01:15:42.703451Z,KR,UUFrAB5I66LgzOi15TF4PO6A,296000,28517736,241
UCDujSmC7qoEp89PE4ANN0vA,라더,2015-05-04T13:02:57Z,KR,UUDujSmC7qoEp89PE4ANN0vA,297000,38621500,339
UCP79QGSW7F8srcz4tt21Chg,사유리 임미다,2019-10-06T10:45:50Z,KR,UUP79QGSW7F8srcz4tt21Chg,303000,28000812,242
UC1EEpE0lA9BaArXhRTHIG6w,강과장,2018-09-16T04:25:52Z,KR,UU1EEpE0lA9BaArXhRTHIG6w,295000,111101287,780
UCfGuIKX_qYB3YVTg_bhGBwg,HIPHOPPLAYA,2014-04-10T02:58:59Z,KR,UUfGuIKX_qYB3YVTg_bhGBwg,332000,443485839,1795
UC24ZdEFJvYvQwqnWJodWzng,쉼 𝐩𝐥𝐚𝐲𝐥𝐢𝐬𝐭,2017-09-07T18:43:23Z,,UU24ZdEFJvYvQwqnWJodWzng,294000,14911562,29
