channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UC1aS5CRRDrN6CmR2VcpmetA,한국일보(hankookilbo.com),2011-02-06T05:04:01Z,KR,UU1aS5CRRDrN6CmR2VcpmetA,429000,353857624,7781
UCSEp-ioWYHFxSO7OkrQtFhg,슈퍼케이스- SuperKace,2020-05-25T08:59:24.659463Z,,UUSEp-ioWYHFxSO7OkrQtFhg,384000,7353,11
UCnxOGZwppMFnMYS-eUJtwXw,눈꽃,2014-07-04T16:53:49Z,,UUnxOGZwppMFnMYS-eUJtwXw,387000,139725422,2201
UCnXe6v0-5vmMMRU2qx0XwUw,스트리머 사또 live-streamer satto,2017-06-11T08:08:35Z,KR,UUnXe6v0-5vmMMRU2qx0XwUw,396000,102051079,1211
UCRcj0GSaOmDdFukahVS4u1A,뇨리 티브이,2019-06-07T07:16:53Z,KR,UURcj0GSaOmDdFukahVS4u1A,389000,253001220,1859
UChnfOZtjny0KBSVkfS9nwsg,후랭이TV,2017-10-10T04:18:28Z,KR,UUhnfOZtjny0KBSVkfS9nwsg,425000,79372455,5877
UCbMjg2EvXs_RUGW-KrdM3pw,SBS Biz 뉴스,2013-07-31T01:30:57Z,KR,UUbMjg2EvXs_RUGW-KrdM3pw,423000,263173094,93194
UC8lCKs70LKNlMUve1P_XSRQ,자동차의모든것[Car&Man],2010-05-28T05:42:39Z,KR,UU8lCKs70LKNlMUve1P_XSRQ,392000,192960138,1726
UCr1YT5IRw3iI1oQgbBOpWrQ,보고싶진아,2016-12-15T02:58:06Z,KR,UUr1YT5IRw3iI1oQgbBOpWrQ,386000,76114996,538
UCPWLltIuHLCws1-O3B4ADtg,매니지먼트 숲 MANAGEMENT SOOP Official,2014-01-09T04:06:46Z,KR,UUPWLltIuHLCws1-O3B4ADtg,382000,78601867,661
UCWagwPGESinCm58hOwmRvIg,캐리TV 스토리,2015-10-16T10:14:09Z,KR,UUWagwPGESinCm58hOwmRvIg,381000,483974248,1300
UC0sfSZeoSUeWxys7OKkTelQ,TBS FM 95.1MHz,2016-09-19T08:28:23Z,KR,UU0sfSZeoSUeWxys7OKkTelQ,389000,72780633,10062
UC3LNd5iXQZ8WinaOpfwXveA,온다람,2019-07-08T00:31:49Z,KR,UU3LNd5iXQZ8WinaOpfwXveA,384000,148107364,434
UC1Do3xw9OuUk7FQuPTmSVOw,지식보관소,2018-05-31T14:51:54Z,KR,UU1Do3xw9OuUk7FQuPTmSVOw,387000,116373668,602
UCs2TmEANiFrjKhzCsKsY7XA,몇대몇?블랙박스,2018-01-26T08:47:52Z,KR,UUs2TmEANiFrjKhzCsKsY7XA,384000,429019936,539
UC_zXObQdOXbUGe8IyVRcpSw,융덕 Yungduck,2018-12-30T02:02:42Z,KR,UU_zXObQdOXbUGe8IyVRcpSw,380000,438871527,879
UCoJQwxLJ_tRte5F3DK27FZw,윤코치의 맛만 볼까? Coach Yoon,2021-11-11T22:12:26.634374Z,KR,UUoJQwxLJ_tRte5F3DK27FZw,384000,143506825,285
UCD0WWP9-oZZbu_IJTeDlPbg,Kyung6Film,2008-05-25T16:28:18Z,KR,UUD0WWP9-oZZbu_IJTeDlPbg,385000,34199393,182
