channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCZ_WsTeEFPUqDoTj82Tql3A,별똥별,2023-06-19T02:23:31.656666Z,KR,UUZ_WsTeEFPUqDoTj82Tql3A,26800,12454001,64
UCRb_1IxiIb98OFfOY2bLGog,ET Star TV,2014-03-05T02:00:22Z,KR,UURb_1IxiIb98OFfOY2bLGog,27600,24971639,9237
UCpf8wKJLoAVrIqe0v_gE7_g,ndolson엔돌슨,2007-08-11T10:15:01Z,KR,UUpf8wKJLoAVrIqe0v_gE7_g,27200,26099198,2090
UCDkmLKdRTLl1Splz4wKgRLg,퓨우,2013-04-21T12:20:25Z,,UUDkmLKdRTLl1Splz4wKgRLg,27000,9563019,470
UCyzEiQPZFWez0qc3fls3ToQ,Applebee Mom (애플비),2013-04-19T01:00:31Z,,UUyzEiQPZFWez0qc3fls3ToQ,27300,12509448,424
UC8Lbb_WXFN4X9-5wcqPIIjA,오늘뭐봐,2018-02-21T03:08:26Z,KR,UU8Lbb_WXFN4X9-5wcqPIIjA,28500,12340749,116
UCa_VW4GBNduPQ14E7W2DgIA,리스컴,2015-12-29T02:32:05Z,KR,UUa_VW4GBNduPQ14E7W2DgIA,27800,6352243,109
UCZjjGoA9woE_jKpUsELFMWg,art craft공예덕후,2014-03-22T04:05:38Z,KR,UUZjjGoA9woE_jKpUsELFMWg,27100,1683130,49
UC9EgcTfqA6X_6a2zPG83RjQ,Glim,2024-08-29T18:18:01.093316Z,NL,UU9EgcTfqA6X_6a2zPG83RjQ,32200,56219718,464
UCuwtmd33WRVKHM9XP_zv1zA,still,2018-12-11T11:09:11Z,US,UUuwtmd33WRVKHM9XP_zv1zA,27200,455,11
UCZFTAP8J_0xEjjhreKMHa4A,남양주시•남양주TV,2011-07-13T09:02:22Z,KR,UUZFTAP8J_0xEjjhreKMHa4A,28000,6062763,4163
UCvCUNtfiaOKMMiCNMJiMymQ,Pocoyo 🇰🇷 한국어 - 공식 채널,2013-07-11T11:29:00Z,KR,UUvCUNtfiaOKMMiCNMJiMymQ,28900,14837836,265
UC02q4A9aCXUARMI51rFcl5A,캡콤아시아,2018-11-15T10:04:29Z,JP,UU02q4A9aCXUARMI51rFcl5A,28900,26362661,939
UCCZaAAYZ-suA3wBcGfNYIFw,Country World,2024-11-18T19:27:41.96997Z,US,UUCZaAAYZ-suA3wBcGfNYIFw,30900,48258003,523
UCWaPk-gj7QgIgXtEGIe4V1w,bangkokin,2012-12-20T13:20:52Z,KR,UUWaPk-gj7QgIgXtEGIe4V1w,27100,0,0
UC6XvRiL_ogpjDKhIlPqhaUw,Play Curio TV,2015-01-08T08:50:43Z,KR,UU6XvRiL_ogpjDKhIlPqhaUw,27600,6665865,311
UCmIVOqRhrzfuULfQw7gEinQ,이상민TV,2011-10-31T03:06:19Z,KR,UUmIVOqRhrzfuULfQw7gEinQ,27000,2364407,52
UC6MW37l4Gyb4m_OpSvNjWOg,10간디,2018-07-25T21:52:36Z,KR,UU6MW37l4Gyb4m_OpSvNjWOg,28200,3507255,80
UCoOfuwee1dFX1QP1mJg-T7A,승끼,2014-06-06T04:48:20Z,KR,UUoOfuwee1dFX1QP1mJg-T7A,27800,3986715,159
UCYoIhECLlcIx42vkBJcF8PA,미녀 골프에 반하다,2018-04-26T22:13:57Z,KR,UUYoIhECLlcIx42vkBJcF8PA,27300,7314868,497
UC12Y6b_gaHafos8SchjMaJA,척포낚시 루어 TV,2018-12-19T09:27:09Z,KR,UU12Y6b_gaHafos8SchjMaJA,27900,9617798,413
UC0z-P-vsDiWFxiu9YdOvoWQ,째째네오락실,2013-12-01T18:29:53Z,KR,UU0z-P-vsDiWFxiu9YdOvoWQ,28200,22576379,174
UC9T8wL0qUwhpcKSv73J5dqA,모터피디,2015-04-23T00:32:06Z,KR,UU9T8wL0qUwhpcKSv73J5dqA,28500,16732917,1049
UCecLWtWMUOZgG_miJKh3whA,하쌤요리학원,2015-07-20T11:47:08Z,KR,UUecLWtWMUOZgG_miJKh3whA,28400,9174129,1845
UCp6-Gf6Bl6WjE6C6kLUaU4g,세븐나이츠 리버스,2024-08-29T07:37:39.874641Z,,UUp6-Gf6Bl6WjE6C6kLUaU4g,27700,25072765,180
UCE9TcmdsS6Scfrz-e0hRQpA,샷스파이,2018-05-09T13:44:41Z,KR,UUE9TcmdsS6Scfrz-e0hRQpA,27000,15742761,687
UCZr7BcQMia_aVJtHJk63lGg,멀미왕,2016-03-16T05:46:13Z,KR,UUZr7BcQMia_aVJtHJk63lGg,28100,850684,33
UCHMrIrGZCMjkwKg5_Ht498A,EW 트레이딩,2013-02-06T13:43:47Z,KR,UUHMrIrGZCMjkwKg5_Ht498A,28500,94616,435
UCYTZjkgl7fdQHU0xN5Njz7w,Tiffany 티파니,2014-02-02T06:10:51Z,KR,UUYTZjkgl7fdQHU0xN5Njz7w,27100,5572791,304
UCwVw_Ha7k-kxf1I1zSshc-w,써야,2013-01-12T12:17:55Z,,UUwVw_Ha7k-kxf1I1zSshc-w,27000,1758905,25
UCgqHiUzJ69m9Ubn7NxFTcYQ,하나비,2014-02-17T21:19:24Z,KR,UUgqHiUzJ69m9Ubn7NxFTcYQ,28700,1038797,850
UCzdPXIkTEXBkbx9cQ9aYDJA,Pet Holic TV (펫 홀릭),2014-05-03T04:34:30Z,KR,UUzdPXIkTEXBkbx9cQ9aYDJA,27000,6543930,813
UC24zXXB-mHWUE9SW7i4UAlA,FunFunDraw 펀펀드로우,2019-07-13T23:54:57Z,KR,UU24zXXB-mHWUE9SW7i4UAlA,27000,9278255,16
UCfZCpQXJPzNHQBhkQ6ZFUyw,Master Hungryapp,2011-10-24T09:02:42Z,KR,UUfZCpQXJPzNHQBhkQ6ZFUyw,27800,58006455,10499
UC4HK8Ss_OerHKRX_Q_VnZpQ,종겜 부날,2024-06-15T23:30:11.564023Z,,UU4HK8Ss_OerHKRX_Q_VnZpQ,35500,5399632,39
UCzjPaOBCe0K2ma8XJzsNonA,해방촌 축구회사,2020-06-24T02:06:44.419458Z,KR,UUzjPaOBCe0K2ma8XJzsNonA,27300,0,0
UCLR3sD0KB_dWpvcsrLP0aUg,오늘코드todaycode,2017-11-13T06:45:04Z,KR,UULR3sD0KB_dWpvcsrLP0aUg,32800,1532133,385
UCtKRhmI6ioA51g1aDYfhjkA,GENBRO,2016-08-09T12:38:00Z,KR,UUtKRhmI6ioA51g1aDYfhjkA,27000,41221,33
UC3pTpoDKt17IrCDH60kSNPA,반다이남코 엔터테인먼트 코리아 공식 채널,2019-04-01T01:00:39Z,,UU3pTpoDKt17IrCDH60kSNPA,28000,35390597,1435
UCBdiB8T_PxDh2umExuu5ISg,스커드,2016-08-29T01:44:48Z,KR,UUBdiB8T_PxDh2umExuu5ISg,27100,16660414,434
UCmTu3nys7ORxWCyw0KcXraA,노리NORI,2015-06-11T10:08:34Z,KR,UUmTu3nys7ORxWCyw0KcXraA,27200,6466049,179
UCpX6TUSkCuekiQ3GaLnrISw,요기요 TV,2012-07-03T01:55:18Z,,UUpX6TUSkCuekiQ3GaLnrISw,27600,130163904,227
UCqHUmsHzkWKqlBC61CTkx0A,갓갓로췌,2015-12-17T09:28:43Z,KR,UUqHUmsHzkWKqlBC61CTkx0A,27100,10312271,598
UC8BN8ErZ-HIba808w5qRV0A,JUNE준이,2016-03-06T11:19:32Z,KR,UU8BN8ErZ-HIba808w5qRV0A,28100,6328,1
UCA0jx5Ldebnz-hdie2dNn7Q,듬삭레시피,2017-11-17T07:46:25Z,KR,UUA0jx5Ldebnz-hdie2dNn7Q,27200,6102788,363
UCd1Q3-ZOi9rmtCJiGGJZ-ng,하느르 Hanuru,2012-08-03T07:02:06Z,KR,UUd1Q3-ZOi9rmtCJiGGJZ-ng,27100,6410044,761
UCh-GA63SkUqGC2Fsg6lhTPQ,푸딧 FoodEat,2015-11-27T10:11:35Z,KR,UUh-GA63SkUqGC2Fsg6lhTPQ,27500,3294556,107
UCieARGmfJ47le0hdnQa0NnQ,자동차 참견시점_자참시,2018-11-08T06:07:12Z,KR,UUieARGmfJ47le0hdnQa0NnQ,28500,14749359,655
UC2KE312OPytpubyyBYTb_RQ,Go Green,2011-05-31T08:02:31Z,,UU2KE312OPytpubyyBYTb_RQ,27400,16862581,203
