channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCTiPWxlnTbkavHmXFkzldHg,삐딱선TV,2018-10-29T16:12:29Z,,UUTiPWxlnTbkavHmXFkzldHg,24000,1867974,289
UCYssCFCkEIsO59Na-jKNIEQ,영태형,2016-01-29T16:30:49Z,KR,UUYssCFCkEIsO59Na-jKNIEQ,23100,6720533,455
UCWiyEMN3deJcnGOtHlC0YJg,나니랑장난감세상,2019-12-04T12:27:03.848945Z,KR,UUWiyEMN3deJcnGOtHlC0YJg,23900,18675906,483
UC5NZaly96iSwihyxDJPijVA,단쵸 ,2016-07-06T16:24:02Z,KR,UU5NZaly96iSwihyxDJPijVA,23600,608656,379
UCjZ21l-eakU4iGEfwZilRfQ,로블록스 달이,2025-09-02T16:31:32.28176Z,KR,UUjZ21l-eakU4iGEfwZilRfQ,39400,4872772,28
UC1KktUZjD7wZ6XTS60sUrEQ,뮤지컬 하는 바리스타 토마스,2011-02-06T05:45:39Z,KR,UU1KktUZjD7wZ6XTS60sUrEQ,22900,8777976,488
UCqP26aP8rRzKbVuyU1Lqidw,안녕설기 seolki,2015-09-02T10:35:32Z,KR,UUqP26aP8rRzKbVuyU1Lqidw,24000,4227988,124
UC65AU1sMCsD2xbEhxZ2_kfQ,유니크,2017-10-19T06:50:32Z,KR,UU65AU1sMCsD2xbEhxZ2_kfQ,23600,12782699,115
UC2kmYIhRybR9cxEFXX_OiQQ,허니블 : 꿀팁꿀템,2016-04-14T15:20:13Z,KR,UU2kmYIhRybR9cxEFXX_OiQQ,24300,4538738,154
UCQDnQiD_dAfLTBNUufI0TEA,Chen FromBklyn,2016-11-04T10:01:36Z,US,UUQDnQiD_dAfLTBNUufI0TEA,23100,4649251,906
UCshlx4rGBcOUhRFvF5fygtQ,꿈돌잉KKumdoring,2010-11-21T19:40:49Z,KR,UUshlx4rGBcOUhRFvF5fygtQ,23200,5214836,684
UCc85TO_IbLFE1_o2u56lzUg,준앤조 Jun & Joe,2014-07-07T06:20:47Z,KR,UUc85TO_IbLFE1_o2u56lzUg,23600,4091669,145
UCXMzvHQ1X7PfncMBJco99bA,wonjooncooks,2012-04-29T08:12:43Z,,UUXMzvHQ1X7PfncMBJco99bA,22900,66577,20
UCtU1RIjam4nQC5WjMYEuwkw,펀키즈Funkiz TV,2018-10-01T05:02:11Z,KR,UUtU1RIjam4nQC5WjMYEuwkw,23900,9393179,40
UCqXdQeNicC86lv5cha43Mag,서스윗_SEOSWEET,2018-08-28T23:38:04Z,KR,UUqXdQeNicC86lv5cha43Mag,23500,3750474,658
UC8w5qphHtQj2GeTZx9UsMcA,핸즈HanZ,2015-02-07T05:53:39Z,KR,UU8w5qphHtQj2GeTZx9UsMcA,24200,3663196,370
UC1GHhgeOIvOgrDBtrHXbJ3w,갸르&고추,2018-08-14T02:25:00Z,KR,UU1GHhgeOIvOgrDBtrHXbJ3w,23300,16181,7
UCHlsFmyDgOgjMKCD0rPww5Q,clipservice,2011-12-19T09:33:33Z,,UUHlsFmyDgOgjMKCD0rPww5Q,22900,57261283,363
