channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCp04imG2locTGS6WLEnTBaw,IBK기업은행,2011-06-15T07:04:49Z,KR,UUp04imG2locTGS6WLEnTBaw,1020000,185339266,746
UCCZ-gBdN59pF39tbm16xvdQ,찰스엔터,2019-08-29T08:16:56Z,,UUCZ-gBdN59pF39tbm16xvdQ,1040000,416652789,428
UCT8l_qvhkgTBu8-7wz1hZ0Q,위라클 WERACLE,2011-11-02T12:30:37Z,KR,UUT8l_qvhkgTBu8-7wz1hZ0Q,1000000,515600701,745
UCf-k_BU6RbS42L7MJXzovaA,서재로36,2023-01-04T04:21:53.833205Z,KR,UUf-k_BU6RbS42L7MJXzovaA,1170000,174494822,145
UCl0HemfAt7dShJRf59_cuGQ,GS25 l 이리오너라,2012-12-26T06:54:54Z,KR,UUl0HemfAt7dShJRf59_cuGQ,1100000,224331391,2598
UCAbd8xHBGObktNG6F4GeChA,라이징 보이스 | RISING VOICE,2015-09-11T08:45:44Z,KR,UUAbd8xHBGObktNG6F4GeChA,1010000,560403607,5789
UChXC6ok0LaZIpf-50SIFf0Q,Official ARTMS,2022-02-21T02:20:17.885764Z,KR,UUhXC6ok0LaZIpf-50SIFf0Q,1050000,137905738,923
UCBTytrss5jCEx7rUH4XiDpQ,Yummy Waffle 야미와플,2021-02-10T21:47:21.923666Z,KR,UUBTytrss5jCEx7rUH4XiDpQ,1050000,1280604684,410
UCNJofNT5w33_mycys970x8g,HYOLYN 효린,2017-07-12T07:16:55Z,KR,UUNJofNT5w33_mycys970x8g,1060000,505348774,444
UCXZx953K0FgkT3H2FaFAcew,슈뻘맨 [슈퍼 뻘짓 도전기],2018-12-12T08:23:20Z,KR,UUXZx953K0FgkT3H2FaFAcew,1030000,636912421,872
UCa56qkMvVvq1IMn4xbXaKEA,삼대장 Samdaejang,2016-06-20T02:13:58Z,KR,UUa56qkMvVvq1IMn4xbXaKEA,1030000,870065401,2095
UCK3p1wDoQYOkxi414EvBlLw,하하 PD HAHA PD,2020-04-03T07:57:00.39077Z,KR,UUK3p1wDoQYOkxi414EvBlLw,1110000,187653473,447
UCe8HrlhMkYlQ_61EjrrQlHw,교양 Voyage,2019-01-21T08:03:19Z,KR,UUe8HrlhMkYlQ_61EjrrQlHw,1060000,563492205,11467
UCw-JzmPsjRcbzJLncr4pIIA,수탉,2014-10-19T07:36:44Z,KR,UUw-JzmPsjRcbzJLncr4pIIA,1080000,746013669,1999
UCIueALBHAyPPU7e7C2zVYRQ,직업의모든것 All about jobs,2013-03-10T12:49:37Z,KR,UUIueALBHAyPPU7e7C2zVYRQ,1050000,900156978,1006
UCuaslC77K-NmCy8Xwk7x0hA,CIX Official,2019-01-08T10:04:21Z,KR,UUuaslC77K-NmCy8Xwk7x0hA,1010000,281185696,1011
UCYDyvqaGX6WxH77N04sj6mg,리쥬라이크 LIJULIKE,2018-04-06T12:15:40Z,KR,UUYDyvqaGX6WxH77N04sj6mg,1100000,1990970818,1191
UCgiO7Kxib0SZEG0DoeuBkdQ,라꼰즈 | Rakkonz,2014-04-10T06:23:15Z,KR,UUgiO7Kxib0SZEG0DoeuBkdQ,1070000,450586370,1930
UCgjaQlejpAnIu0q-xtVfTEw,밍모,2013-12-08T08:06:06Z,KR,UUgjaQlejpAnIu0q-xtVfTEw,1060000,946178035,4038
UCjPqSbyqm5IZEoXu7I-KPag,KBS 히스토리,2018-12-26T07:21:58Z,KR,UUjPqSbyqm5IZEoXu7I-KPag,1040000,649495955,4741
UCF2ecghgS_p1F925r-cIfdQ,핫소스,2022-01-12T03:06:06.679652Z,KR,UUF2ecghgS_p1F925r-cIfdQ,1030000,1149536269,792
UC5AAf4_zZxk-mCl46TogZQQ,냥이아빠,2018-03-20T14:05:31Z,KR,UU5AAf4_zZxk-mCl46TogZQQ,1050000,960434688,1538
UCGbkN-3JpOct4KuEv59NF0Q,엠키타카 MKTK,2017-08-08T04:13:21Z,KR,UUGbkN-3JpOct4KuEv59NF0Q,1070000,2615236919,25429
UC-IYpdOqjkER7B6cnChwlhA,소녀의행성 Girlsplanet,2017-04-27T09:41:56Z,KR,UU-IYpdOqjkER7B6cnChwlhA,1020000,580256661,1024
UCKUMvfnMBsZBOe8h7ze_hiw,UPVOTE Entertainment,2012-06-07T10:04:54Z,KR,UUKUMvfnMBsZBOe8h7ze_hiw,1060000,282960920,1382
UCXNMgSZqmfX1_K8Uf4l4sog,KFN,2011-06-01T01:36:51Z,KR,UUXNMgSZqmfX1_K8Uf4l4sog,1070000,1252524670,17296
UCqrNqg3UgVoD3Sa-F_TxuSA,디렉터 파이,2016-03-23T09:46:27Z,,UUqrNqg3UgVoD3Sa-F_TxuSA,1040000,214819164,665
UCDdtq91zPKK6urACRvsX4Mg,딩가딩가 스튜디오 DGDG Studio,2018-12-12T04:38:12Z,KR,UUDdtq91zPKK6urACRvsX4Mg,1060000,845344123,6456
UC2Vcz3eu1hO2zoyTpGvSWkw,랭킹스쿨,2016-03-07T12:01:22Z,KR,UU2Vcz3eu1hO2zoyTpGvSWkw,1010000,694513246,1295
UCe_56kQF1IGSZv1_5FWtVDQ,Charming Jo 조매력,2009-12-13T10:44:15Z,KR,UUe_56kQF1IGSZv1_5FWtVDQ,1030000,565085190,2375
UC3zQwS0Ioduks5DqvMWFd5Q,재훍 영상툰,2019-02-11T03:09:08Z,KR,UU3zQwS0Ioduks5DqvMWFd5Q,1030000,765541533,478
UCtvKnzSHvW8XUxfwpYkGrvQ,허미노MINO,2014-06-12T06:15:33Z,KR,UUtvKnzSHvW8XUxfwpYkGrvQ,1050000,512397858,2971
UCNB-6ArklP1Mgg11-Og2zMg,JUNTV,2019-02-09T14:11:18Z,KR,UUNB-6ArklP1Mgg11-Og2zMg,1040000,114581204,394
UCnLO88Oop5XZOQ3PP2U9wvw,시니어전성시대,2020-10-05T13:21:19.950617Z,KR,UUnLO88Oop5XZOQ3PP2U9wvw,1060000,234708761,680
UCHdsNK3SJi7tI85f4XPy7zA,램램,2014-03-16T05:20:37Z,KR,UUHdsNK3SJi7tI85f4XPy7zA,1040000,1104573038,2998
UC_kKiqWnnxAQjUAjVirtCFA,태요미네,2018-03-16T14:16:17Z,KR,UU_kKiqWnnxAQjUAjVirtCFA,1020000,1353891236,1139
UCsU3fr78Lyzjp2RGLoQIdbw,생존연구소,2016-08-30T03:41:06Z,KR,UUsU3fr78Lyzjp2RGLoQIdbw,1040000,461918601,3063
UCEVI45za5i1hS8jA-mGR66A,요미몬,2013-10-08T02:46:34Z,KR,UUEVI45za5i1hS8jA-mGR66A,1050000,37344323,521
UC473RoZQE2gtgZJ61ZW0ZDQ,SMP FLOOR,2022-02-23T07:19:26.397646Z,,UU473RoZQE2gtgZJ61ZW0ZDQ,1030000,189433201,471
UCmZ19AIj_wcpwRcqG7p9L8g,Again 가요톱10 : KBS KPOP Classic,2018-10-01T05:47:18Z,KR,UUmZ19AIj_wcpwRcqG7p9L8g,1040000,1280618114,11879
UCUK4YjvUvHrFQwTFXwkUIng,뚜식이,2020-03-26T07:33:31.975858Z,KR,UUUK4YjvUvHrFQwTFXwkUIng,1030000,939597282,1050
UC-qYkzKFdekoEniRu_FS3zg,OH MY GIRL,2015-03-25T02:27:33Z,,UU-qYkzKFdekoEniRu_FS3zg,1050000,570300015,839
UCgblyxD2esd0GvbW2ALwVTA,STUDIO LICO,2018-01-10T08:22:54Z,,UUgblyxD2esd0GvbW2ALwVTA,1040000,182964483,395
UCwl9OALh8IMwSv_kFdHlMDA,다흑,2015-05-31T16:22:15Z,KR,UUwl9OALh8IMwSv_kFdHlMDA,1060000,750274226,3374
UCtkRVaUSpkuhqdKv39oBXKA,밉지않은 관종언니,2019-07-19T02:54:30Z,KR,UUtkRVaUSpkuhqdKv39oBXKA,1020000,471255723,646
UClE2hKVqycauBKmXwawizEg,뻑가 PPKKa,2018-05-03T14:28:14Z,KR,UUlE2hKVqycauBKmXwawizEg,1040000,4417169,17
UCM9Rx3EqBJ-jMhD2E8Gjb4g,조나단,2018-01-18T05:42:26Z,KR,UUM9Rx3EqBJ-jMhD2E8Gjb4g,1050000,380575393,895
UCNE1pYj5_Hmnaz1xnnJi_dQ,헬로라이프,2013-11-04T06:24:12Z,KR,UUNE1pYj5_Hmnaz1xnnJi_dQ,1040000,1418747688,13614
UCGDA1e6qQSAH0R9hoip9VrA,라이브 아카데미,2017-08-26T14:50:54Z,KR,UUGDA1e6qQSAH0R9hoip9VrA,1060000,119904373,1456
UCRqcPtAY2IrOjjOPt2TbYVQ,BRUSH,2012-12-26T06:04:49Z,KR,UURqcPtAY2IrOjjOPt2TbYVQ,1070000,543952851,584
