channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCyT7JoYJl2usoWYhC1lXteQ,앙 작비띠,2016-10-01T19:06:59Z,KR,UUyT7JoYJl2usoWYhC1lXteQ,357000,148769578,444
UC9otskL_kd-0CDib_5Lj-mQ,EA SPORTS FC 온라인,2013-12-17T05:32:42Z,KR,UU9otskL_kd-0CDib_5Lj-mQ,356000,545297323,1506
UCDww6ExpwQS0TzmREIOo40Q,YTN 밀덕스,2016-12-02T00:20:00Z,,UUDww6ExpwQS0TzmREIOo40Q,362000,236496401,14896
UC2qVOOz13xLXHaw9yW-aMXQ,동현kldh,2019-02-09T16:04:24Z,KR,UU2qVOOz13xLXHaw9yW-aMXQ,352000,1627826058,2607
UCBmYnmnks3mOqRkgmm_frBA,연우,2017-06-12T04:33:45Z,KR,UUBmYnmnks3mOqRkgmm_frBA,356000,38096993,396
UCaQREsefLy-W8ruWcJ7IDtg,주식초등학교,2020-04-14T07:58:31.568348Z,KR,UUaQREsefLy-W8ruWcJ7IDtg,406000,114887069,3205
UCU_hKD03cUTCvnOJpEmKvCg,메이플스토리,2012-07-03T12:39:58Z,KR,UUU_hKD03cUTCvnOJpEmKvCg,366000,479365525,984
UCwm19dM-xZQrQMfeJMlwZXg,Koreaboo,2010-04-27T04:54:02Z,KR,UUwm19dM-xZQrQMfeJMlwZXg,356000,61767361,48
UCRiIf6rt91BVfZVtURRXlOw,지냐 Jinyaa,2014-06-12T15:24:56Z,KR,UURiIf6rt91BVfZVtURRXlOw,359000,278630273,502
UCgw_dr9Y8mZ4uzJLXDVTBSw,김복순,2023-11-10T07:13:55.14273Z,KR,UUgw_dr9Y8mZ4uzJLXDVTBSw,384000,52676697,116
UC_waGdcNiCWTv1GG9OvE23A,유하다요,2014-08-28T05:32:35Z,KR,UU_waGdcNiCWTv1GG9OvE23A,358000,40696524,388
UCqBHshsO2gkR9G4nseGXEuA,BURNT,2023-12-27T07:12:58.868276Z,KR,UUqBHshsO2gkR9G4nseGXEuA,355000,131663899,585
UCDXkn3VPpnQzWN6Xx3OgVQQ,DSPmedia,2005-12-11T21:51:21Z,KR,UUDXkn3VPpnQzWN6Xx3OgVQQ,353000,274018232,517
UCVWN__TENeCRT8P6B6SwNog,정배우,2014-04-06T15:22:59Z,KR,UUVWN__TENeCRT8P6B6SwNog,365000,224809160,2213
UCFyzGa2KYUAwwuJU-z0EjnA,줄리엔강 엔강이형,2016-06-23T23:15:27Z,KR,UUFyzGa2KYUAwwuJU-z0EjnA,351000,23957648,243
UCppou5iYD1t_sMx2t_DHikw,혀니콤보 TV,2021-03-29T02:16:09.909973Z,KR,UUppou5iYD1t_sMx2t_DHikw,350000,40684153,136
UCCxThWKnqpKyvuLV0pjAIBg,온미언니,2014-10-27T07:30:28Z,KR,UUCxThWKnqpKyvuLV0pjAIBg,357000,31506920,82
UCfipyE65o7o06ci0hJeSdgw,하와이골프 [박형준프로],2019-01-08T02:15:16Z,KR,UUfipyE65o7o06ci0hJeSdgw,353000,127019259,1122
UCtC14nS1y4T54RJMk4t08Uw,CHUNG HA 청하,2023-10-05T07:08:45.042022Z,,UUtC14nS1y4T54RJMk4t08Uw,358000,535842400,239
UCby6TnEm4xha2NIncRxC2EQ,예보링 ,2014-09-10T05:50:44Z,KR,UUby6TnEm4xha2NIncRxC2EQ,357000,156774672,420
UCLXafJ8yYXeUN_eHai-6Pgw,엄지렐라 Umjirella,2014-06-03T11:30:47Z,KR,UULXafJ8yYXeUN_eHai-6Pgw,364000,285003328,970
UCza_sEjIhb1yhvVZEdEl6gA,이태리 파브리 Italy Fabri,2019-10-08T01:12:42Z,KR,UUza_sEjIhb1yhvVZEdEl6gA,350000,50222252,471
UCobtktl5cCEYuAKLSY0vc2w,허팝 게임,2014-08-06T04:44:44Z,,UUobtktl5cCEYuAKLSY0vc2w,365000,279492648,663
UCQ_siGNGRgXEbSCShjOeYEQ,아리의 이야기Ahri's Story,2017-01-30T00:40:47Z,KR,UUQ_siGNGRgXEbSCShjOeYEQ,367000,153953012,485
UCcwtrNEHqIKU_1-w6Se1i_w,Harper's BAZAAR Korea,2016-09-23T00:07:24Z,KR,UUcwtrNEHqIKU_1-w6Se1i_w,357000,145795953,1507
UCLK8LL97B-VyEfWJ6Gg0cTA,QMENG,2013-01-24T16:06:39Z,KR,UULK8LL97B-VyEfWJ6Gg0cTA,358000,6952602,4
UCuvdmRlSWAlwB_rJZgg1cmQ,HYUKOH,2015-04-27T07:27:11Z,,UUuvdmRlSWAlwB_rJZgg1cmQ,359000,386505787,235
UCDITZg2t7QPjwx_CYFmP_aw,모르는지,2018-02-09T11:39:04Z,KR,UUDITZg2t7QPjwx_CYFmP_aw,407000,131995214,288
UC0Zl_lyMoTbroBSNv7SpGuQ,무릎의 철권TV TekkenKnee,2012-02-07T05:38:28Z,KR,UU0Zl_lyMoTbroBSNv7SpGuQ,362000,381878346,3345
UCxRlvng0zVoyEBhutAuXfzQ,유봉훈,2018-11-14T12:37:15Z,KR,UUxRlvng0zVoyEBhutAuXfzQ,358000,448453241,2177
UCVoy0P4nrIJ65_5GYl_hgdQ,핀아 Pin-A,2013-02-23T16:33:24Z,KR,UUVoy0P4nrIJ65_5GYl_hgdQ,356000,101167673,717
UCI64Eh_rwWGNDOqrXAcSL8Q,팔숙이 palsook,2018-01-05T01:20:40Z,KR,UUI64Eh_rwWGNDOqrXAcSL8Q,360000,129655091,2429
UCYxyYe0yGYIlSaPDvwaO3TA,Napkins Music,2015-06-18T14:04:44Z,KR,UUYxyYe0yGYIlSaPDvwaO3TA,357000,119852429,70
UClg692r06EwC_wxYP8SCidQ,새벽핑,2015-09-08T19:24:17Z,KR,UUlg692r06EwC_wxYP8SCidQ,351000,115143254,273
UCQacX0VY_408qN3IK7P6z3g,현이의라디오,2015-05-22T16:19:22Z,KR,UUQacX0VY_408qN3IK7P6z3g,351000,3095467,256
UCRY0vKmqFmQ4XCJomWMBf-w,만만,2015-02-13T18:33:13Z,KR,UURY0vKmqFmQ4XCJomWMBf-w,382000,615199947,5559
UCTTjblmJnsEe8Rq71WzJ9Tw,Maru & 마루TV& マルTV,2011-12-31T04:26:09Z,KR,UUTTjblmJnsEe8Rq71WzJ9Tw,360000,159665346,1390
UCyrFpHsnPAnVOdWvYMcDQ2A,긴벌레 LongBug,2020-12-31T15:07:03.055827Z,,UUyrFpHsnPAnVOdWvYMcDQ2A,365000,188396578,294
UCORzNUvBtd0j_wraSf88Y4w,클래시 오브 클랜,2014-03-14T20:22:06Z,KR,UUORzNUvBtd0j_wraSf88Y4w,351000,305093885,1049
UCv-3DJsuP0DBjQyknHaxncg,HOZZAA2,2013-09-27T11:32:35Z,KR,UUv-3DJsuP0DBjQyknHaxncg,359000,120163315,196
UCilYpdgaNbW8x8_E83vomNw,하창봉,2016-07-11T05:26:32Z,KR,UUilYpdgaNbW8x8_E83vomNw,349000,359723692,3515
UCe6JXYfF32l8H_4k6f-NKeQ,이혁TV,2018-03-10T14:34:42Z,KR,UUe6JXYfF32l8H_4k6f-NKeQ,350000,64554556,292
UCEI4rb8YldV8v0dVUSo9ToQ,야전삽짱재,2013-04-21T05:43:57Z,KR,UUEI4rb8YldV8v0dVUSo9ToQ,359000,139600201,577
UCB0iI4S727iXExTQvEVG4UQ,미아 Mia,2014-07-28T04:55:59Z,KR,UUB0iI4S727iXExTQvEVG4UQ,357000,102614048,959
UCR89iZaBrjes0tINwzWhH4w,고기남자 본캐,2021-07-23T11:09:15.808417Z,KR,UUR89iZaBrjes0tINwzWhH4w,354000,215681638,277
UCxBWCgdIk9VQAfUc5pINioA,아로치카 arochika,2010-05-19T02:12:23Z,KR,UUxBWCgdIk9VQAfUc5pINioA,356000,274194798,834
UC2WbWQ3tQNeCRyXBsAeqWhw,빅민 GAME,2015-10-08T07:37:40Z,KR,UU2WbWQ3tQNeCRyXBsAeqWhw,359000,293407644,1916
UCHopQBo3N-fadSVQtOE3mzg,SilverSnow 실버스노우,2013-01-24T14:32:02Z,KR,UUHopQBo3N-fadSVQtOE3mzg,354000,19740075,489
UCMWAku3a3h65QpLm63Jf2pw,LionsTV,2016-12-02T08:17:05Z,KR,UUMWAku3a3h65QpLm63Jf2pw,378000,276203602,3593
