channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCRJU_n0xZDF0TrStRzEnubA,JD1,2023-09-25T04:00:46.860285Z,,UURJU_n0xZDF0TrStRzEnubA,26000,15723805,148
UCE0BSB8ig4-wdH5TmNh4n3Q,soursweet,2013-10-15T08:43:08Z,KR,UUE0BSB8ig4-wdH5TmNh4n3Q,25900,6448679,476
UCIBLu0ZaKbUMHsiS5vOPsTw,Jung JoonYoung,2013-06-13T08:04:26Z,,UUIBLu0ZaKbUMHsiS5vOPsTw,27000,1146498,27
UC_9c3YpLN4oQe2_z6Nv-s5g,도진,2014-05-30T12:18:10Z,KR,UU_9c3YpLN4oQe2_z6Nv-s5g,26000,7232305,224
UCUwQycwHeDEoZYHg9VmXEFg,Lee k,2014-01-29T03:45:30Z,KR,UUUwQycwHeDEoZYHg9VmXEFg,26300,0,0
UCDydOMYS6RtilLLj-EwZ2Sw,가넷,2021-12-20T02:30:57.810334Z,KR,UUDydOMYS6RtilLLj-EwZ2Sw,39100,7614075,134
UCJPesZLMOsyWUxex1uZyDzw,지민언니,2013-02-07T02:37:17Z,KR,UUJPesZLMOsyWUxex1uZyDzw,25700,5498886,283
UCGOP9ST8J7GSKMv1OEXHQgQ,조나스,2025-09-30T09:14:46.171072Z,KR,UUGOP9ST8J7GSKMv1OEXHQgQ,39300,5200792,9
UC7nDB7zPG34Sbp9h0Vh-OeQ,딩구루TV DinguRu- 장난감ᅵ타요ᅵ뽀로로,2017-12-08T02:41:29Z,,UU7nDB7zPG34Sbp9h0Vh-OeQ,26700,18584289,102
UCRXcwBhL5KmBsQDsplvNRFA,ClayPlanet,2018-08-26T19:15:19Z,KR,UURXcwBhL5KmBsQDsplvNRFA,25600,2345017,56
UC7CMRLX4h1ZAqpRp3L_BKPA,너드너지,2022-11-30T15:30:46.869211Z,KR,UU7CMRLX4h1ZAqpRp3L_BKPA,25200,67598,446
UC9qsLkQ_whRx5q73hX3ytqA,송팔,2018-11-29T12:51:30Z,KR,UU9qsLkQ_whRx5q73hX3ytqA,26200,1819555,59
UCBzWK8pO62qviwa0yPQWo3w,법제처,2012-07-09T05:33:49Z,KR,UUBzWK8pO62qviwa0yPQWo3w,27500,27425712,1355
UCULxbUCuQ4ClPE5WBHYY7DQ,Ktg Art World,2012-09-15T10:54:23Z,KR,UUULxbUCuQ4ClPE5WBHYY7DQ,25800,6287631,187
UCnr50abYF4E4Evi-mb3c5Uw,기미티,2012-08-31T21:01:04Z,KR,UUnr50abYF4E4Evi-mb3c5Uw,26400,6823572,1609
UCPyFrasQFig_vS-A9-yrbUw,티버는 소정,2016-09-27T14:40:36Z,KR,UUPyFrasQFig_vS-A9-yrbUw,25600,4169114,1258
UCn21dM_JyKoFmLsEnmRMxjg,박기영,2017-04-09T11:46:15Z,KR,UUn21dM_JyKoFmLsEnmRMxjg,26300,47474581,109
UCaryM_cwafjAm3uK_deqCsA,져니 Geeurney,2020-05-03T12:52:12.123618Z,,UUaryM_cwafjAm3uK_deqCsA,26700,28005538,54
UCu33fLpDKLyvHNTE5QZUuLQ,플레인 Plain,2016-03-01T13:18:47Z,KR,UUu33fLpDKLyvHNTE5QZUuLQ,25500,6718004,416
UCnMy5pE4eQZYAUnztMNNP5A,SARAHBELLE.L X DANI,2012-10-24T03:26:00Z,,UUnMy5pE4eQZYAUnztMNNP5A,26900,1543771,33
UCzjlaqSNVqI4ipVb7EcM9pg,차얼평TV AnnJay Studio,2018-05-13T23:26:37Z,KR,UUzjlaqSNVqI4ipVb7EcM9pg,26100,9762334,259
UCxBXdBnpmKuIKGByqx1GY8g,제주삼다수,2016-08-25T05:17:12Z,KR,UUxBXdBnpmKuIKGByqx1GY8g,26300,170797137,177
UC9dXUDRtHtAulI8U0DdkMfw,대식가,2012-09-30T17:37:39Z,KR,UU9dXUDRtHtAulI8U0DdkMfw,26800,4351833,158
UCb-IjaciH3jyaVP-JpKBI9Q,Margherita Pirri,2009-09-24T17:56:58Z,IT,UUb-IjaciH3jyaVP-JpKBI9Q,26300,4631188,375
UCimhKYRt02_xKymgu12tG5Q,용인4구당구Tv,2014-04-20T20:15:55Z,KR,UUimhKYRt02_xKymgu12tG5Q,25500,5727098,754
UCTvixXNEuo06SCgFlm-rlCQ,컴포즈커피,2021-09-16T01:45:22.319895Z,KR,UUTvixXNEuo06SCgFlm-rlCQ,57200,146906613,124
UCPeBWxBdgK1Xt0ZSDu3DopQ,지민위프,2014-06-06T18:54:31Z,,UUPeBWxBdgK1Xt0ZSDu3DopQ,26700,8633408,24
UCB9WVChSZk3kEAdpWHg2nHA,바다낚시교실,2015-10-15T05:09:38Z,KR,UUB9WVChSZk3kEAdpWHg2nHA,26300,11110909,426
UC9htHEJxtswRazUPoQqA_Iw,ToysFun,2015-12-29T11:17:12Z,KR,UU9htHEJxtswRazUPoQqA_Iw,25500,12284457,33
UCMECFMiXea4wzgzJN8zHjkw,Orbital Music,2022-09-14T19:01:53.078734Z,CA,UUMECFMiXea4wzgzJN8zHjkw,28300,41384544,965
UCE0LfK3QPzCq_8udRiFM_MA,Koon Universe,2015-10-12T07:33:25Z,KR,UUE0LfK3QPzCq_8udRiFM_MA,25800,11566056,101
UCvobcNJhIevC9FkCo5M4-6Q,보은 Boeun,2014-07-19T03:58:27Z,,UUvobcNJhIevC9FkCo5M4-6Q,26800,32695,20
UCQFoYufcF-P2a-hd5P7xFdA,Badanamu Korea,2019-07-16T02:18:18Z,KR,UUQFoYufcF-P2a-hd5P7xFdA,25600,5432279,10
UCtXuJk1VswKQbotevLHqx9w,자로,2013-10-04T02:46:26Z,,UUtXuJk1VswKQbotevLHqx9w,26600,68053,32
UC4PoHC-R9EeJYTuUv3ndmJw,NS RedForce,2019-05-27T13:46:11Z,KR,UU4PoHC-R9EeJYTuUv3ndmJw,28500,16760476,1437
UC_QvfXjIKzv4WP0pyifau3w,Sonjin bagsh 성진,2020-03-11T08:35:01.694989Z,KR,UU_QvfXjIKzv4WP0pyifau3w,26300,1714694,191
UCzFd7h5Cxofq0gOvV4RG99w,어떻게 오시가 열두 명 - 어오세,2022-12-15T11:43:32.254986Z,KR,UUzFd7h5Cxofq0gOvV4RG99w,29300,68786657,851
UCv0QY4eMLNZtqR8zMtM2lXQ,얌쓰 Yamss,2019-10-18T08:16:01.209629Z,KR,UUv0QY4eMLNZtqR8zMtM2lXQ,26400,24188517,140
UC7cp-jYEghpOXqBx4NhAb-Q,Treehouse Direct 한국 (Korean),2016-01-21T18:17:11Z,,UU7cp-jYEghpOXqBx4NhAb-Q,27100,18141249,276
UCI4E6HycPoQP9TJCLMcjUGw,박오리법무사,2017-07-15T15:27:00Z,KR,UUI4E6HycPoQP9TJCLMcjUGw,25500,2444175,354
UCfP6RP3axcm2EDkG1m660tg,환크리에이티브컴퍼니,2015-01-08T05:04:47Z,,UUfP6RP3axcm2EDkG1m660tg,26500,20154378,3
UC2B3C18fKiNMFbJ7uFGCxVQ,Kranich 크라니쉬,2015-07-17T01:57:02Z,KR,UU2B3C18fKiNMFbJ7uFGCxVQ,26000,28029333,1380
UCKW51b7h8y-eSP4FuwTy01g,히트티비,2017-02-01T13:38:27Z,KR,UUKW51b7h8y-eSP4FuwTy01g,26800,38431138,215
UCxux22TkA0Xeg2WjbJpiVTg,마몽드MAMONDE,2011-08-26T05:35:08Z,KR,UUxux22TkA0Xeg2WjbJpiVTg,26800,46880146,355
UC46xt16c5jq4xQw3HR8IXuA,미술탐험대 ArtOdysseyTV,2013-03-27T09:39:08Z,,UU46xt16c5jq4xQw3HR8IXuA,26300,15494215,55
UCMppHXmUvHBl8YHtSuNIvyQ,은유 EUNYU,2025-05-25T04:09:29.155805Z,,UUMppHXmUvHBl8YHtSuNIvyQ,26300,1043847,16
UCoiTeMpR0qZ-S0eej9zg2Gg,훈련사 권혁필 ,2010-11-07T06:38:44Z,KR,UUoiTeMpR0qZ-S0eej9zg2Gg,26600,2832758,60
UCFf2QC90deJN64KFwbQGnyw,페퍼콘,2015-10-22T09:21:38Z,KR,UUFf2QC90deJN64KFwbQGnyw,26100,570474,156
