channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCchRZl7m_2EZgY60m9qNPDg,엘르 코리아_ELLE KOREA,2011-11-11T05:45:35Z,KR,UUchRZl7m_2EZgY60m9qNPDg,1160000,241781610,2223
UCj8zZ1a8Lqtj4wY2bHbcIaQ,정세연의 라이프연구소,2018-12-18T03:07:49Z,KR,UUj8zZ1a8Lqtj4wY2bHbcIaQ,1110000,260772076,1106
UC9_XmEfjzwIsXLehscbhbmw,띵픽,2015-12-25T11:50:50Z,KR,UU9_XmEfjzwIsXLehscbhbmw,1090000,333668372,4527
UCL01un1rw1MU3wj7-oEELQQ,[윤이련]50년 요리비결,2018-10-15T10:35:13Z,KR,UUL01un1rw1MU3wj7-oEELQQ,1090000,401620006,587
UCc4pDO0Bo6qiFSe7mpVguhQ,턱형 (GOD-TUK),2014-03-17T23:37:54Z,KR,UUc4pDO0Bo6qiFSe7mpVguhQ,1100000,436499375,556
UCUEbQMiMQbn5gOIe9ljEcWw,DinoCore TUBA,2016-05-31T09:09:51Z,KR,UUUEbQMiMQbn5gOIe9ljEcWw,1100000,818646740,1112
UC0y5-iH3ejU0qZjgHvH7A7w,Sibong Records,2016-10-07T00:08:07Z,KR,UU0y5-iH3ejU0qZjgHvH7A7w,1080000,168876311,1283
UCTE8ueKNA54RcO6MgXif2Tg,wondergirls,2007-01-03T13:01:23Z,,UUTE8ueKNA54RcO6MgXif2Tg,1090000,738049829,217
UC2fRmj7qqiuD5VXtBO4hh2A,픽고 PICKGO,2019-10-11T05:49:54.602032Z,KR,UU2fRmj7qqiuD5VXtBO4hh2A,1110000,807745629,509
UCHcsy2HkeLAus-43nKDm09Q,코미디티비 Comedy TV,2013-04-05T06:35:48Z,KR,UUHcsy2HkeLAus-43nKDm09Q,1070000,920207462,9882
UC271vX3c3kYZsgpz7-zPBoA,KBS Entertain: 깔깔티비,2019-04-04T05:39:34Z,KR,UU271vX3c3kYZsgpz7-zPBoA,1120000,2385487002,9561
UCiTGSmGgJtKTcjEvDk_zRhw,귀곰,2020-03-01T07:13:43.531335Z,KR,UUiTGSmGgJtKTcjEvDk_zRhw,1130000,232286303,394
UCGrZ9Yu14T53h5YLsxOXkCw,JEON SOMI (전소미),2022-11-23T06:19:39.315835Z,KR,UUGrZ9Yu14T53h5YLsxOXkCw,1070000,477317877,347
UC-CVBl3-ryi3GtZBXtc2_IA,CNBLUE (씨엔블루),2006-07-26T08:24:37Z,,UU-CVBl3-ryi3GtZBXtc2_IA,1120000,429021765,649
UCl4nBkmJCDs6RR8uWldAqLA,텔론,2012-10-23T13:28:08Z,KR,UUl4nBkmJCDs6RR8uWldAqLA,1070000,1452770225,6094
UCPimzRh5nIpzzz-CzEqE_lw,ZombieDumb_Anyzac,2018-10-29T12:16:30Z,KR,UUPimzRh5nIpzzz-CzEqE_lw,1070000,635536273,1401
UCwIiyFphTd-eTeLBvh8riNw,여수MBC Music+(Kpop&Trot),2015-08-28T05:53:35Z,KR,UUwIiyFphTd-eTeLBvh8riNw,1110000,756184205,21508
UCc7o0OkR2BDFN4TCgPChjEw,정찬성 Korean Zombie,2019-10-18T09:14:14.880768Z,KR,UUc7o0OkR2BDFN4TCgPChjEw,1090000,506108451,581
UCNhAkSJcEx5aL0vsVSKHOZw,2D 밖은 위험해,2013-04-23T13:42:52Z,KR,UUNhAkSJcEx5aL0vsVSKHOZw,1110000,148038184,668
UCphnZS52v_lkv5RSl5n70tQ,Kyunghamin твоя корейская онни,2013-03-21T10:42:32Z,KR,UUphnZS52v_lkv5RSl5n70tQ,1090000,175217685,720
UCLJNGmEfcuugzEjLyZ6mKKw,프응TV Honeybeefather,2015-10-06T10:36:07Z,KR,UULJNGmEfcuugzEjLyZ6mKKw,1070000,408892570,394
UCpBlDSUyOpP1WqWVJxZpGLg,멜론 Melon,2019-10-08T02:47:50Z,KR,UUpBlDSUyOpP1WqWVJxZpGLg,1090000,521544005,1507
UCj3_t5p4L4aFsvdW3uHjnnw,연합뉴스 Yonhapnews,2016-06-13T06:43:10Z,KR,UUj3_t5p4L4aFsvdW3uHjnnw,1120000,3422433730,48392
