channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCMTZqwCdw9Nynw9BkCgfeRQ,모트라인 MOTline,2013-06-09T15:51:11Z,KR,UUMTZqwCdw9Nynw9BkCgfeRQ,787000,831170764,2664
UCvAewWPqooIUgQUsjhTmUVw,김숙티비kimsookTV,2020-01-06T14:21:59.293301Z,KR,UUvAewWPqooIUgQUsjhTmUVw,750000,359490050,710
UCAkWpyeieFjzS7GzSJMArhQ,BRANDNEW MUSIC,2011-08-04T15:04:51Z,KR,UUAkWpyeieFjzS7GzSJMArhQ,761000,543629677,1796
UCm3SDarPtTOS_NjCh9d3TDQ,[하말넘많] heavytalker,2018-05-16T05:48:36Z,KR,UUm3SDarPtTOS_NjCh9d3TDQ,784000,484667620,1356
UCMXFSqYCTcB4iIJLwUJaBrQ,심방골주부 Korean Food Recipes,2016-11-29T04:53:50Z,KR,UUMXFSqYCTcB4iIJLwUJaBrQ,769000,191622314,1023
UCugNO83_V7xZLzCsjpABGeg,백크 Baekk,2015-08-10T05:31:06Z,KR,UUugNO83_V7xZLzCsjpABGeg,754000,624454806,1719
UC7jPc4wO1fqXgKe4NgshV1g,서은이브이로그 [V-log],2018-12-18T09:30:43Z,KR,UU7jPc4wO1fqXgKe4NgshV1g,770000,305377094,715
UCYh6ilkmW_wXmSgqq-xdqUQ,Conversational Korean,2011-02-04T15:41:22Z,KR,UUYh6ilkmW_wXmSgqq-xdqUQ,762000,34833602,562
UCr9-Mp8wUVHEBJ7t14FWmYw,상현아웃겨줘parksanghyun,2015-12-07T04:13:49Z,KR,UUr9-Mp8wUVHEBJ7t14FWmYw,773000,831140734,827
UCV6M_9-J7nuf13Igxn-DNww,인아짱 Inah Eats,2015-06-11T13:37:36Z,KR,UUV6M_9-J7nuf13Igxn-DNww,749000,206448318,1403
UC1oXmhvYHVI2bApphh3IzuQ,정육왕 MeatCreator,2012-11-14T11:00:39Z,KR,UU1oXmhvYHVI2bApphh3IzuQ,789000,370692534,1064
UCag-vLxfCjAUNebW9gA0yRg,Joe튜브,2012-09-11T03:02:06Z,KR,UUag-vLxfCjAUNebW9gA0yRg,765000,538216976,1675
UC0JG_PODzBXS5bYs5uoONlw,지읒asmr,2018-10-31T13:52:28Z,KR,UU0JG_PODzBXS5bYs5uoONlw,753000,311170369,429
UCWaWvDRyhmSKOQWah7t7wuA,일일칠 - 117,2021-11-02T01:44:05.090748Z,KR,UUWaWvDRyhmSKOQWah7t7wuA,765000,719687106,1100
UCfVWxOKzPwSZkEcxXmrH6yw,A급 장영란,2023-04-14T04:10:09.009125Z,KR,UUfVWxOKzPwSZkEcxXmrH6yw,751000,339371053,465
UCyc9sUCxELTDK9vELO5Fzeg,Billlie,2021-09-27T05:55:34.166233Z,KR,UUyc9sUCxELTDK9vELO5Fzeg,769000,381112227,1481
UCzRDCwJdqSSRwI4BgojVkIw,핫스튜디오,2016-01-18T00:45:44Z,KR,UUzRDCwJdqSSRwI4BgojVkIw,753000,81669027,147
UCRDowcnvz5ZVh-3NVAdfiqg,달수네라이브,2019-02-17T10:41:53Z,KR,UURDowcnvz5ZVh-3NVAdfiqg,755000,940333983,8492
UCx0ZL5ldCGMqkOGqyO1qOkw,트위티 (Tweety),2015-09-04T16:44:20Z,KR,UUx0ZL5ldCGMqkOGqyO1qOkw,750000,240288320,496
UCkTou95-Hb_GJ6IG5MxuyDA,릴루렐루 LilluLellu,2015-08-25T07:30:32Z,KR,UUkTou95-Hb_GJ6IG5MxuyDA,751000,292116155,424
UCfnqgWlC5IvJEAPTmyjaixA,수페TV,2019-04-18T14:21:25Z,KR,UUfnqgWlC5IvJEAPTmyjaixA,797000,56671415,594
UCxANYxgMTfJp3ZE8opnvJvQ,Q2HAN,2011-06-18T19:53:47Z,,UUxANYxgMTfJp3ZE8opnvJvQ,772000,100582309,852
UCX7-K_PSdtAiUDLEMQwrRoQ,고발뉴스TV,2012-06-29T16:43:54Z,KR,UUX7-K_PSdtAiUDLEMQwrRoQ,745000,415780228,6077
