channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCxDZ9nHSVaURZOOiVvadIkQ,덕후아재 LazyDoo,2016-10-26T05:41:53Z,KR,UUxDZ9nHSVaURZOOiVvadIkQ,11500,4074947,358
UCLLncfeIYljE0o_yUw7MkcA,코딩의 신 아샬,2008-07-17T14:28:22Z,KR,UULLncfeIYljE0o_yUw7MkcA,11200,665374,346
UCCmqPEPdws7hyDNrfk5JJiA,감씨앗 코바늘,2020-06-23T13:14:09.394497Z,KR,UUCmqPEPdws7hyDNrfk5JJiA,10900,1053975,86
UC7RIPTiC02tF9pNS1Ls2-2Q,설이맘의 crochet,2020-06-03T12:09:38.083348Z,KR,UU7RIPTiC02tF9pNS1Ls2-2Q,11100,1644868,93
UCqKL1FD2fKFYWXxY7vLPGRQ,BLACKYAK,2011-09-22T02:15:16Z,KR,UUqKL1FD2fKFYWXxY7vLPGRQ,11300,43126931,13
UCsPMT6qAm74jkFEoUPj4zmQ,폭군,2011-11-17T12:15:14Z,KR,UUsPMT6qAm74jkFEoUPj4zmQ,10700,20168073,1739
UCFNmlMcpfqBYgOL7y0nvXDA,スーパー登山部,2023-05-30T10:38:21.758422Z,JP,UUFNmlMcpfqBYgOL7y0nvXDA,14900,2029207,311
UCZRsHzKR--rYGYllb2vXzjg,야구월드,2018-08-12T09:37:25Z,KR,UUZRsHzKR--rYGYllb2vXzjg,11600,9069264,426
UC6Inthz5z-INPldsHFj4jBQ,ARTable,2018-11-01T01:49:50Z,KR,UU6Inthz5z-INPldsHFj4jBQ,11100,2406047,645
UCrZGxN5UeAj8CG9P0H5Q1qA,엉녀TV,2017-02-03T13:46:21Z,KR,UUrZGxN5UeAj8CG9P0H5Q1qA,11200,2935738,15
UC9pbQZkne0vp7aTYsM-cV1A,Aerin Bites,2016-12-15T16:19:51Z,,UU9pbQZkne0vp7aTYsM-cV1A,10700,25351,20
UCDCX_fujx9FqNLkgQOA9dXA,Arcturus,2011-05-13T07:05:54Z,,UUDCX_fujx9FqNLkgQOA9dXA,10700,1435862,72
