channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCoYsB0uSS4V8zwJ5w9wiXhw,김창완 Kim Chang Wan_Official Channel,2024-01-30T02:48:48.859665Z,KR,UUoYsB0uSS4V8zwJ5w9wiXhw,20300,26431984,41
UCdBuOVZqAxNlu85dZ_aOVpw,라인프렌즈 키즈 [오디오동화/어린이동화],2019-04-09T05:23:29Z,KR,UUdBuOVZqAxNlu85dZ_aOVpw,20600,6337267,151
UCBDsIziDg-h4TeSSJ_p4kDA,neko neko,2016-07-12T07:36:35Z,KR,UUBDsIziDg-h4TeSSJ_p4kDA,19100,192757,112
UCbuuWGqGgMoeF5tC4uMEatg,Beautiful Life,2018-07-26T05:45:35Z,,UUbuuWGqGgMoeF5tC4uMEatg,22800,14596841,206
UC_GmuXWkA4k_NuQjdNKKz7Q,버크TV,2018-04-14T12:20:28Z,KR,UU_GmuXWkA4k_NuQjdNKKz7Q,19300,212425,4
UCXVO8J-6QDhUT8MgUfpIhSA,Philstar Moon,2013-10-09T17:28:46Z,KR,UUXVO8J-6QDhUT8MgUfpIhSA,19500,4063238,520
UCmsbHKSTuZoGKaZw36a4W2A,홍사샤,2014-01-08T19:20:10Z,KR,UUmsbHKSTuZoGKaZw36a4W2A,19900,5116,3
UCJa9oX-CyBdaZULedzVGvFw,Haema 해마,2019-08-16T02:54:36Z,KR,UUJa9oX-CyBdaZULedzVGvFw,19500,3058966,297
UCf12CRMxVjQ6bXuqloQmEvA,영주,2014-02-01T08:50:41Z,KR,UUf12CRMxVjQ6bXuqloQmEvA,20100,0,0
UCTLxMLD3Jn_pNw5z1DLwHhg,/부후우BOOWHOWOO,2013-03-14T14:48:33Z,KR,UUTLxMLD3Jn_pNw5z1DLwHhg,20100,6994259,194
UC8lYS3Wzbf48E9oVT8BB2iA,네코봉봉네심야식당,2014-12-15T23:22:13Z,,UU8lYS3Wzbf48E9oVT8BB2iA,19200,2788137,146
UCJjg88xb_nV020aichTln3A,진선미TV,2012-09-10T08:47:49Z,,UUJjg88xb_nV020aichTln3A,19700,4033362,656
