channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCmY02MQv4Cg33c4llRAUH1Q,Korea Travel,2008-08-10T14:29:18Z,KR,UUmY02MQv4Cg33c4llRAUH1Q,12500,7054277,2201
UC9jw2ihjW_PMdPv4m6Oga3w,꼬마토이 petit toy,2012-04-02T03:05:07Z,KR,UU9jw2ihjW_PMdPv4m6Oga3w,11900,8138543,60
UCbAb3jWPAy-427BSbITK8Dw,AA3GamingYT,2020-09-30T02:41:55.687429Z,IN,UUbAb3jWPAy-427BSbITK8Dw,13400,4846387,295
UCUb4PWnEntS0hYviPQjt6XA,판타스쿨,2015-08-09T23:53:36Z,KR,UUUb4PWnEntS0hYviPQjt6XA,12000,5759007,278
UCGEaz9UlmXmQ2YCEDIAc1iA,ottoginoodle,2011-12-07T01:42:35Z,,UUGEaz9UlmXmQ2YCEDIAc1iA,11700,62550773,250
UCyRZ5vO0BzVkcBG9FPID22A,"잠자리 동화, 자장동화",2020-05-09T11:55:25.999597Z,KR,UUyRZ5vO0BzVkcBG9FPID22A,12400,1909850,68
UCi6mIlHUY2ruwUiJu29yD-Q,김즈타 TV,2011-11-27T16:19:24Z,,UUi6mIlHUY2ruwUiJu29yD-Q,11800,9622489,2530
UCUa7fRyE-F6HQ9a-8WOPSkA,쏭키즈TV,2019-02-25T00:27:13Z,KR,UUUa7fRyE-F6HQ9a-8WOPSkA,11600,3493626,35
UClBVOaGznomRt_HT10CKgmA,TV위뷰,2016-06-28T13:16:47Z,KR,UUlBVOaGznomRt_HT10CKgmA,11800,10155647,34
UCxpvQrcoLLryumb-a0nluwg,강치아일랜드TV,2019-03-14T07:07:18Z,KR,UUxpvQrcoLLryumb-a0nluwg,12500,220666,113
UCMSbmm-eWp_ahriMkOUPsNg,쿠킹벨라 Cooking Bella,2019-05-02T01:31:15Z,KR,UUMSbmm-eWp_ahriMkOUPsNg,11800,4273801,33
UCPLVgjv9LEYl0-Rbi8tHfVw,블랑BLANC,2012-12-11T03:24:01Z,KR,UUPLVgjv9LEYl0-Rbi8tHfVw,11400,1683617,143
UCThleJZLIk019FxR7GULN8Q,안녕타이니 HELLO TINY,2021-01-18T09:05:45.974728Z,KR,UUThleJZLIk019FxR7GULN8Q,11400,10284584,133
UCp-Sge4Py28zeeDEGw14V2w,힙합팬,2011-05-20T11:09:19Z,KR,UUp-Sge4Py28zeeDEGw14V2w,12200,19026378,775
UCpnL9KZVH9agvrmcNI4oaWw,크레용토끼crayonrabbit,2018-08-18T03:36:04Z,KR,UUpnL9KZVH9agvrmcNI4oaWw,12400,2061652,348
UCGf-sXt1hwYeqLh9Y6m5obQ,Star Wars Korea,2015-04-01T07:54:05Z,,UUGf-sXt1hwYeqLh9Y6m5obQ,12900,18391626,211
UC3wN1W4remC59jaUQMTBbrA,추경호TV,2017-10-17T04:33:46Z,,UU3wN1W4remC59jaUQMTBbrA,15300,2213864,356
UC6CejghCl03p_qqzhQIqSwg,그망,2013-04-01T05:31:41Z,KR,UU6CejghCl03p_qqzhQIqSwg,11900,1116056,108
UCP0Ltheva1tzcTB0d_qGfuQ,뮤슨트,2017-07-10T13:34:52Z,KR,UUP0Ltheva1tzcTB0d_qGfuQ,11900,1523215,65
UC1srIBMiq6vOKoRfvebjQdg,느피,2014-02-18T07:10:40Z,KR,UU1srIBMiq6vOKoRfvebjQdg,11800,1465272,117
UC-PvKpRSXjad1ZqOKJTwY3w,마케팅의 모든 것,2019-01-13T14:15:15Z,KR,UU-PvKpRSXjad1ZqOKJTwY3w,11700,1369367,35
UCOwgpIy8i_xGM4dVU0JqE2w,도서관에 사는 남자,2015-12-29T04:17:45Z,KR,UUOwgpIy8i_xGM4dVU0JqE2w,12000,870299,115
UCRWzK487LOg0cNP7c38hl3g,화니영,2017-05-13T05:05:32Z,KR,UURWzK487LOg0cNP7c38hl3g,11800,737134,142
UCun_hTFhtaCQK6DUpm7VJ3w,뚝딱뚝딱앨리스쌤,2012-12-30T13:16:52Z,KR,UUun_hTFhtaCQK6DUpm7VJ3w,12100,2632445,161
UCKam8D4Mv5M-fKFnTU5puDQ,한국의 모델 Korean Models,2014-11-25T08:55:29Z,,UUKam8D4Mv5M-fKFnTU5puDQ,12400,7708816,45
UCOK29prbJFa-tmewTem6U-w,엘시온코리아 ,2012-09-02T05:39:25Z,KR,UUOK29prbJFa-tmewTem6U-w,11700,3925730,353
UCpfULtJtZ-QQEar76MU5dvQ,일용직,2016-02-13T00:51:13Z,KR,UUpfULtJtZ-QQEar76MU5dvQ,12300,7682332,111
UCFv8JlWr83jJSxtxLFZ8fow,달따라세계여행_boreum 보름,2017-12-07T13:50:04Z,KR,UUFv8JlWr83jJSxtxLFZ8fow,11400,1243290,43
UCtW2NTnxqKYUECgx-6Ik6cQ,The K Beats,2017-04-08T16:40:28Z,KR,UUtW2NTnxqKYUECgx-6Ik6cQ,11500,2677943,177
UC-6qtVCwR1osIN1SWl90yKw,넥슨게임즈 YouTube,2023-03-24T02:55:48.926104Z,KR,UU-6qtVCwR1osIN1SWl90yKw,12500,2038046,75
UCCXnH9abAhLwG4R7lSzTg2A,DBS심동보자유애국TV,2012-06-23T05:47:07Z,KR,UUCXnH9abAhLwG4R7lSzTg2A,11600,746816,717
UCEDfnjrHQAVxLpy0GUmfy-Q,MiniAndMickey,2015-11-08T06:29:09Z,KR,UUEDfnjrHQAVxLpy0GUmfy-Q,11800,12606809,45
UCBoY74Ci7M8rSvxaFUaiInA,남도여행길잡이 - 전남관광채널,2019-01-22T10:50:57Z,KR,UUBoY74Ci7M8rSvxaFUaiInA,12000,3854711,686
UCQIEU_pBV2wkn-gHg7RPvdQ,팀노바,2016-03-26T20:30:18Z,KR,UUQIEU_pBV2wkn-gHg7RPvdQ,11900,3799014,2249
UCyDy015oGRAK1SS3ZBSusuw,은구슬 TV 이야기 세상,2020-10-28T05:17:35.897168Z,KR,UUyDy015oGRAK1SS3ZBSusuw,12100,2387202,205
UCZi3anHvH7wBatykoVGMVJw,은수저,2017-06-05T10:47:05Z,KR,UUZi3anHvH7wBatykoVGMVJw,12200,4527491,135
UC2OThCAJJ_GgBs_gF3Xjoyg,황성희 서울대 약사,2018-09-18T13:21:21Z,KR,UU2OThCAJJ_GgBs_gF3Xjoyg,12000,1058592,113
UCM04dglpLL-uFDS-UbeBSDA,알피ASMR,2016-08-06T20:32:48Z,KR,UUM04dglpLL-uFDS-UbeBSDA,12000,4132004,767
UCn0ruEzqw6koVNiyMBa2pwg,낙원새마을금고 낙원TV,2018-11-06T07:32:23Z,KR,UUn0ruEzqw6koVNiyMBa2pwg,11400,2650854,1465
UCLV20vP-RSUVpfhI8XT1Cdg,햄토 아케이드,2011-07-20T13:00:31Z,KR,UULV20vP-RSUVpfhI8XT1Cdg,12000,7282554,5196
UCqgmhNd9rfF0tjACizqBPPg,갓원반,2014-10-13T06:41:40Z,,UUqgmhNd9rfF0tjACizqBPPg,12200,9918204,24
UCryQIQal4RC2I3nX9DJiADg,지니 메이킹 Jinny making,2020-01-11T10:20:37.507337Z,KR,UUryQIQal4RC2I3nX9DJiADg,11600,3947274,145
UCWslfomfcgpsk4bkT51XL7Q,성은쌤의 동화사랑 - Korean story book,2018-02-27T16:10:13Z,KR,UUWslfomfcgpsk4bkT51XL7Q,11800,1732942,887
UCJhGgQ6rs73bcwp0hi2eWeQ,케이투코리아,2011-07-21T01:01:35Z,KR,UUJhGgQ6rs73bcwp0hi2eWeQ,12400,173911147,438
UCgremN8LoSXnNTlURkQHUVQ,박정윤의 멍냥멍냥,2015-08-21T05:42:52Z,KR,UUgremN8LoSXnNTlURkQHUVQ,12300,1607611,113
UCbxE-5jOnreSg2TVa2Hj6Pg,Ian papa 이안이네,2012-03-30T03:21:36Z,KR,UUbxE-5jOnreSg2TVa2Hj6Pg,11600,1869395,78
UCNkk7xT6da6Pzr-9jO5gzGA,크헐헐,2013-10-12T18:28:29Z,KR,UUNkk7xT6da6Pzr-9jO5gzGA,11400,1530896,2257
UC-0TyrGf4Gv5gedYNOdnnUw,밤하늘의 발라드,2025-04-03T14:17:16.8355Z,KR,UU-0TyrGf4Gv5gedYNOdnnUw,13000,2696516,54
UCqbKKmrmctEJYP2Jz6pOn2A,태연바라기,2015-02-18T07:19:40Z,,UUqbKKmrmctEJYP2Jz6pOn2A,11500,29151274,56
UCLuGgYA_hVP1-kSDh16GjVg,프린세스토이즈 Princess Toys,2016-08-19T08:14:06Z,KR,UULuGgYA_hVP1-kSDh16GjVg,12200,9195901,190
