channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCXgiZ-MFDEhDdcpjyxJpOnA,마고마녀의 생활 속 비방,2020-06-20T05:25:18.635985Z,KR,UUXgiZ-MFDEhDdcpjyxJpOnA,13400,3131751,142
UCRHbU_urWsx4mvSd-pokgMA,MOCCA무비,2015-06-17T11:11:03Z,KR,UURHbU_urWsx4mvSd-pokgMA,13200,776140,36
UC3G3_b0Cl9NsxzhyrcwnhjA,이큐토이 : EQ TOYS kinetic and songs for kids,2019-09-10T00:56:10Z,KR,UU3G3_b0Cl9NsxzhyrcwnhjA,12500,5500819,11
UCBkRGDvJWV83y0rtbNM0g4Q,스골,2017-02-10T02:40:31Z,KR,UUBkRGDvJWV83y0rtbNM0g4Q,12900,6548316,296
UCDhE36AqtHoTNZX351Yp2LA,백발 중개사,2013-09-10T00:32:13Z,KR,UUDhE36AqtHoTNZX351Yp2LA,13200,1781330,234
UCcRo0YoBP3_I_E0EagWd3dg,대출을보다,2014-10-06T01:50:41Z,KR,UUcRo0YoBP3_I_E0EagWd3dg,13300,257080,74
UCPnmfKhCKNuFGWkX7PUoycA,CHELA 첼라,2017-10-12T02:52:51Z,KR,UUPnmfKhCKNuFGWkX7PUoycA,12700,1993714,103
UCVK1HfrfjuaIMefc0uWXZZQ,디어유Dearyou,2015-08-13T19:42:59Z,KR,UUVK1HfrfjuaIMefc0uWXZZQ,13100,2240976,115
UCdR25rxov2JgmhUT5WAqZ2g,노래하는 영서,2015-09-15T17:17:13Z,KR,UUdR25rxov2JgmhUT5WAqZ2g,13000,1864125,78
UCUGR-MnPTcXiAErvOovurAw,리스준Lease Jun,2018-08-03T01:04:17Z,KR,UUUGR-MnPTcXiAErvOovurAw,13300,8708495,1177
UCCxieNW5m3t04dJDe-ThREA,코몽의 로블록스,2025-06-07T16:06:47.889314Z,KR,UUCxieNW5m3t04dJDe-ThREA,32700,5120943,59
UCIrD0-exA-IKApBZ3xY3CzA,슈카TV,2015-11-23T08:25:35Z,KR,UUIrD0-exA-IKApBZ3xY3CzA,12900,7667846,629
UCEq-cZwjoO8HzD8Iw5sEN3g,리예준,2020-12-19T11:08:07.853072Z,KR,UUEq-cZwjoO8HzD8Iw5sEN3g,13000,2594510,1022
UCx5dsCeyO-Ou66d4ka_ciuQ,발길,2017-02-09T14:22:13Z,KR,UUx5dsCeyO-Ou66d4ka_ciuQ,13000,4054792,81
UCgkAQ_vrUSYT1YeKSiEUsZQ,당구선수 김진아,2012-09-12T23:06:49Z,KR,UUgkAQ_vrUSYT1YeKSiEUsZQ,13300,3137488,67
UC_mNAsYufAjHVhL0XJ7ouNw,뮤직키즈,2015-04-19T00:57:05Z,,UU_mNAsYufAjHVhL0XJ7ouNw,14500,14929448,843
UC3xppFtrHIDwzLC06Xx6CaQ,SONS,2013-10-28T04:20:27Z,KR,UU3xppFtrHIDwzLC06Xx6CaQ,14200,4964602,942
UC_9GNjQb06LIJXP8dseUJRg,MOM ENJOY,2019-04-24T14:11:08Z,KR,UU_9GNjQb06LIJXP8dseUJRg,12600,8278919,159
UCgNGrMX0NpWD4Y14cpmYbUg,CPS Journal,2016-11-10T08:58:02Z,KR,UUgNGrMX0NpWD4Y14cpmYbUg,13000,0,0
UCwoTyvVftpt2t8sD6FtpavA,Alex Warren,2022-10-05T15:33:51.173991Z,,UUwoTyvVftpt2t8sD6FtpavA,18800,202707031,70
UCuAyL2xikvBzOOz9RXUd4rQ,Doyeon Tube [도연튜브],2018-12-17T13:50:43Z,KR,UUuAyL2xikvBzOOz9RXUd4rQ,12700,1876609,65
UCjfKgwkCH4R9TB_GgzxTPIw,질라이낚시TV,2018-04-23T00:34:17Z,KR,UUjfKgwkCH4R9TB_GgzxTPIw,12600,3567271,159
UCmFa4gpKhDqRQFikt6GHySg,총사령관 진종오,2020-04-20T02:50:06.364497Z,KR,UUmFa4gpKhDqRQFikt6GHySg,13300,840752,52
UCeKRoVT_3SQyYTeephaVgYw,투투님,2012-07-02T11:59:49Z,,UUeKRoVT_3SQyYTeephaVgYw,13000,668,7
UCF97-7A3Xh1WyYw7NawzvoQ,빵츄,2014-12-24T12:52:13Z,,UUF97-7A3Xh1WyYw7NawzvoQ,13100,1906275,36
UCkFLNvHy1VatowFacKDZsAQ,cherishK ASMR,2013-10-12T15:10:08Z,KR,UUkFLNvHy1VatowFacKDZsAQ,12500,2964717,346
UCcLDggzNPzEvczF3-w7Y0sQ,Sion Dimen,2015-06-25T11:49:47Z,,UUcLDggzNPzEvczF3-w7Y0sQ,13100,9679696,42
UCNKmQkO1zhCwsIqqrh7pSAg,사윤,2017-08-09T03:48:49Z,KR,UUNKmQkO1zhCwsIqqrh7pSAg,12500,718262,41
UC_KJKVx2iaRHdKKvwIrvu4A,SolelyWorks,2016-04-09T18:04:27Z,KR,UU_KJKVx2iaRHdKKvwIrvu4A,13500,1273128,62
UCIANp29DJYfHP1qyRf7MWRQ,감자공주의 동화나라,2013-04-03T01:38:11Z,KR,UUIANp29DJYfHP1qyRf7MWRQ,14700,3375600,236
UCK5hD8LUbX7eCmgou1VC77A,스파이걸스spy girls,2013-11-29T13:34:49Z,KR,UUK5hD8LUbX7eCmgou1VC77A,12700,1594243,445
UCM6l5YDSJtJKEioIcaxinrw,아쿵다쿵,2014-09-22T03:17:13Z,KR,UUM6l5YDSJtJKEioIcaxinrw,12600,10148288,66
UCEH32Ysxv7rbMHRyoEWj9SQ,shy shy,2012-11-14T04:44:12Z,KR,UUEH32Ysxv7rbMHRyoEWj9SQ,13300,6426357,1611
UCYgrRATUmOshphFMbIguI5g,JOYCHU,2016-05-13T08:00:58Z,,UUYgrRATUmOshphFMbIguI5g,12700,7772755,103
UCUy-xhXb-ch-DY6GzqazNmQ,포메디언,2021-01-06T04:56:38.394201Z,KR,UUUy-xhXb-ch-DY6GzqazNmQ,12500,1315218,26
UCnLjWg9ANKGpsW2e1DdR87A,부캐선발대회,2020-09-23T01:34:59.153176Z,,UUnLjWg9ANKGpsW2e1DdR87A,12700,9094438,55
UC5I-OkVoAS2YwYrqtZPWJiQ,대나무숲(NTN_bamboo),2011-12-22T08:45:12Z,KR,UU5I-OkVoAS2YwYrqtZPWJiQ,12500,7755732,1156
UC44rXlMWz9MGlIcPMJPWHzw,사우루,2015-10-13T02:16:19Z,KR,UU44rXlMWz9MGlIcPMJPWHzw,12900,10660033,363
UC0GatB0FUdjNYKNaFqZhPKw,노아주다,2012-10-13T01:05:49Z,KR,UU0GatB0FUdjNYKNaFqZhPKw,14100,30407405,41
UCu-fHhm21b4GPqM8uxluNiA,[골프 응급실] KPGA Tour pro 조종연 ,2017-10-03T10:23:35Z,KR,UUu-fHhm21b4GPqM8uxluNiA,12500,2402791,228
UC3jdc1C84tuGwOs4dY9_qQQ,포기브,2016-09-26T15:29:54Z,,UU3jdc1C84tuGwOs4dY9_qQQ,12600,3577886,55
UCunO4Exe8b_ivzxglctLZYA,에헤이천의현,2024-01-19T00:43:44.86992Z,KR,UUunO4Exe8b_ivzxglctLZYA,12900,5600346,18
UClzMD_K9XrBv7sbw_1HMUwA,미댕이,2015-12-25T10:06:04Z,KR,UUlzMD_K9XrBv7sbw_1HMUwA,13100,5759568,446
UC2sipe2_MfWXEvXGHSvfx8g,최혜영 골프 choigolf,2014-04-19T04:50:27Z,,UU2sipe2_MfWXEvXGHSvfx8g,12600,8107377,952
UCZcXGcPNC9-k5qRtOtJwWDg,시디즈 SIDIZ ,2013-01-22T01:20:01Z,KR,UUZcXGcPNC9-k5qRtOtJwWDg,12400,110321519,234
UCTXofGqOIh_4Zr7ILOnLV7w,제나는 키크다!,2019-01-07T10:57:32Z,KR,UUTXofGqOIh_4Zr7ILOnLV7w,13100,0,0
UCQAhNNIa1ptq72bpHDAB2dQ,로보카폴리 안전스쿨,2020-05-25T08:48:14.159286Z,KR,UUQAhNNIa1ptq72bpHDAB2dQ,13300,7147397,108
UCAk27pprEI7lagYqlU2v19g,Chinese Dj Miera -年最劲爆的,2020-10-06T08:35:22.768108Z,TW,UUAk27pprEI7lagYqlU2v19g,12900,127096,91
UCRZ80QXzy5ccs6t3bMbfxzA,Tivo Toy Art,2017-05-20T03:57:00Z,KR,UURZ80QXzy5ccs6t3bMbfxzA,12700,881966,32
UCRL4H6MJcxfTDoOUimJB88Q,TV모자람,2015-09-08T08:16:49Z,KR,UURL4H6MJcxfTDoOUimJB88Q,12900,1578036,38
