channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCu292d_t2ECbMhsEy78foaA,쌔미TV SammyTV,2016-07-09T15:58:44Z,KR,UUu292d_t2ECbMhsEy78foaA,995,201203,134
UC5BpdklmYb_mkPAPHVeZ2pQ,김성태티브이,2018-10-12T03:05:31Z,KR,UU5BpdklmYb_mkPAPHVeZ2pQ,840,143778,40
UC9CHCapZ6tB8qp5y4ooRvIg,우당탕탕세계여행,2016-06-02T09:18:20Z,KR,UU9CHCapZ6tB8qp5y4ooRvIg,965,186062,74
UCdMWHEsntRfUt6QGIaUbvAw,토이조이ToyJoy,2017-06-08T07:22:37Z,KR,UUdMWHEsntRfUt6QGIaUbvAw,952,657583,50
UCzFkNjQyB6oltN8zuoXTlNw,폭쥬알파카,2013-02-28T09:17:22Z,KR,UUzFkNjQyB6oltN8zuoXTlNw,919,1476598,4
UCScYp8MXoySULdiP5k_oxmw,모델보영,2017-10-21T12:22:32Z,,UUScYp8MXoySULdiP5k_oxmw,963,2311,1
UCFIXEZUzmPa6WZyhQATijQQ,병맛약국,2019-11-13T13:15:37.609353Z,KR,UUFIXEZUzmPa6WZyhQATijQQ,755,22944,12
UC1hn-E8u0KJfh6sw6ZMRd5A,요리쌤,2017-12-30T08:28:51Z,KR,UU1hn-E8u0KJfh6sw6ZMRd5A,832,387868,1311
UCjqSGw9WPk-qXNYFsFgqNMw,밍스데이 ming's day,2018-12-05T16:11:15Z,KR,UUjqSGw9WPk-qXNYFsFgqNMw,867,183321,112
UC5vvZEjmvIu5TCUKpMZ7vJw,ZMTV 미디어자몽,2014-04-08T05:30:29Z,,UU5vvZEjmvIu5TCUKpMZ7vJw,981,318819,357
UCZtabdLGh0f8KAwoDDoXU0w,지투는 고양이 G2 The Cat,2018-05-29T05:20:42Z,,UUZtabdLGh0f8KAwoDDoXU0w,903,81911,57
UC2U30ljkWIEsLWpFznvB7mw,MinSeongToy 민성토이,2015-10-28T06:55:05Z,KR,UU2U30ljkWIEsLWpFznvB7mw,984,407992,166
UCgx7E4BfXni2PxgyohZAAQA,박주현TV,2016-06-08T01:09:29Z,KR,UUgx7E4BfXni2PxgyohZAAQA,837,103172,120
UChwmBERdS73Hn_yGG8oWm5A,족제비아조씨 로코,2013-02-12T23:35:50Z,KR,UUhwmBERdS73Hn_yGG8oWm5A,777,286803,117
