channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCTe3RBB47p0FU2Gu5DiqYmg,서문튜브,2015-05-19T16:41:12Z,KR,UUTe3RBB47p0FU2Gu5DiqYmg,9030,3070029,1102
UCbMa9PiGu0X1U4618xh2cxw,세모낚 SEMONAK,2013-04-20T07:57:20Z,KR,UUbMa9PiGu0X1U4618xh2cxw,8820,4337343,669
UCkA3UFAhcnKz6a9k65uIjGQ,게으른 윤피디 Lazy Yoonpd,2019-04-09T08:04:19Z,KR,UUkA3UFAhcnKz6a9k65uIjGQ,8290,370656,34
UCCwxZzMaAup8RsGIOgWoIJA,키즈창의스쿨,2020-11-02T07:40:34.370342Z,KR,UUCwxZzMaAup8RsGIOgWoIJA,8610,5920488,204
UCrEhBZFHYgqN4a1XQZBYqtA,Origami Paper CSH,2018-10-05T03:55:52Z,KR,UUrEhBZFHYgqN4a1XQZBYqtA,8360,2432485,841
UCTvICRM62ZbyLUugVI9HMrQ,고장난 나침반,2020-03-25T14:23:21.57172Z,KR,UUTvICRM62ZbyLUugVI9HMrQ,8480,4241334,208
UCvDIuHGecJdFNWxoNhop3nw,ggoma-hyung,2017-03-03T03:00:44Z,KR,UUvDIuHGecJdFNWxoNhop3nw,8230,1531700,350
UC_oHMFsp48tPMuzdxqEiMug,TikTok Unlocked,2024-11-05T23:43:45.377808Z,US,UU_oHMFsp48tPMuzdxqEiMug,8600,14181156,522
UCl_gTOca5HlspP4n3G7dhqA,성일종TV,2016-07-05T09:24:35Z,KR,UUl_gTOca5HlspP4n3G7dhqA,8270,1602553,463
UCjUSIpzhhpWMvXRvZt8REwQ,NOL 엔터,2017-10-31T00:16:07Z,KR,UUjUSIpzhhpWMvXRvZt8REwQ,8490,4819089,126
UCRxAB8kAoxyICjcZHna1Ncw,LCK 읽어주는 남자,2023-07-15T13:27:45.629109Z,KR,UURxAB8kAoxyICjcZHna1Ncw,8310,37774152,270
UCWbupWpiK40JJ4RiQdnQ7GA,다솔낚시마트_마루큐떡밥,2011-06-21T10:46:41Z,,UUWbupWpiK40JJ4RiQdnQ7GA,8820,3182748,300
UCgG5m3mTQBwUje8dKTJdLLg,플타TV 놀 줄 아는 친구들 모여라!,2018-11-30T04:36:00Z,KR,UUgG5m3mTQBwUje8dKTJdLLg,8920,4424557,174
UC915NdMVXZGsXByvqPuTtlA,LE COQ SPORTIF KOREA,2011-01-21T05:12:12Z,KR,UU915NdMVXZGsXByvqPuTtlA,8620,14698397,460
UCUo5w73EMu2bAKmOjBSUHyQ,준J,2015-07-30T11:43:56Z,KR,UUUo5w73EMu2bAKmOjBSUHyQ,8760,1572720,8
UCqkSZgC7zPP3kIad5QPjuxQ,"귀수 Bravo, My Life!",2017-03-11T14:20:05Z,KR,UUqkSZgC7zPP3kIad5QPjuxQ,9380,3754270,711
UClOTKJRpaAmISW3oB2zSePg,토이라이더,2021-01-01T08:51:07.270426Z,KR,UUlOTKJRpaAmISW3oB2zSePg,8290,4237399,228
UC_DAnvtRZCuiNmZhquvBNKQ,부리또 PLAY [BURRITO PLAY],2016-06-19T01:22:15Z,KR,UU_DAnvtRZCuiNmZhquvBNKQ,8200,2035613,11
UCp68WMZdW3_40jp96LtgUbg,노기자카46 월드 썰 라이프,2016-08-29T08:05:30Z,KR,UUp68WMZdW3_40jp96LtgUbg,8460,4966837,190
UC-swYD-2HDI8__JkO6QKc3w,육지담,2014-11-09T15:14:05Z,KR,UU-swYD-2HDI8__JkO6QKc3w,9150,4177834,13
UCTZtl87NnRluTAVmb80ty6w,사나의 여행 Ella's,2011-12-05T04:27:25Z,KR,UUTZtl87NnRluTAVmb80ty6w,8270,9672623,1081
UCSI7FcpSi2xLii1og6ux_Vg,위뷰게임중,2016-11-25T19:49:37Z,KR,UUSI7FcpSi2xLii1og6ux_Vg,8280,5773603,569
UCWEQCjLMx84WpL9XlWY3k7A,알고살자,2019-03-08T09:16:58Z,KR,UUWEQCjLMx84WpL9XlWY3k7A,8500,930306,177
UC8cCCvi0iyFQ03SIZmIobmw,오터치오감발달,2013-10-30T07:31:29Z,KR,UU8cCCvi0iyFQ03SIZmIobmw,9250,7191867,670
UCOwRjHPzIh3Xlayb85N1aCQ,맘스터치 MOM'S TOUCH,2014-11-17T00:13:14Z,KR,UUOwRjHPzIh3Xlayb85N1aCQ,8500,152820216,210
UCSUPbQklP3ct1ofFmuuy25w,권주경,2013-10-23T01:49:23Z,KR,UUSUPbQklP3ct1ofFmuuy25w,8870,3603187,281
UCZJajaTEfTbcoLELwynIY-A,향다니,2024-11-18T13:27:07.881668Z,KR,UUZJajaTEfTbcoLELwynIY-A,9530,5586959,234
UCjdFXRbz1Sgs88uaSL6qMog,이기윤,2014-02-16T16:10:34Z,KR,UUjdFXRbz1Sgs88uaSL6qMog,9040,878364,41
UCrWh4MMMcsU0sZQIX3Wv37g,레아네 햄스터,2017-05-28T05:40:13Z,,UUrWh4MMMcsU0sZQIX3Wv37g,8140,1696409,71
UCPXrpDmn0e8dN3oPyl7lNwA,리토리의만화,2013-02-25T10:43:10Z,,UUPXrpDmn0e8dN3oPyl7lNwA,8620,3495401,60
UCenPwexTiDkRWESo1MHg1pQ,검파랑패밀리,2018-09-15T01:28:27Z,KR,UUenPwexTiDkRWESo1MHg1pQ,8800,4070678,283
UCCTs4Fzkbb3V75tPgq79FwA,you영교,2014-02-12T06:54:30Z,KR,UUCTs4Fzkbb3V75tPgq79FwA,8200,4192209,424
UCsEur7MD2Bjqwoirqbp2etw,BNC비앤씨,2017-04-07T07:27:30Z,KR,UUsEur7MD2Bjqwoirqbp2etw,8370,6567820,55
UCxiqIiq9yDMSU7UcyqDIf0A,어린이집안전공제회,2015-04-03T01:51:21Z,KR,UUxiqIiq9yDMSU7UcyqDIf0A,9500,2929628,277
UCzmGXWuV9r9NLC6PpLP3OAA,길낚시유림TV,2012-11-09T12:29:36Z,KR,UUzmGXWuV9r9NLC6PpLP3OAA,9100,3234353,296
UCdIsf3t6yRTFncn79JZOXXg,오신환TV,2013-12-26T09:18:48Z,KR,UUdIsf3t6yRTFncn79JZOXXg,9110,271664,81
UC2Bhc3nG7ND_Et96adlmg3w,프리메라primera,2011-05-11T06:23:48Z,KR,UU2Bhc3nG7ND_Et96adlmg3w,8170,16020103,280
UCOALXtw_1eMnhfqSRgbvfCA,Let's draw,2022-02-21T15:00:41.397556Z,KR,UUOALXtw_1eMnhfqSRgbvfCA,8330,2555338,113
