channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCv1IaOx5ELSmSQk6Kr60EdQ,WUAH우아한봉식,2012-04-21T01:59:13Z,KR,UUv1IaOx5ELSmSQk6Kr60EdQ,24600,14668625,405
UCGVMERL-pQyvlD8Bdld8aag,으녜은혜서,2014-04-06T11:13:28Z,KR,UUGVMERL-pQyvlD8Bdld8aag,25000,5311978,193
UCw0_BZc6JYzPUC-kwRDwQ0w,노루키친 Noru Kitchen,2014-02-12T08:01:48Z,KR,UUw0_BZc6JYzPUC-kwRDwQ0w,24600,3140403,78
UC_P-_dMUP0S6Yh2h6v-mxKw,꼬미쌤TV,2016-01-08T03:48:21Z,KR,UU_P-_dMUP0S6Yh2h6v-mxKw,26300,6838131,570
UCQYp37Nj_mtWIt4v4dQxPdw,심상정,2014-07-08T02:41:37Z,KR,UUQYp37Nj_mtWIt4v4dQxPdw,24400,11291994,670
UCLuCG6sPAQX_bhTt1ztN1FQ,레전드 오브 룬테라,2019-08-20T03:03:35Z,KR,UULuCG6sPAQX_bhTt1ztN1FQ,25000,35792846,434
UCEWQ5-Bb-31pMoD2pq-SfDw,유끼마미,2013-12-26T11:53:29Z,KR,UUEWQ5-Bb-31pMoD2pq-SfDw,25500,5852635,162
UC923Abd1mI5xcvmS1sXkKxQ,크립토 랩,2016-06-20T00:26:51Z,KR,UU923Abd1mI5xcvmS1sXkKxQ,25200,11615957,74
UCnQDbjSC6c8C6A5e-qbRCnQ,꽁쿡 kkongcook,2016-09-24T09:25:54Z,KR,UUnQDbjSC6c8C6A5e-qbRCnQ,25200,3192587,100
UCVom89TI5-exgaJjrkpI2gw,키출판사,2012-04-19T01:09:04Z,KR,UUVom89TI5-exgaJjrkpI2gw,24800,3948356,2361
UCwBgJPr4mtBeY2uuOFOftiA,잇이즈,2013-04-07T14:46:22Z,KR,UUwBgJPr4mtBeY2uuOFOftiA,24700,8906,6
UCIcwfhr2TnpSKp7keqmI6sA,찌니레오,2017-06-10T05:48:18Z,KR,UUIcwfhr2TnpSKp7keqmI6sA,25000,8385,5
UC3IY8x7ZupglYlIhoaQWWDA,낚시왕챠지,2018-10-05T07:46:58Z,KR,UU3IY8x7ZupglYlIhoaQWWDA,24300,10306134,63
UCWx1WtxSke8n4hzh5-Qm2IA,thebeautv,2022-12-30T01:12:21.415004Z,KR,UUWx1WtxSke8n4hzh5-Qm2IA,24800,4703963,101
UCg8T34kUjpFcIyHRju2U7Ew,진정크랫TV,2017-02-12T10:59:28Z,KR,UUg8T34kUjpFcIyHRju2U7Ew,25100,279719,23
UCVlbx2rA5Mo8fhZfHX63AEQ,슬로우모먼츠,2015-06-14T17:08:24Z,,UUVlbx2rA5Mo8fhZfHX63AEQ,26000,4443335,247
UCdP8i3qwalMMURtW8zXdUDA,루루의 신비아파트,2017-01-18T09:54:53Z,,UUdP8i3qwalMMURtW8zXdUDA,25100,19257915,85
UCwcls6IO7_3k_RShehNUsYQ,테크피디아,2019-06-18T05:19:32Z,KR,UUwcls6IO7_3k_RShehNUsYQ,25400,8517402,487
