channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCZv9wPeQ_al_6bJ-Z_QicSw,소리보따리SORIBOTARI,2012-11-07T07:36:48Z,KR,UUZv9wPeQ_al_6bJ-Z_QicSw,17100,10407899,361
UCXQOj_INcGRqDfTIMcsFW0Q,아크팩토리,2012-05-22T14:37:38Z,KR,UUXQOj_INcGRqDfTIMcsFW0Q,17200,1406025,71
UCUALw-WLcbJvD_vaBA_Qs5A,LEGO하는 집사와고양이,2018-09-06T06:48:44Z,KR,UUUALw-WLcbJvD_vaBA_Qs5A,16900,6328070,154
UCM-s524eY_05bSpQ_aSSEFQ,울산벵에돔의 바다낚시 완전정복,2011-10-19T04:47:36Z,KR,UUM-s524eY_05bSpQ_aSSEFQ,17300,12674670,711
UCGFHO9s2Li8PBpwVUntWDUQ,김엔퍼 kimnper,2013-07-03T07:58:22Z,KR,UUGFHO9s2Li8PBpwVUntWDUQ,17600,146104,276
UCp3kCTpXogn8zz6SJ2EAM2Q,홍쿤(hongkoon Official),2014-07-17T07:55:15Z,KR,UUp3kCTpXogn8zz6SJ2EAM2Q,16700,5861091,231
UCRBsY82-DeWjTOhXAESBhig,공이나칠까 ,2021-12-07T09:26:58.315804Z,KR,UURBsY82-DeWjTOhXAESBhig,17600,5230919,61
UCMEymWAglBpb7phxXGbmoHQ,네네치킨,2014-01-02T04:24:46Z,,UUMEymWAglBpb7phxXGbmoHQ,17800,93622257,210
UC1zf4KN4E6gpDHPQ5DaYIcw,이포커스 e스포츠,2022-06-01T08:30:37.309092Z,KR,UU1zf4KN4E6gpDHPQ5DaYIcw,17200,35210755,1499
UC_Ree4yve9u6zZ4ABhQXsDg,휴마이-HUMAI(김갑수TV),2018-10-13T05:41:47Z,KR,UU_Ree4yve9u6zZ4ABhQXsDg,16900,3218611,1030
UCpaILYmRFjNfb6A-NXKnOHA,민주당영상아카이브 #2,2011-12-30T00:49:28Z,KR,UUpaILYmRFjNfb6A-NXKnOHA,16600,5452793,5084
