channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCcwmK7LwNKFJaHbJXZSB0uQ,까꿍프로,2016-08-29T19:06:03Z,KR,UUcwmK7LwNKFJaHbJXZSB0uQ,33900,104640571,4403
UCDzDuwyEt2gxV94F0_wVvwg,FLEX M OFFICIAL,2019-12-12T05:10:59.655137Z,KR,UUDzDuwyEt2gxV94F0_wVvwg,30500,17611026,353
UCLI1HOVJdhWdVl9pT__g2Zw,여기어때,2015-03-25T04:12:41Z,KR,UULI1HOVJdhWdVl9pT__g2Zw,30400,330122873,476
UCZYrGY5wun-jJmaEvOCQEZg,찌릿찌릿,2014-01-05T10:59:57Z,KR,UUZYrGY5wun-jJmaEvOCQEZg,31300,31129795,215
UCuQTOAPI1P1o1MA80muP_dQ,김펰하,2015-01-23T05:05:17Z,KR,UUuQTOAPI1P1o1MA80muP_dQ,30900,7966863,145
UCp13sLnyuOWND1fTR7Yi7rw,TNKfree(티앤케이프리),2011-06-02T14:49:11Z,KR,UUp13sLnyuOWND1fTR7Yi7rw,30300,34348808,1235
UC9UYwx1caTc9E12XHDfa2SA,보드미네냐옹,2014-07-29T14:32:21Z,KR,UU9UYwx1caTc9E12XHDfa2SA,31000,7926332,1477
UCvO1f0ngm7QSOEM2AeSPeBA,You-Hoo!,2017-11-20T10:43:09Z,,UUvO1f0ngm7QSOEM2AeSPeBA,30400,4123732,69
UCWU-pwdbw9eUP9VoaHS8D2w,리니지2 레볼루션,2016-09-08T06:50:25Z,KR,UUWU-pwdbw9eUP9VoaHS8D2w,30500,52160872,266
UCFfY9A0_VjbJk6_wG7FyJXA,이순철 '순Fe',2020-06-30T09:33:32.249392Z,KR,UUFfY9A0_VjbJk6_wG7FyJXA,31600,5882684,186
UC99TEfXf05Tog6HNTANflXQ,최승호,2016-01-21T19:19:53Z,,UU99TEfXf05Tog6HNTANflXQ,32000,33818490,164
UCqDTB4WhXknbWJY-sfjAleQ,냠념,2019-12-05T03:43:26.160156Z,,UUqDTB4WhXknbWJY-sfjAleQ,30300,40591738,213
UCI_0jLYwMFeOEZn9UUJH2iw,Yeppug Draw,2018-03-21T09:25:31Z,,UUI_0jLYwMFeOEZn9UUJH2iw,32000,2562845,269
UC7T04_Y3ZPYLv1qcBjrzneQ,신승훈ShinSeungHun,2025-01-23T07:05:52.443899Z,KR,UU7T04_Y3ZPYLv1qcBjrzneQ,33500,50825713,167
UCoqJpFzxheFjvGGgWieP-bg,흐므티비,2017-02-01T01:36:43Z,KR,UUoqJpFzxheFjvGGgWieP-bg,31600,1566208,177
UCGAJBAQheFTp1_hvoh0cGKA,MOVE Dance Studio_KIDS 키즈댄스학원,2019-12-31T10:01:25.61594Z,KR,UUGAJBAQheFTp1_hvoh0cGKA,31700,11246316,1475
UCPdPGrZgcLBn5U-E-fX9SHg,이제 EJ _Study With Me,2017-08-15T07:03:59Z,KR,UUPdPGrZgcLBn5U-E-fX9SHg,30100,5699057,382
UCYbMX2VwpVqOX1MEDGJz-HQ,미운 상무네 새끼들,2016-02-15T04:18:41Z,KR,UUYbMX2VwpVqOX1MEDGJz-HQ,31100,14128011,357
UC1UK94nJ1bDJQQrIUFba6Ww,TBS뉴스,2017-01-04T05:46:05Z,KR,UU1UK94nJ1bDJQQrIUFba6Ww,31900,23510460,3901
UCLECa2I2kwFtLpWyfghKzRA,조원진,2014-01-27T01:20:10Z,,UULECa2I2kwFtLpWyfghKzRA,31000,4589664,691
UCf_HZjqZiL9tqcARfKWThJA,김준교TV,2009-10-15T07:55:45Z,,UUf_HZjqZiL9tqcARfKWThJA,30100,2075916,319
UCViPwGre4ObPzs8kd54ZbpQ,권순일 of 어반자카파 UrbanKwon,2007-05-02T05:32:09Z,,UUViPwGre4ObPzs8kd54ZbpQ,32700,8412147,53
UCHytNnfePCQ74FVEquSn2jA,밤동화티비,2022-01-10T10:53:37.380065Z,KR,UUHytNnfePCQ74FVEquSn2jA,31600,7814666,849
UCumfN30CLVuoLZ_IlnFKPWw,메납이,2019-03-09T11:02:58Z,KR,UUumfN30CLVuoLZ_IlnFKPWw,31600,10750027,188
UCYKleN3Ansa1siBUvDUBbbg,[골프TV]돌아온김쌤,2015-04-29T23:07:17Z,KR,UUYKleN3Ansa1siBUvDUBbbg,31500,10727973,388
UCEXyxSVHKuVaCfmBiXf2cPg,수영구TV,2020-02-28T08:12:08.49189Z,KR,UUEXyxSVHKuVaCfmBiXf2cPg,31100,3517155,833
UC77VTAqabpRXzQa2WHgsLrA,JJUAH쮸아,2012-10-31T16:40:02Z,KR,UU77VTAqabpRXzQa2WHgsLrA,30100,4635973,22
UC7K5nn4AgxxF5G9yiPf2YEA,상만,2016-04-22T22:46:42Z,KR,UU7K5nn4AgxxF5G9yiPf2YEA,31200,766164,30
UCFtiknFywriCGXOJ1LYlhQg,에보마술사,2013-12-05T02:44:40Z,,UUFtiknFywriCGXOJ1LYlhQg,30100,6763546,270
UCI7J4m0CcOAtpbKWgttvwgg,미디어캐슬,2015-01-22T04:07:13Z,KR,UUI7J4m0CcOAtpbKWgttvwgg,31900,74277887,1363
UCkP5iT2gLyMeK5XjTG6REMg,JUNE,2016-03-15T08:35:49Z,KR,UUkP5iT2gLyMeK5XjTG6REMg,38700,15567236,27
UCaxyM3FMUgdIcP0iPZl0FGg,아르몽Ahrumongg,2017-05-02T16:34:44Z,KR,UUaxyM3FMUgdIcP0iPZl0FGg,32500,21657102,881
UCWN33XxAjDKT6FN_dwB7AdA,다교집합 dagyo,2013-07-11T12:04:24Z,,UUWN33XxAjDKT6FN_dwB7AdA,33700,4402090,98
UCbLaBiJ4fDETddezqOC6N5g,리재영,2016-08-30T08:07:41Z,KR,UUbLaBiJ4fDETddezqOC6N5g,30300,145428,11
UCCTHXX_K8woNPcuz3WI2szg,짹PD,2018-05-29T13:01:18Z,KR,UUCTHXX_K8woNPcuz3WI2szg,30900,5586554,139
UCvF0xtspdmtaEnzPJmnv6Eg,HUTOS,2013-10-30T07:51:35Z,,UUvF0xtspdmtaEnzPJmnv6Eg,30200,37182823,24
UCPCznj9_ixMGsY_4oV9M12A,깡촌패밀리,2020-03-06T05:35:31.733531Z,KR,UUPCznj9_ixMGsY_4oV9M12A,31100,4464609,353
