idx,channel_id,channel_title,video_id,video_title,published_at,duration_sec,is_shorts,view_count,like_count,comment_count
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,CkU48fDnpzo,이건 예상 못했쥬? | 흔한남매의 흔한실사판2 | 12월 29일 월요일 투니버스 첫방송,2025-12-25T05:00:16Z,14.0,True,54183,387.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,80jr2mmLpmw,NPC를 공격하면 생기는 일 | 흔한남매의 흔한게임2 | 12월 29일 월요일 투니버스 첫방송,2025-12-27T05:00:23Z,31.0,True,48994,450.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,zZOk6xQKTAc,공손하게 무례하기 | 흔한남매의 흔한실사판2 | 12월 29일 월요일 투니버스 첫방송,2025-12-28T05:01:20Z,20.0,True,53679,468.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,GnpQKR3Qwbw,흔한남매의 흔한싸움| 흔한남매의 흔한게임2 | 매주 월요일 투니버스 본방송,2025-12-30T05:00:31Z,20.0,True,61245,558.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,KC0H6CoPTck,떡잎마을 친구들의 순수한 우정🧡[극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈] '스파이스 - Saucy Dog' 뮤직비디오🎞️,2025-12-30T23:00:33Z,123.0,False,53177,592.0,80.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,RsW6RDB2foQ,세상에서 단 하나뿐인 나의 족쇄💔 | 흔한남매의 흔한실사판2 | 매주 월요일 투니버스 본방송,2025-12-31T05:00:38Z,28.0,True,53558,573.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,6yHO3JUWW4o,(깜놀주의) 엄마가 이상해 | 흔한남매의 흔한게임2 | 매주 월요일 투니버스 본방송,2026-01-02T05:00:19Z,20.0,True,57576,616.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,41jGq3XfXs8,인과응보 is Real | 흔한남매의 흔한실사판2 | 매주 월요일 투니버스 본방송,2026-01-03T05:00:09Z,22.0,True,47227,557.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,ZHwXpgpLo5o,[투니틴] 1월 본방 QR 이벤트 안내 | 최애’각’ 투표 레이스,2026-01-05T05:00:43Z,41.0,True,4499,36.0,1.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,FO3fMLlN94Y,📺 1월 투니버스에 도착한 신작! | 1월 애니 신작,2026-01-06T02:00:13Z,33.0,True,8615,95.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,cnn_oPZkNDk,📺 1월 투니버스에 도착한 신작! | 1월 애니 신작,2026-01-07T02:00:42Z,33.0,True,13262,69.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,6FhtC_eRX4Y,2026년 새해 인기짱이 되는 방법 [극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈] 댄스 MV 클립,2026-01-07T04:15:32Z,62.0,False,102968,1202.0,87.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,BpwGEjiJK0Y,📺 2월 투니버스에 도착한 신작! | 2월 애니 신작,2026-01-29T08:09:27Z,33.0,True,5689,33.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,P4yenfBoO9o,[투니틴] 2월 본방 QR 이벤트 안내 | 최애’각’ 투표 레이스,2026-01-30T05:00:34Z,41.0,True,3324,20.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,6ut0Odfj67A,🐱캣비기🐱 | 2월 12일 목요일 저녁 7시 첫방송📺👀,2026-02-02T04:00:05Z,31.0,True,3357,35.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,absl0G3yqCI,이것이 당신은 모르는 진정한 루팡 3세🔫 [루팡 3세 더 무비: 불사신의 혈족] 티저 예고편,2026-02-06T07:26:00Z,31.0,True,5596,64.0,9.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,MNHSsOQmEgU,모든 「루팡 3세」로 이어지는 이야기💎 [루팡 3세 더 무비: 불사신의 혈족] 메인 예고편,2026-02-10T23:00:26Z,31.0,True,4830,51.0,4.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,htXFua5J4IU,"[명탐정 코난: 세기말의 마술사] 메인 예고편 자막｜코난과 키드, 세기의 추리 대결! 3월 27일 CGV 대개봉",2026-02-19T02:09:54Z,88.0,False,30624,534.0,73.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,Tzehle954lQ,[명탐정 코난: 세기말의 마술사] 메인 예고편 더빙｜자막&더빙 3월 27일 극장 최초개봉,2026-02-19T02:09:56Z,88.0,False,116103,1942.0,427.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,BLCxD7-vxBU,최후의 원픽을 건 흔한남매의 침튀기는 ‘픽’매치🥊,2026-02-23T02:00:18Z,36.0,True,6190,49.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,Nc3QVkI-7dg,"새해니까 사고 싶은 거 다 사라며~!~!  | 원픽은, 흔한남매 리부트 |",2026-02-23T05:00:32Z,24.0,True,22850,188.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,qJpZ660cFrg,"떡 2개로 나이 2살 먹는 중! | 원픽은, 흔한남매 리부트 |",2026-02-25T05:00:56Z,26.0,True,23501,222.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,wHT1lgrF6Zc,"두쫀쿠 다음 타자👉 영양갱 튀김! | 원픽은, 흔한남매 리부트 |",2026-02-27T05:01:10Z,26.0,True,19786,184.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,-L7EyH-PPe0,"남친, 여친 생기는 법: 1.흔한 호기심과 함께 하기 | 원픽은, 흔한남매 리부트 |",2026-02-28T05:00:01Z,22.0,True,22184,198.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,rSjl_9zMlkI,[투니틴] 3월 본방 QR 이벤트 안내 | 최애’각’ 투표 레이스,2026-03-01T02:00:46Z,41.0,True,2336,16.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,KM5852NexY8,"취두부 주의보!🚨​ | 원픽은, 흔한남매 리부트 |",2026-03-04T05:00:20Z,25.0,True,23884,208.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,vht4Z0ygXK0,📺 3월 투니버스에 도착한 신작! | 3월 애니 신작,2026-03-06T02:00:53Z,33.0,True,12316,56.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,o46BFcPopAU,"누구보다 빠르게, 남들과는 다르게~~ | 원픽은, 흔한남매 리부트 |",2026-03-06T05:01:01Z,23.0,True,23550,228.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,E2UIT7c6iZU,"와…으뜸 오빠 정확히 놀림!!ㅋㅋ  | 원픽은, 흔한남매 리부트 |",2026-03-08T05:00:23Z,29.0,True,23755,207.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,KPrlrEuyweM,"만나서 반갑습니다. 은든님~🤖​ | 원픽은, 흔한남매 리부트|",2026-03-10T05:00:16Z,22.0,True,25523,214.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,3toNTZyC1yI,말해봐~ 반짝이는 너의 소원~!  | 위시캣 매직카드 |,2026-03-18T05:00:03Z,31.0,True,31075,342.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,6YAvzEPVUgU,우리 함께 언제나 봄 시즌 ID 공개 | 투니버스 봄 시즌 QR 이벤트,2026-03-20T03:00:11Z,26.0,True,1972,31.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,JSY4GM9IvZc,너의 꿈을 이뤄줄게~ | 위시캣 매직카드 |,2026-03-20T05:00:19Z,59.0,True,28336,297.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,JIpnGKmREBU,🍿투니보이가 소개하는 [명탐정 코난: 세기말의 마술사]🎥,2026-03-20T05:21:33Z,61.0,False,3099,67.0,6.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,2DHU93ZK56A,여기저기 작품을 만드는 레오?!  | 위시캣 매직카드 |,2026-03-21T05:00:01Z,40.0,True,36595,347.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,k5eypyItY7U,냥~ 타임냥의 새로운 등장! | 위시캣 매직카드 |,2026-03-22T05:00:39Z,31.0,True,35475,331.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,Xj8l-R2Pu84,"따스한 봄날, 피크닉 떠나기 좋은 날!🧺",2026-03-24T02:00:29Z,14.0,True,27897,216.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,PSkBQcmlHM4,📺 4월 투니버스에 도착한 신작! | 4월 애니 신작,2026-03-30T02:00:11Z,33.0,True,8689,86.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,iC6XZ2sDwnY,"활기찬 봄, 테니스 하기 좋은 날!🎾",2026-03-31T02:00:33Z,14.0,True,29112,248.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,VK-MYH0g3Mc,앗! 출동해야 하는데 잠시만용~🍗  | 위시캣 매직카드 |,2026-03-31T05:00:19Z,24.0,True,40573,460.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,_0KSfzKZk3w,[투니틴] 4월 본방 QR 이벤트 안내 | 최애 야식을 먹기만 할 뿐!,2026-04-01T02:00:21Z,41.0,True,2144,25.0,1.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,5ddBODG3l40,봄바람이 살랑이는 캠핑의 계절!⛺,2026-04-07T02:00:05Z,16.0,True,25813,232.0,0.0
7550,UCMIclL_bqlsiy2eP6tNfORw,Tooniverse-투니버스,eGxhzoIiUG0,제트냥의 첫번째 위기?! | 위시캣 매직카드 |,2026-04-07T05:00:40Z,31.0,True,36003,455.0,0.0
