idx,channel_id,channel_title,video_id,video_title,published_at,duration_sec,is_shorts,view_count,like_count,comment_count
650,UCeV0nWZHrCpBCbAofKW7RFw,아임끼끼 I'm kkikki,YwxKT3rFpzM,피톤치드 가득한 잣나무숲 - 쉬운코스 백패킹 - camping & backpacking,2019-05-16T08:30:02Z,1195.0,False,4765,130.0,90.0
650,UCeV0nWZHrCpBCbAofKW7RFw,아임끼끼 I'm kkikki,IProMdk64Vg,백패킹 문어샐러드&전복찜 그리고 라면 - 힐레베르그 아냥3 - Overnight camping in the forest,2019-06-07T06:30:01Z,1126.0,False,2389,93.0,87.0
650,UCeV0nWZHrCpBCbAofKW7RFw,아임끼끼 I'm kkikki,3pyjIaDHdFc,현실 부부 리얼 캠핑 브이로그 - 감성캠핑으로 가는게 맞네요 - 아싸들의 고아웃 할로윈캠핑,2019-10-27T10:00:01Z,1241.0,False,4130,106.0,121.0
650,UCeV0nWZHrCpBCbAofKW7RFw,아임끼끼 I'm kkikki,paIYmdzsKT8,평범한 부부의 캠핑브이로그 - 2박에 13만원짜리 캠핑 - 고아웃 양양솔밭오토캠핑장,2019-11-03T10:00:08Z,1061.0,False,6055,112.0,83.0
650,UCeV0nWZHrCpBCbAofKW7RFw,아임끼끼 I'm kkikki,ttcdUh7JJb8,슬픈 차박캠핑 브이로그 - 렉스턴스포츠칸으로 동계차박셋팅 - 눈물겨운 차박이야기,2019-11-10T10:00:17Z,1770.0,False,63187,667.0,282.0
650,UCeV0nWZHrCpBCbAofKW7RFw,아임끼끼 I'm kkikki,NEITLjlbXFI,동계 백패킹 - 백패킹을 접어야 할 것 같습니다 - 박지 도착하자마자 하산,2019-11-24T10:00:02Z,512.0,False,5625,152.0,104.0
650,UCeV0nWZHrCpBCbAofKW7RFw,아임끼끼 I'm kkikki,wSUK6EM9Esg,눈 내리던 날의 차박 캠핑 - 미리크리스마스 캠핑하고 왔어요 - 렉스턴스포츠칸 설중캠핑,2019-12-22T10:00:08Z,1561.0,False,14574,285.0,128.0
650,UCeV0nWZHrCpBCbAofKW7RFw,아임끼끼 I'm kkikki,KxH4h-nMXCw,오늘은 영상 대신 라이브로...,2020-01-12T12:24:31Z,,False,0,0.0,0.0
650,UCeV0nWZHrCpBCbAofKW7RFw,아임끼끼 I'm kkikki,p9fJcrgYASE,동계백패킹 - 백패킹초보들 - 이맛에 겨울백패킹 하나봅니다 - 올해는 산으로 많이 다녀보겠습니다,2021-01-10T11:30:03Z,1917.0,False,1328,56.0,29.0
650,UCeV0nWZHrCpBCbAofKW7RFw,아임끼끼 I'm kkikki,W-mEBZCPjWo,레이차박 솔로캠핑 - 2분이면 설치가 끝나는 초간단 차박시스템 - 시원한 계곡에서 1박2일 캠핑,2021-07-21T11:30:06Z,1428.0,False,17721,165.0,48.0
650,UCeV0nWZHrCpBCbAofKW7RFw,아임끼끼 I'm kkikki,undy2YSNSjA,혼술 브이로그 ep1. 홈캠핑 날씨가 너무 더워서 그만... I 양념돼지막창과 소금구이막창,2021-08-11T11:30:08Z,560.0,False,940,65.0,35.0
650,UCeV0nWZHrCpBCbAofKW7RFw,아임끼끼 I'm kkikki,wHVMp7qnk44,주금산 백패킹 이렇게 힘들 줄은 몰랐어요 - 일출 일몰 야경을 모두 볼 수 있는 멋진 산  - 5km산행,2021-08-25T11:00:32Z,1195.0,False,1263,60.0,20.0
650,UCeV0nWZHrCpBCbAofKW7RFw,아임끼끼 I'm kkikki,PRkg803p4-s,"백패킹 - 가을 밤 일몰과 야경, 그리고 운해가 아름다운 하계산에서 하룻밤 커플백패킹",2021-09-22T11:00:26Z,1332.0,False,928,52.0,20.0
650,UCeV0nWZHrCpBCbAofKW7RFw,아임끼끼 I'm kkikki,Ayg5wgj6NQY,혼술 브이로그 ep2. 가게에 갔는데 알바가 없다?! 캠핑은 물 건너 가고 아지트에서 술이나 한잔,2021-10-10T11:00:09Z,417.0,False,1231,53.0,31.0
650,UCeV0nWZHrCpBCbAofKW7RFw,아임끼끼 I'm kkikki,0dPnToR-3ns,눈내린 설산 백패킹 입문 - 파도처럼 밀려오는 강풍속 설산에서 1박2일 캠핑,2022-01-12T12:30:01Z,998.0,False,1387,66.0,14.0
650,UCeV0nWZHrCpBCbAofKW7RFw,아임끼끼 I'm kkikki,WA10KdT2DoY,홀로서기 캠핑 - 솔로캠핑의 시작 뚜벅이캠핑 - 호명산 잣나무숲 캠핑장,2022-02-27T12:30:15Z,796.0,False,1112,55.0,34.0
650,UCeV0nWZHrCpBCbAofKW7RFw,아임끼끼 I'm kkikki,J2Y9VH2A1Is,솔로캠핑 2회차 남편만 따라다니던 유부녀들의 일탈캠핑 | 서울근교 소란캠프에서 1박2일 캠핑,2022-04-14T14:32:27Z,738.0,False,1057,48.0,27.0
650,UCeV0nWZHrCpBCbAofKW7RFw,아임끼끼 I'm kkikki,fHb8R4scTc4,선자령 백패킹 얼마나 좋길래 백패킹 성지로 불리나 했더니... | 몽벨 스텔라릿지2,2022-07-10T13:30:07Z,527.0,False,2866,48.0,10.0
650,UCeV0nWZHrCpBCbAofKW7RFw,아임끼끼 I'm kkikki,V-1FZAC9h74,가을 캠핑 성지 강천섬에서 1박2일 백패킹 | 강천섬 휴콘서트 | 네이쳐하이크몽가2,2022-10-03T14:00:28Z,675.0,False,690,29.0,15.0
650,UCeV0nWZHrCpBCbAofKW7RFw,아임끼끼 I'm kkikki,FffzcFJwVpw,지금 백패킹 가기 좋은 곳 | 각흘산 백패킹 | 가을백패킹 너무 좋아 | 니모 코디악 | 써머레스트 엑스썸,2022-10-16T13:00:07Z,737.0,False,1089,36.0,17.0
650,UCeV0nWZHrCpBCbAofKW7RFw,아임끼끼 I'm kkikki,Zzlgma6SGjA,꼭 한 번 걸어보세요 바다부터 호수까지 | 해파랑길 트레킹 백패킹,2022-11-20T13:00:31Z,1189.0,False,943,28.0,14.0
