idx,channel_id,channel_title,video_id,video_title,published_at,duration_sec,is_shorts,view_count,like_count,comment_count
800,UCPvt1dbhi23-FTpGYZrmpLw,부산희야TV(Korean Ghost Tracker),Y6bDTkbkBrE,북치는 남자귀신 흉가 3 DAY,2022-06-17T06:44:42Z,5036.0,False,539,55.0,9.0
800,UCPvt1dbhi23-FTpGYZrmpLw,부산희야TV(Korean Ghost Tracker),5NUwGQUhmbQ,북치는 남자 흉가 1 DAY,2022-06-18T03:26:37Z,3619.0,False,384,37.0,4.0
800,UCPvt1dbhi23-FTpGYZrmpLw,부산희야TV(Korean Ghost Tracker),jw-V3Y1IRoE,흉가의 귀신들이 사람을 피한다 그리구 시체가 있는 방일까?,2022-06-18T21:04:23Z,4519.0,False,645,52.0,13.0
800,UCPvt1dbhi23-FTpGYZrmpLw,부산희야TV(Korean Ghost Tracker),ITy09GpmNMs,흉가에서 할아버지 귀신이 손녀를 찾고 나를 급박하게 나가라고 한다!,2022-06-20T05:57:55Z,2300.0,False,700,53.0,11.0
800,UCPvt1dbhi23-FTpGYZrmpLw,부산희야TV(Korean Ghost Tracker),LLmXgF18mTY,문틈에 귀신이 찍혀있다. #Shorts #귀신 #공포,2022-06-27T08:47:08Z,29.0,True,1475,70.0,2.0
800,UCPvt1dbhi23-FTpGYZrmpLw,부산희야TV(Korean Ghost Tracker),xNP3gI5x7e8,창문사이로 귀신이 찍혀있다. 훔쳐보는 귀신 말도안되게 공중에 날아서 #Shorts #귀신 #공포,2022-06-27T09:04:58Z,34.0,True,2855,70.0,5.0
800,UCPvt1dbhi23-FTpGYZrmpLw,부산희야TV(Korean Ghost Tracker),Zcuy4_s2T1U,실제 귀신이 나온 영상 그림자 귀신  #Shorts #귀신 #공포,2022-06-28T07:03:01Z,50.0,True,3196,86.0,8.0
800,UCPvt1dbhi23-FTpGYZrmpLw,부산희야TV(Korean Ghost Tracker),Rr2xL1L-l6E,실제 귀신이 찍혀 있다.. 귀팔!  #Shorts #귀신 #공포,2022-06-28T07:26:02Z,23.0,True,1921,64.0,4.0
800,UCPvt1dbhi23-FTpGYZrmpLw,부산희야TV(Korean Ghost Tracker),GQ9tdGW-Srg,실제 귀신 의 목소리가 녹음되어 들린다. #Shorts #귀신 #공포,2022-06-29T14:06:23Z,53.0,True,1600,69.0,11.0
800,UCPvt1dbhi23-FTpGYZrmpLw,부산희야TV(Korean Ghost Tracker),tUbEBT2rHJQ,실제 귀신이 뛰어가는 장면이 포착됬다.미친영상 #shorts #귀신 #공포,2022-06-29T15:05:30Z,30.0,True,17561,329.0,30.0
800,UCPvt1dbhi23-FTpGYZrmpLw,부산희야TV(Korean Ghost Tracker),6nxZJ47Vynk,실제 귀신 라디오에 .... 귀신의 귀곡성 #shorts #귀신 #귀곡성,2022-07-01T15:10:07Z,37.0,True,1924,67.0,1.0
800,UCPvt1dbhi23-FTpGYZrmpLw,부산희야TV(Korean Ghost Tracker),usqeA2eOYck,실제 귀신이 폴더가이스트를 하다걸린 포착된 귀신!! #귀신 #폴더가이스트 #shorts,2022-07-02T04:57:21Z,60.0,True,1341,54.0,3.0
800,UCPvt1dbhi23-FTpGYZrmpLw,부산희야TV(Korean Ghost Tracker),Fo9wPHW7dwc,실제 귀신이 창문 밖에서 훔처본다 2편 #흉가 #창문 #귀신 #shorts,2022-07-04T13:32:45Z,22.0,True,5794,123.0,5.0
800,UCPvt1dbhi23-FTpGYZrmpLw,부산희야TV(Korean Ghost Tracker),dmnsr-DNovw,검은물 폴리스라인 흉가  귀신의 힘이 작용하는 장소 1일차,2022-07-05T13:19:18Z,855.0,False,806,48.0,12.0
800,UCPvt1dbhi23-FTpGYZrmpLw,부산희야TV(Korean Ghost Tracker),OdsERIFO4CY,검은물 폴리스라인 흉가  귀신의 힘이 작용하는 장소 2일차,2022-07-11T22:57:53Z,1339.0,False,728,43.0,16.0
800,UCPvt1dbhi23-FTpGYZrmpLw,부산희야TV(Korean Ghost Tracker),30aM1y2TAFI,실제 귀신이 고스트 박스에 들리는소름끼치는 귀신의 말 #shorts,2022-07-11T23:40:54Z,28.0,True,8630,118.0,5.0
800,UCPvt1dbhi23-FTpGYZrmpLw,부산희야TV(Korean Ghost Tracker),dINI8o_SdAg,흉가 촬영중에 찍혀있는....섬득한 얼굴... #shorts,2022-07-14T14:20:07Z,42.0,True,10097,191.0,22.0
800,UCPvt1dbhi23-FTpGYZrmpLw,부산희야TV(Korean Ghost Tracker),DTGEcWXLhfI,실제 귀신에게 말을걸면? 대답을 한다?  #shorts #귀신 #흉가,2022-08-18T14:48:44Z,33.0,True,1550,33.0,6.0
800,UCPvt1dbhi23-FTpGYZrmpLw,부산희야TV(Korean Ghost Tracker),yfbccZ5014E,20년 묵은 숨겨진 폐가든 1부 #흉가 #ghost #haunted,2022-08-18T15:01:42Z,634.0,False,527,55.0,11.0
800,UCPvt1dbhi23-FTpGYZrmpLw,부산희야TV(Korean Ghost Tracker),J68MB35K0yQ,이 영상에는 실제 귀신 목소리가 녹음 되어 있습니다. 들리는 목소리를 뎃글을 달아주세요. #shorts,2022-08-19T13:36:36Z,55.0,True,1112,36.0,8.0
800,UCPvt1dbhi23-FTpGYZrmpLw,부산희야TV(Korean Ghost Tracker),jvN8uG4InT4,20년 묵은 숨겨진 폐가든 2부 #흉가 #ghost #haunted,2022-08-20T09:00:20Z,1062.0,False,571,45.0,7.0
