idx,channel_id,channel_title,video_id,video_title,published_at,duration_sec,is_shorts,view_count,like_count,comment_count
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,KEiaMg6OTQ4,5090달린 랩탑이 2kg이면 반칙이지! 거기에 240Hz 디스플레이까지 달린 레이저 블레이드 16 5090!,2026-02-24T02:45:01Z,955.0,False,8763,138.0,54.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,CpfiHTnYE8s,이것이 컨트롤러의 디테일! SCUF VALOR PRO WIRED 컨트롤러!,2026-02-26T10:57:33Z,900.0,False,3822,71.0,6.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,-vDbewiU3eY,이것이 컨트롤러의 디테일! SCUF VALOR PRO WIRED 컨트롤러!,2026-02-26T11:29:26Z,90.0,False,6197,56.0,0.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,ZXeJxHHFsJE,"디자인, 조작감 만족! 잘만든 게임기의 등장! 하지만 RK3566",2026-02-27T11:18:37Z,845.0,False,23483,277.0,28.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,9NDt3qfM7uc,비건 가죽을 사용한 아이폰17용 케이스 AULUMU,2026-02-28T04:10:21Z,151.0,False,6161,25.0,0.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,_FbiBU7CB6A,바이오하자드 제네레이션 팩 오픈 (스위치2),2026-02-28T10:53:19Z,110.0,False,19359,198.0,38.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,xbbH-LkB1FM,"안드게임, 에뮬게임, 스트리밍 까지 이거 한대면 다 되겠는데요? MANGMI POCKET MAX!",2026-03-03T11:01:37Z,1237.0,False,24838,334.0,77.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,QFoXl2cTWqg,"편리함과 빠른 속도는 기본! 보안까지 갖춘 eSIM, 세일리 eSIM!",2026-03-04T11:00:42Z,294.0,False,39787,35.0,5.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,8Pv_N7lxDTg,호화로운 4.2인치 4:3 게임기의 등장!  AYANEO 포켓S 미니!,2026-03-08T02:00:12Z,1071.0,False,26804,326.0,120.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,KoPxLEZg4rY,이게 장난감으로 나올 줄은.... 슈퍼마리오 '수다쟁이 꽃',2026-03-14T07:00:18Z,429.0,False,13810,209.0,42.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,CmbmvnlAcv0,"2026 알리익스프레스 16주년 그랜드 세일! 4K 포터블 모니터 부터 에뮬 게임기, 스위치2 배터리 케이스 까지 저렴하게!",2026-03-15T15:00:16Z,549.0,False,12761,115.0,24.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,9r8Xcdly_Zk,맥북 네오 게임은 잘 돌아갈까요?,2026-03-17T11:00:26Z,892.0,False,34567,446.0,108.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,CdDUFttvZAg,장시간 게이밍을 위한 에이픽스 메쉬 5D MC002,2026-03-20T11:26:24Z,136.0,False,7051,43.0,9.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,Mw1KT3B8I1o,컨트롤러에서 심장박동 체크가 되요 ㅋ RG G01 컨트롤러!,2026-03-21T02:19:43Z,825.0,False,6312,110.0,31.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,cAeVkf4nzrc,성능 체감은 확실하다! 갤럭시북6 프로,2026-03-23T00:28:41Z,861.0,False,7133,91.0,27.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,m-68srPt_fI,성능 집약적! 10만원 이하 컨트롤러의 끝판왕 '플라이디지 베이더5 PRO',2026-03-25T11:12:54Z,1123.0,False,11153,148.0,43.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,Uot7KUfygxM,스위치2 직접 연결이 가능한 12.3인치 모니터가 11만원대!,2026-03-29T02:24:49Z,651.0,False,4372,84.0,11.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,jNqXhbiwerU,포코피아를 더 편하게 하는 방법! 스위치2 마우스 모드 그립 3종 살펴 보기!,2026-03-29T06:45:18Z,483.0,False,5498,73.0,8.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,6cn-y3MOyM4,포코피아를 더 편하게! 스위치2 마우스 그립 #스위치2 #포코피아 #마우스그립,2026-03-29T07:02:52Z,128.0,False,13326,136.0,8.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,dz4KzsL1ln8,스위치2 일체형 컨트롤러 아직까지는 이게 제일 좋았습니다!,2026-03-30T11:00:40Z,689.0,False,4753,85.0,10.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,J_ru6wWkQV8,성능 이게 맞나요? Y700 5세대로 바꾸지 않아도 되는 이유,2026-03-31T12:33:10Z,1425.0,False,8478,161.0,49.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,VOOpTVJo-II,베끼려면 제대로 베껴야지 이게 머임? RG VITA PRO,2026-04-04T02:00:37Z,1186.0,False,23168,299.0,63.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,2ZLAMOe_kLA,Y700 5세대용 G9 컨트롤러 #Y700 #G9 #LEGION,2026-04-04T03:32:21Z,145.0,False,14985,115.0,21.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,l_08tiyZcAM,최초의 조이콘2 대체 컨트롤러 NYXI 하이페리온3 출시!,2026-04-08T11:01:30Z,652.0,False,26392,260.0,62.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,EWF-A_bwWUg,칼퇴근 시켜주는 마우스 지클릭커 휠마스터 매크로 OP175 LCD #마우스 #지클릭커 #휠마스터 #OP175,2026-04-09T03:03:07Z,81.0,False,4871,33.0,2.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,a6dmhFXPenY,시계가 출력되는 Aolion 듀얼센스 충전 독 #플스5 #ps5 #듀얼센스 #Aolion,2026-04-12T11:20:40Z,38.0,True,7757,43.0,3.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,lsMgd3IY14w,작지만 기능까지 대폭 업그레이드! IINE 미니 레트로 2세대 컨트롤러!,2026-04-13T11:47:38Z,588.0,False,8509,197.0,266.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,8NL1wkaJZnA,"내 일을 진짜 직접 해주는 AI, Manus AI를 써봅시다~",2026-04-14T11:00:24Z,549.0,False,1575,42.0,8.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,PYm4rZG8yLo,[공동구매] 보조배터리에서 맛있는 냄새 나요~~ 미니덕트 3종 공동 구매!,2026-04-15T23:26:37Z,952.0,False,3145,68.0,24.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,lJWSrQjliFE,듀얼센스 엣지 게 섯거라!  PS5에 완벽한 컨트롤러 HEXGAMING 팬텀 컨트롤러!,2026-04-18T01:57:19Z,972.0,False,18535,203.0,92.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,t1NMhmKJZ00,"애플 감성 한 스푼, 소음은 제로! ATK Yogo 75 & Yogo 75 Pro",2026-04-19T02:00:49Z,771.0,False,1783,60.0,9.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,_i88LRFxdWE,2026 더욱 업그레이드된 노드 VPN으로 내 정보 안전하게 지키는 법,2026-04-20T11:16:50Z,377.0,False,45598,35.0,1.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,hR1tZy79od4,3만원에 폴딩 키보드와 마우스가 세트로?! 성능도 디자인도 깔끔하네~,2026-04-23T11:01:14Z,546.0,False,5646,109.0,26.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,c4RQbA3BHiU,페이커도 쓴다고? 프로를 위한 게이밍 마우스 레이저 바이퍼 V4 Pro,2026-04-24T02:30:25Z,658.0,False,1647,33.0,2.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,ZqYKWm7mP5o,레노버 2026 요가 프로 7i 와~ 갤럭시북6 울트라보다 더 나은거 같은데?,2026-04-25T05:00:34Z,1111.0,False,3892,80.0,10.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,Br2N9AvfRGk,조절 가능한 TMR 스틱과 트리거! 버튼 스왑 가능한 40달러 컨트롤러! MACHENIKE G6 V2 컨트롤러!,2026-04-26T12:17:48Z,673.0,False,4751,86.0,18.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,Ra32_NdXtEE,맥북 네오와 찰떡 궁합! 로지텍 Pebble 2 Combo!   #로지텍 #페블2 #Pebble2Combo #맥북네오,2026-04-30T08:00:24Z,105.0,False,2757,16.0,0.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,AB-IeYQR_O8,"배달음식 찌꺼기 스트레스, 이것으로 끝냈습니다!",2026-04-30T11:00:16Z,619.0,False,990,36.0,4.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,l0axD-b2c2M,Live Streamer,2026-04-30T11:38:12Z,,False,0,0.0,0.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,tc0XTJXwEDU,Live Streamer,2026-04-30T11:38:14Z,,False,0,0.0,0.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,4-H3j_oZvFg,Live Streamer,2026-04-30T11:43:13Z,,False,0,1.0,0.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,hTqVbQfT_M8,너무 귀여운 엘라고 스위치 케임카드 케이스!  #스위치2 #엘라고 #스위치팩,2026-05-01T05:06:51Z,80.0,False,13177,139.0,13.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,CPpUN4AwQME,와 맛있겠다~~ 자유시간 보조배터리! #보조배터리 #자유시간 #보배,2026-05-02T12:25:58Z,79.0,False,3097,30.0,9.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,CwbbFZQlUng,스위치2 조작감을 한층 업그레이드 시켜줄 컨트롤러 2종!,2026-05-03T08:56:50Z,757.0,False,10181,122.0,21.0
3050,UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,Kwk3b8VrB3w,"태블릿으로 스위치2 화면 녹화, 스트리밍까지 간단하게! Live Streamer 앱 사용법!",2026-05-06T03:21:28Z,595.0,False,5056,89.0,10.0
