idx,channel_id,channel_title,video_id,video_title,published_at,duration_sec,is_shorts,view_count,like_count,comment_count
1650,UCQDnQiD_dAfLTBNUufI0TEA,Chen FromBklyn,RvoOyIY1CkM,"The Fallout of the ""Injection Aunt"" Scandal and Korea Chaebol Heiress Hwang Hana’s New Claims",2026-02-12T14:00:00Z,70.0,False,927,,0.0
1650,UCQDnQiD_dAfLTBNUufI0TEA,Chen FromBklyn,pi4BY2aV1QQ,Can Cha Eun-woo survive this? Why he’s facing a $14M Tax Scandal (EXPLAINED) 😱,2026-02-13T14:00:00Z,73.0,False,3066,,3.0
1650,UCQDnQiD_dAfLTBNUufI0TEA,Chen FromBklyn,txV8UCktBe8,Jin Chen Car Accident: The Truth Behind the Allegations and Police Report,2026-02-14T14:00:00Z,67.0,False,637,,3.0
1650,UCQDnQiD_dAfLTBNUufI0TEA,Chen FromBklyn,_bP2TGDWc38,"Is Virgin Voyages WORTH IT? ⚓️ Luxury Cruise to Rhodes, Greece! 🇬🇷 VLOG",2026-02-14T15:00:00Z,857.0,False,120,,2.0
1650,UCQDnQiD_dAfLTBNUufI0TEA,Chen FromBklyn,zin_OxX5N6A,"""THEY’RE BACK! 💜 BTS 'Arirang' Comeback: Album, Netflix Special & World Tour EXPLAINED",2026-02-15T14:00:00Z,86.0,False,1489,,3.0
1650,UCQDnQiD_dAfLTBNUufI0TEA,Chen FromBklyn,9sVDPe1VzHA,Former Ador CEO Min Hee-jin’s Lawyers ABANDON Case? ‘I Never Hired Them!’,2026-02-16T14:00:00Z,78.0,False,1256,,0.0
1650,UCQDnQiD_dAfLTBNUufI0TEA,Chen FromBklyn,cdslSL6XFOs,Min Hee-jin’s First Post-NewJeans Project is Already Facing Backlash (Here’s Why),2026-02-17T14:00:00Z,74.0,False,616,,0.0
1650,UCQDnQiD_dAfLTBNUufI0TEA,Chen FromBklyn,zS4JeWBhrJM,Song Mino’s Military Trial: Could This Winner Member Face Jail Time or Re-enlistment?,2026-02-18T14:00:00Z,68.0,False,605,,1.0
1650,UCQDnQiD_dAfLTBNUufI0TEA,Chen FromBklyn,GKUaB1pP6nc,EXPOSED: The Single’s Inferno Star Who Is Secretly a President’s Grandson?,2026-02-19T14:00:00Z,86.0,False,1246,,1.0
1650,UCQDnQiD_dAfLTBNUufI0TEA,Chen FromBklyn,4lRxJ03BWWw,ENGENEs are FURIOUS! 🤬 Jay’s latest fan interaction is sparking a huge debate.,2026-02-20T14:00:00Z,67.0,False,778,,3.0
