channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCOl4IG5vgBuXDZGTxSxaSgQ,민자킴MJ Kim,2013-03-25T16:28:26Z,,UUOl4IG5vgBuXDZGTxSxaSgQ,63800,13626241,150
UCkljjVt7N0c9uV674G3uebg,버니버니,2019-03-08T10:25:18Z,KR,UUkljjVt7N0c9uV674G3uebg,63900,105831,5
UCp3zrU37HN5ZWWxe00lmfwA,ALLDAYDISCO,2013-10-10T14:05:10Z,KR,UUp3zrU37HN5ZWWxe00lmfwA,62800,16919028,89
UCmCq-9yl81BozVhZAiKNe-Q,레슬링왕_털형,2013-10-07T04:04:33Z,KR,UUmCq-9yl81BozVhZAiKNe-Q,65100,34594783,850
UCZXWb_78BrkjpsLHv2bJhUw,쏘핫트,2013-10-06T11:03:48Z,KR,UUZXWb_78BrkjpsLHv2bJhUw,64100,43918438,3093
UClLUuzLV9xuibdFT0LoohcA,카동,2016-09-14T10:50:44Z,KR,UUlLUuzLV9xuibdFT0LoohcA,64400,1920762,184
UCjOefWT-W32XPLcQtIv9Lmw,스튜디오 바디럽,2019-02-08T07:48:39Z,KR,UUjOefWT-W32XPLcQtIv9Lmw,64600,21980200,54
UCgmQSHQvs2Fewlf-4e9qbfw,페이퍼빌드 종이접기,2012-12-23T00:40:33Z,KR,UUgmQSHQvs2Fewlf-4e9qbfw,65800,33388925,1101
UCzGblRaF5unKKz10hACKGDg,아리tv-롤정보통,2021-05-12T10:53:51.582235Z,KR,UUzGblRaF5unKKz10hACKGDg,64400,217293598,1335
UCKDCgsG8qjbF9_Ps6DSeBog,아는영화,2017-07-20T17:10:16Z,KR,UUKDCgsG8qjbF9_Ps6DSeBog,62700,1037543,199
UC0TMdsyB2cpzDQ9BqdZjs4Q,이선생,2013-07-25T03:43:35Z,KR,UU0TMdsyB2cpzDQ9BqdZjs4Q,65000,36372912,1901
