channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCdt_yloTmAI61r0Cv9i1GZA,최재봉의 마케팅톡톡,2013-08-28T06:17:31Z,KR,UUdt_yloTmAI61r0Cv9i1GZA,75500,5314851,308
UCVwzpoeLz6-AerQheYkiMlw,봄수,2014-03-08T12:29:03Z,KR,UUVwzpoeLz6-AerQheYkiMlw,76200,1238565,27
UCKgCNBPk4lDIOquq17Jwg_g,ㅤ거제도 최군의 횟집 TV,2013-05-12T07:50:23Z,KR,UUKgCNBPk4lDIOquq17Jwg_g,76900,32335519,1080
UCVdguEOOSPsTxGbAZYHuwvw,달냐냐 : DAL Nyanya,2018-09-09T16:01:55Z,KR,UUVdguEOOSPsTxGbAZYHuwvw,76100,54453634,208
UCA7QMjOPBMECzzaJ7hl4_dw,ONE HUNDRED (원헌드레드),2024-11-15T07:37:21.473806Z,,UUA7QMjOPBMECzzaJ7hl4_dw,75400,83747848,81
UCaUbzfTPZyMNgmv7S5vow2Q,햇림,2014-10-13T16:11:01Z,KR,UUaUbzfTPZyMNgmv7S5vow2Q,82300,33942903,1406
UCy842j51uAswKU578ET2hAA,호호샘의 잠자리동화,2014-03-20T02:43:29Z,KR,UUy842j51uAswKU578ET2hAA,76600,266412,11
UCFVFNS5R7L3Y-_kDX7XhEAg,엊우진,2023-04-27T13:30:22.310296Z,KR,UUFVFNS5R7L3Y-_kDX7XhEAg,74200,24657571,130
UCoaH1a-BM40FJkckNkqKvJQ,머니퀀텀점프,2016-08-13T13:53:34Z,KR,UUoaH1a-BM40FJkckNkqKvJQ,76200,8247,11
UCz8CV7n6p-VWUl0QjyoIMgg,알찬집밥,2018-03-16T09:38:51Z,,UUz8CV7n6p-VWUl0QjyoIMgg,77300,17419992,387
UCqoag-Qx2yNZ1vV79lhmAdA,다낭 오가네 (Danang Ogane),2007-04-18T03:53:19Z,KR,UUqoag-Qx2yNZ1vV79lhmAdA,75000,31869328,248
UCyDha-Z583QBIvKAw8pRKzQ,종이접기 TV Origami,2014-10-06T08:23:45Z,KR,UUyDha-Z583QBIvKAw8pRKzQ,75900,40570970,1115
UCBC52J-BaazrjJv67Jg6jGg,위티TV,2021-08-11T21:54:38.210183Z,KR,UUBC52J-BaazrjJv67Jg6jGg,75200,71086605,628
UCphUTA3pXlImjE_oPOfdoYA,Radio Korea,2011-01-27T18:17:53Z,US,UUphUTA3pXlImjE_oPOfdoYA,77400,16153690,6002
UC-cxWgJ0kx-7Dee2cm8ggkQ,로뎀나무RodemTree,2016-03-19T19:55:58Z,KR,UU-cxWgJ0kx-7Dee2cm8ggkQ,74600,25516243,67
UCRZpUpY4NfXi6D7TYRt76rQ,thin 씬님,2015-05-31T16:00:48Z,KR,UURZpUpY4NfXi6D7TYRt76rQ,74800,3898335,11
UChvR-r6dtgPkXhY4rvPgq2A,Play with Toy,2014-03-27T06:01:39Z,,UUhvR-r6dtgPkXhY4rvPgq2A,76300,52640807,719
UCI3Z79HNYUnGfVLPp-Lg5zw,UPBEAT,2016-08-27T18:35:47Z,RU,UUI3Z79HNYUnGfVLPp-Lg5zw,74300,14140278,311
UC20WKIEa3slx_Kgta0QqFKg,하카소Hacasso,2019-01-31T09:13:29Z,KR,UU20WKIEa3slx_Kgta0QqFKg,74800,19311071,34
UCyQRNQPgyMX04YPKUdl_nfA,소야의백조생활,2014-02-12T09:10:00Z,KR,UUyQRNQPgyMX04YPKUdl_nfA,74400,9878890,134
UCYTKZ9XDIVIvPe8mvhSlg4Q,VARO Playlist,2020-07-16T05:22:05.686238Z,,UUYTKZ9XDIVIvPe8mvhSlg4Q,88800,9413688,147
UCMru5gvumXqykoro-yDwQCw,게임넛 GAMENUT,2016-07-22T06:05:40Z,KR,UUMru5gvumXqykoro-yDwQCw,75000,31135708,654
