channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCbJc-rpI20c0jpKu5JHjLdQ,ssin 씬기록,2016-03-03T08:00:19Z,KR,UUbJc-rpI20c0jpKu5JHjLdQ,135000,28364636,82
UCOYl4i2HmddYjV2eoxVjlUw,붐바야,2016-03-05T17:33:10Z,KR,UUOYl4i2HmddYjV2eoxVjlUw,134000,160012417,938
UCc7kS7Ih0y5ZjceMXcDkmOg,꽃해뷰Haebue,2017-08-19T14:36:55Z,KR,UUc7kS7Ih0y5ZjceMXcDkmOg,137000,70007900,511
UC5WN-znPsJK0BbA8aHxZHWQ,키움 DRX,2018-10-17T06:00:01Z,KR,UU5WN-znPsJK0BbA8aHxZHWQ,136000,70549727,2748
UCnhZk0ebU5fm9oazpCtc_Sg,GameDO,2017-04-25T06:41:24Z,KR,UUnhZk0ebU5fm9oazpCtc_Sg,137000,69387306,1150
UCyjw2Z7tC-iVNgELRxOwIgQ,하얀손 White hand,2016-06-07T09:54:06Z,KR,UUyjw2Z7tC-iVNgELRxOwIgQ,135000,90727612,242
UC0uDM1xZMNBAoW2xnzhAQ7g,Teccboi Wonie,2019-05-05T21:23:09Z,KR,UU0uDM1xZMNBAoW2xnzhAQ7g,137000,9022530,77
UCYIHDeG1tLCuO9rMNVHubJg,여행자메이 [Traveler May],2017-01-09T09:27:51Z,KR,UUYIHDeG1tLCuO9rMNVHubJg,146000,29543077,324
UCUWEzjy3B1x0RTcYzH0LYAQ,HEON SEO 헌서,2013-04-30T06:21:11Z,KR,UUUWEzjy3B1x0RTcYzH0LYAQ,134000,43388445,515
UCf7dAuLcfkHLkYupK1jCegA,EMK MUSICAL,2010-02-02T02:21:03Z,KR,UUf7dAuLcfkHLkYupK1jCegA,135000,151506668,1086
UC0YPr7SRdmyrMFvtITxyeFg,인형마스터 쥐작가,2013-06-27T00:14:02Z,KR,UU0YPr7SRdmyrMFvtITxyeFg,136000,52166128,226
UC5t1rIsuCP7vMpTZxQPajAQ,아빠와 고양이 Dad and Cats,2020-12-17T13:21:47.414164Z,KR,UU5t1rIsuCP7vMpTZxQPajAQ,135000,39900718,137
UCVjAW_GXsPAbXKKEJYPBs0g,369랑께,2012-07-07T13:53:35Z,KR,UUVjAW_GXsPAbXKKEJYPBs0g,136000,108160900,2737
UCB1yYEO0TcduiaqZt6lKWdw,귷,2016-09-12T01:47:06Z,KR,UUB1yYEO0TcduiaqZt6lKWdw,136000,106411354,116
UCy2bCk5KnIfjmWYFHMZcd5w,RosaliaVEVO,2017-01-31T17:16:32Z,,UUy2bCk5KnIfjmWYFHMZcd5w,137000,5648210224,91
UCbMZaogEvML7LwVsFaNsYrw,수염 STUDIO,2017-03-19T05:16:25Z,KR,UUbMZaogEvML7LwVsFaNsYrw,134000,175854361,458
UC6h_g9PTh4FcuCrbghYGs-g,Korean drama Trend,2017-01-21T18:23:21Z,KR,UU6h_g9PTh4FcuCrbghYGs-g,136000,1722907,88
UC5ADCcA5P5_71pS0H_0yEyA,Bob The Train Korea - 어린이동요,2016-08-27T07:11:04Z,KR,UU5ADCcA5P5_71pS0H_0yEyA,137000,47874367,775
UCB4HIC-s6wpVvT8o1D1n7aQ,OFFICIAL LABOUM,2014-08-06T03:01:15Z,,UUB4HIC-s6wpVvT8o1D1n7aQ,137000,46465490,228
UC__tlrPrBbQmRoMfklI3qXQ,손그림 그리기,2013-09-08T16:21:33Z,KR,UU__tlrPrBbQmRoMfklI3qXQ,137000,22083301,2480
UCt7dVdo5A1LkUwqzVZqQWag,놀라운논란,2020-02-20T17:01:10.011371Z,KR,UUt7dVdo5A1LkUwqzVZqQWag,134000,129563296,2043
UCRV0Gb4i99Aj9UiqCE8xlvw,CJ ENM Movie,2012-01-17T05:23:07Z,KR,UURV0Gb4i99Aj9UiqCE8xlvw,136000,289245133,2530
UCEqnhWFiZV-ziHD909994gQ,쵸튜브[쵸피],2013-03-28T14:12:05Z,KR,UUEqnhWFiZV-ziHD909994gQ,136000,149803230,6624
UCTFmJtpAC3bm0-X4R2xMwAQ,정훈tv,2017-02-01T23:30:30Z,KR,UUTFmJtpAC3bm0-X4R2xMwAQ,137000,97661413,361
UCPvrHJx6U16X-NpM5iYj5Eg,나경원TV,2016-02-02T06:19:43Z,KR,UUPvrHJx6U16X-NpM5iYj5Eg,137000,36970842,1667
UC1u8CrhFa4eHTLgyv3LkE1Q,이익주는 역사,2022-10-12T07:48:47.594732Z,KR,UU1u8CrhFa4eHTLgyv3LkE1Q,144000,51573462,841
UC8r-OEIgyD3UpmAiP-IouJw,ฮันกุกสนุกสนาน [Hankuk Sanuksanan],2016-05-29T03:03:14Z,KR,UU8r-OEIgyD3UpmAiP-IouJw,137000,2664795,10
UCcL8PoeJCC6DwAcKyzw_eQg,코인스코어,2014-07-26T04:17:37Z,KR,UUcL8PoeJCC6DwAcKyzw_eQg,134000,561091,573
UCQ2a9oTOgf1P5y32uiS-whQ,Route 9 루트나인,2018-05-12T06:19:42Z,US,UUQ2a9oTOgf1P5y32uiS-whQ,134000,41229925,692
UC8LPp9CiM5cCK22HgIgcOiA,사둥이네TV,2013-03-31T04:10:20Z,KR,UU8LPp9CiM5cCK22HgIgcOiA,137000,96018036,891
UCXmRJfZ3atLVLDiO5Ufycvw,스튜디오지니,2021-07-10T03:11:40.389996Z,KR,UUXmRJfZ3atLVLDiO5Ufycvw,139000,495629022,4307
UCzfheU-SqElfaQXwOzv8yGA,신지우 shinjiwoo,2015-02-02T11:25:44Z,KR,UUzfheU-SqElfaQXwOzv8yGA,138000,87347104,1928
UCoreZRRtVpu521wZNJWfUqQ,국방부 - ROK Ministry of National Defense,2010-04-16T05:42:29Z,KR,UUoreZRRtVpu521wZNJWfUqQ,138000,127339101,2063
UCn1dcIACu-oUHn25Y11gpPg,고탱 브이로그 Goteng Vlogs,2010-03-26T09:05:17Z,KR,UUn1dcIACu-oUHn25Y11gpPg,136000,26345556,181
UC6X_tUVkx8O9UixT-B3yK5Q,Audacy Music,2016-03-06T19:18:43Z,US,UU6X_tUVkx8O9UixT-B3yK5Q,145000,66312580,1652
UC_lPYQ5ddh506aZ9CcEUIig,Eating what is Given 오스틴,2016-08-03T14:09:29Z,KR,UU_lPYQ5ddh506aZ9CcEUIig,137000,26561985,559
UCkjk77yUtLnuSalpGrlrG2Q,어바웃펫,2018-06-29T04:12:03Z,KR,UUkjk77yUtLnuSalpGrlrG2Q,134000,46952823,608
UCDT33t5kxs8MkxkqV3MPJHQ,흐림Heurim,2016-07-02T02:44:56Z,KR,UUDT33t5kxs8MkxkqV3MPJHQ,138000,3887411,104
UCSBbfBo2v3CCyhJoSUCpapg,허니제이 HONEY J,2011-10-24T16:46:29Z,,UUSBbfBo2v3CCyhJoSUCpapg,137000,39681478,311
UCPEIG1tL9asHjHx5VXy2hwQ,파니Pani,2015-01-01T07:14:16Z,KR,UUPEIG1tL9asHjHx5VXy2hwQ,138000,62100784,1062
UC2-LriIdFw4d-KKVyGvY96A,팬바타 FANVATAR,2020-09-17T02:36:19.654862Z,KR,UU2-LriIdFw4d-KKVyGvY96A,137000,10388911,767
UCeVlf9v3iDBgXZac_TKtoUQ,SC제일은행,2012-11-06T05:13:51Z,,UUeVlf9v3iDBgXZac_TKtoUQ,132000,51750461,876
UCQVn712WYOFCXDHSrs0UcdA,변기수골프TV,2020-05-08T05:09:51.318958Z,KR,UUQVn712WYOFCXDHSrs0UcdA,138000,48746169,580
UCoNPTfleaF58461y-YIAnDA,모아재,2020-10-17T16:25:09.70796Z,KR,UUoNPTfleaF58461y-YIAnDA,136000,143303230,1435
UCHTeBVPmUtbJ1Mfqo_YK9YQ,RunningMan 런닝맨,2017-04-19T02:58:45Z,KR,UUHTeBVPmUtbJ1Mfqo_YK9YQ,139000,161087700,355
UC-DkQ_k8qZjAIelPs5gSCcg,데일리뮤직Daily Music,2012-11-03T15:59:18Z,KR,UU-DkQ_k8qZjAIelPs5gSCcg,134000,3299033,1
UCkHOzpdLbN6HXYGJZ_wlmYw,K-pop idol trainer 인지웅 (In_jiung),2017-01-21T08:10:19Z,KR,UUkHOzpdLbN6HXYGJZ_wlmYw,133000,84279676,693
UC98Dw7oYrXnoXCfhxgffzRA,KD키드,2014-07-13T08:42:38Z,KR,UU98Dw7oYrXnoXCfhxgffzRA,137000,81664017,1923
UCMA_DTVCzlALpD8hfGmYAlg,무나홈트 Moona Workout,2016-07-24T19:21:18Z,KR,UUMA_DTVCzlALpD8hfGmYAlg,136000,23028220,544
