channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCYlyBCaxjYs1ImD1UTZpYQQ,송원신의 인생존망,2014-07-24T10:52:18Z,KR,UUYlyBCaxjYs1ImD1UTZpYQQ,45800,39572,2
UC15O6A8vpDFJdZSvFxuhuVg,이야기,2012-06-28T07:01:16Z,KR,UU15O6A8vpDFJdZSvFxuhuVg,48200,405096,225
UCsby9ij_Pix7siyILbGv4Bw,차유람TV,2019-04-04T07:31:51Z,KR,UUsby9ij_Pix7siyILbGv4Bw,47900,12359304,101
UCzzt6bFEBcy-CoZeFvTSq0A,고수 평범해도 괜찮아 GOSOO Vlog,2016-08-01T12:15:58Z,KR,UUzzt6bFEBcy-CoZeFvTSq0A,48000,27773570,825
UCWDNQdzzqOuh2UHVRfkOmsw,KC 케이씨,2023-05-14T13:28:42.709041Z,KR,UUWDNQdzzqOuh2UHVRfkOmsw,58200,28816390,73
UC9o7G47_Q4PMVLy-Lu99NAg,크립토허브,2013-08-08T14:16:45Z,KR,UU9o7G47_Q4PMVLy-Lu99NAg,47700,249449,38
UCrYSiuq5JuYOrSw9y58Tt2g,TOYSTYLE_토이스타일,2010-11-23T09:58:55Z,,UUrYSiuq5JuYOrSw9y58Tt2g,47400,83990531,424
UCSst-hWXBdLUfgR6vjyrQvA,테크기어캐스트 Tech Gear Cast,2019-03-07T20:36:39Z,US,UUSst-hWXBdLUfgR6vjyrQvA,45500,11561277,194
UCVXnb3PozBmStQ9MBaHVyfw,콩닥콩닥 스토리북,2022-01-18T13:08:05.074478Z,KR,UUVXnb3PozBmStQ9MBaHVyfw,47800,1703065,72
UC4iW3-k7fKIzzfwmBAqX08w,요리를 부탁해,2017-05-14T02:24:40Z,KR,UU4iW3-k7fKIzzfwmBAqX08w,48600,14954754,428
UCdi9X9PeHeMQ__9XtmcLGkw,유아체육한그루,2018-11-12T02:40:32Z,KR,UUdi9X9PeHeMQ__9XtmcLGkw,48200,28120424,81
UCxjERPPVyHbina73g8Grn-g,빙그레아이스크림,2019-05-31T05:26:19Z,KR,UUxjERPPVyHbina73g8Grn-g,47100,71919036,134
UC8_liwx6gdXKVq_gKlKgiaQ,정키라TV,2013-06-08T13:02:53Z,KR,UU8_liwx6gdXKVq_gKlKgiaQ,46500,23073864,1076
UCj0vwkyqCqCi-3fMB49eElw,엘리곰 ELLYGOM ,2019-12-15T11:49:53.07122Z,,UUj0vwkyqCqCi-3fMB49eElw,47200,15090955,267
UC7vhkv0Y_bekf3OOV1FfaZQ,동농커리 DongNong Curry,2012-10-30T18:06:23Z,KR,UU7vhkv0Y_bekf3OOV1FfaZQ,47200,101010208,1400
UCsZTB_r7ffbXIcnZmav2AFg,멘탈탄탄 | 정신과의사의 멘탈 관리 채널 ,2022-11-01T15:30:17.97637Z,,UUsZTB_r7ffbXIcnZmav2AFg,48000,5991712,273
UCDhAiu2aYWUoUYM7TJkkRcA,krystal수정,2016-05-12T03:35:54Z,,UUDhAiu2aYWUoUYM7TJkkRcA,46000,2798634,75
UCq8A75z66oL5INmj5lGCAfg,Sumi Jo Official l 조수미 l,2020-12-27T03:54:05.493702Z,KR,UUq8A75z66oL5INmj5lGCAfg,47500,3810695,108
UCru6z0Jgh40ph7pRATzsvlA,가그,2013-08-27T14:56:38Z,KR,UUru6z0Jgh40ph7pRATzsvlA,47500,12312494,212
UC39vQXAb8etN29v2cpuSfrA,택하기 tekhagi,2017-05-01T13:38:31Z,KR,UU39vQXAb8etN29v2cpuSfrA,45900,15122092,125
UCMRMysKKlm3uKI1k1qII_mQ,리바운드 TV,2013-10-03T19:25:53Z,KR,UUMRMysKKlm3uKI1k1qII_mQ,47800,46656462,4087
UC93Zlfnj_ni8K6fL3mzbpqg,혜성,2011-08-16T11:32:52Z,KR,UU93Zlfnj_ni8K6fL3mzbpqg,47900,13492114,126
UC4uErWkRLEVOEQPgsno1uDg,NCJ,2014-11-16T08:43:20Z,KR,UU4uErWkRLEVOEQPgsno1uDg,47300,5840565,1479
UCcJliZnsRbNw4I4uWSGq_wA,발명 [롤토체스],2024-01-05T04:11:14.365959Z,KR,UUcJliZnsRbNw4I4uWSGq_wA,45100,9272988,588
UC2JiWszHO11hfIdCr1id-PA,용자티비 YongjaTV,2016-05-10T03:02:27Z,KR,UU2JiWszHO11hfIdCr1id-PA,48000,21637213,939
UCJxtNdTGIIaHEljCDo27b_w,FirePlay,2015-12-07T20:13:11Z,RS,UUJxtNdTGIIaHEljCDo27b_w,71400,100585486,968
UCl61MFjbmFzLIEsvYCwvhYw,Hoopee world,2019-11-18T04:20:16.211505Z,KR,UUl61MFjbmFzLIEsvYCwvhYw,46900,7726528,129
UCJB3MxLQsak5tT-Yvod2alA,부산국제영화제Busan International Film Festival,2011-08-17T08:44:42Z,KR,UUJB3MxLQsak5tT-Yvod2alA,48300,16106651,3584
UC1YvLoq9XPW5Kg2i9sZGCJg,THISISJUSTHIS,2013-12-01T02:27:04Z,KR,UU1YvLoq9XPW5Kg2i9sZGCJg,48800,145903866,45
UC9BlmMw2Kz7gogJuEqqqd3A,경서예지 GyeongseoYeji Channel,2020-04-14T06:21:00.596045Z,KR,UU9BlmMw2Kz7gogJuEqqqd3A,46800,360533925,268
UCBYzWR4gjnuf5jGCoEMwjqg,서동진DONGJIN,2024-06-26T07:58:28.876638Z,,UUBYzWR4gjnuf5jGCoEMwjqg,45300,2181823,23
UCD8VeBYqPovGqEREblj1hsA,SurviFlix,2013-11-28T17:49:26Z,KR,UUD8VeBYqPovGqEREblj1hsA,47700,1813,10
