channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCehSxRApNbh93SbHSR9PNmg,화장품읽어주는남자 화읽남,2015-02-27T00:31:20Z,KR,UUehSxRApNbh93SbHSR9PNmg,48800,16858218,1186
UCPq_ZjDMVEPOgOg88qXP9JQ,윤동글,2015-08-16T14:13:59Z,KR,UUPq_ZjDMVEPOgOg88qXP9JQ,49700,9293093,78
UCr4Ks-Mr99uxridL5rNBKAg,Buddha Compassion,2015-12-20T09:48:45Z,KR,UUr4Ks-Mr99uxridL5rNBKAg,49000,1317339,19
UCgeeQuH16jS4UEOIxc-kwoQ,웰메이드,2012-09-18T08:40:31Z,KR,UUgeeQuH16jS4UEOIxc-kwoQ,48400,89073384,337
UCmjhUxAPZ-9fTMy9BXsoDJA,요미몬TV,2019-11-12T08:34:01.779048Z,KR,UUmjhUxAPZ-9fTMy9BXsoDJA,50400,14714207,668
UCaF7z1vA5PVWf6Ub6-_Uhjg,Studio Russi,2019-01-14T21:01:12Z,KR,UUaF7z1vA5PVWf6Ub6-_Uhjg,48700,4174457,300
UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,2021-02-08T17:47:39.691587Z,KR,UUM0uPx_DAXZFfSRIHWwmZtQ,48100,3064248,35
UCPvro3hOrYtd_hhiE3VuRBw,제2혜원,2023-07-05T04:50:18.503072Z,KR,UUPvro3hOrYtd_hhiE3VuRBw,50300,15322424,333
UCbZpls8xOCRgDMIWKdzUKLg,맛종욱TV,2017-01-11T19:54:19Z,KR,UUbZpls8xOCRgDMIWKdzUKLg,49600,21977232,856
UC2fVHOgPCgD1pPSWq4enUpg,띠비뮤직 TBC Music,2020-01-02T04:02:55.740706Z,KR,UU2fVHOgPCgD1pPSWq4enUpg,53200,24930026,2095
UC-BS_A5wCxoCp06thW_V8wA,미지수,2023-12-01T12:09:32.80888Z,,UU-BS_A5wCxoCp06thW_V8wA,51800,10000846,89
UC2uASp3Una1shzVIGpJ2d5w,포메라니안 도그캐슬,2013-02-05T03:25:03Z,KR,UU2uASp3Una1shzVIGpJ2d5w,48800,14634089,823
UCIUFp94_n6H36nkGCljudlg,눈표범,2016-01-30T15:39:23Z,KR,UUIUFp94_n6H36nkGCljudlg,50300,49440021,1343
UC4qc3puL0KC3I7SrO0WbgEg,쎈거온다,2020-02-20T07:30:45.354145Z,KR,UU4qc3puL0KC3I7SrO0WbgEg,48400,1941880,35
UC4vD5JpdxZRPy1bpRAdjhSA,조랭몬 YouTube,2015-01-10T03:44:39Z,KR,UU4vD5JpdxZRPy1bpRAdjhSA,49200,1455786,21
UCrh6buNXjbfdU1by-R7IXUw,이게오네,2019-09-06T04:24:18Z,KR,UUrh6buNXjbfdU1by-R7IXUw,48900,47156445,404
UClot60Ob-2yS4KqcosHOYGQ,토뎀,2022-05-30T22:48:16.395931Z,KR,UUlot60Ob-2yS4KqcosHOYGQ,49900,20114451,42
