channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCLmyZMAM9ws936iDAHGd2Pw,호버 hover,2011-11-22T01:49:05Z,,UULmyZMAM9ws936iDAHGd2Pw,34800,4536713,301
UCUcXg4wn1h5UmZgeyy6BcRQ,토일,2021-03-31T07:37:51.845869Z,KR,UUUcXg4wn1h5UmZgeyy6BcRQ,34900,306987698,28
UCuJIFoLSr-n_mXkiAfguwrA,서로 배려하는 마마무 YouTube,2016-04-03T15:18:55Z,KR,UUuJIFoLSr-n_mXkiAfguwrA,34600,10978103,57
UC5PwUmBH6V5lLQNklj_4TPw,어수룩남친,2020-02-24T05:06:00.49097Z,KR,UU5PwUmBH6V5lLQNklj_4TPw,34700,130899006,277
UCIAdAiZGt5WweEVT-xSD-Pw,Kinder Korea,2015-09-22T04:24:00Z,KR,UUIAdAiZGt5WweEVT-xSD-Pw,34800,154830431,72
UCxzPBQrmVWkEaVf_SIuhLxg,HELLO UKY,2007-10-08T06:19:22Z,KR,UUxzPBQrmVWkEaVf_SIuhLxg,34300,8680421,2005
UCQMsY4anclGQJtLK8VpNAjQ,정동영TV,2009-07-15T07:06:10Z,KR,UUQMsY4anclGQJtLK8VpNAjQ,35600,8118318,366
UCDgh3g9RfLWSYMnuEZPZh6w,섭트립 Seop Trip,2016-06-14T08:30:35Z,KR,UUDgh3g9RfLWSYMnuEZPZh6w,34600,17,1
UCSR09bpjHonRntnam2Y9edw,유현,2018-08-18T07:19:26Z,,UUSR09bpjHonRntnam2Y9edw,34400,22491192,300
UCfut6enHDrHzIgP1bAFjgJA,터치아이TV,2019-05-01T11:54:38Z,KR,UUfut6enHDrHzIgP1bAFjgJA,34300,6218527,595
UC4RnXXqFyHGH_p4xgjLNwjw,흥민이 [HEUNGTUBE],2015-11-04T18:09:58Z,KR,UU4RnXXqFyHGH_p4xgjLNwjw,33900,21293090,2884
UCifF2LssO6rqxklK6j8vRFg,IVYclub(아이비클럽),2011-12-14T06:10:49Z,KR,UUifF2LssO6rqxklK6j8vRFg,34200,6752363,249
UCK2oojx4TnEl8562xnl52cw,박문치 PARKMOONCHI,2015-12-05T15:44:52Z,,UUK2oojx4TnEl8562xnl52cw,34900,7304019,88
UCK45lxAV_92LqR2DcQCP8Qg,이디야커피,2012-05-24T01:21:23Z,KR,UUK45lxAV_92LqR2DcQCP8Qg,34400,28483374,287
UCrvmQvOrLW1qXFqlvTH4sNg,무새,2021-01-10T17:32:09.701432Z,KR,UUrvmQvOrLW1qXFqlvTH4sNg,34600,3663160,27
UCwpVshFuSuKsQOdtAp5Lmew,Jiwon the sheep 양지원,2013-06-26T00:42:36Z,KR,UUwpVshFuSuKsQOdtAp5Lmew,33900,3600740,207
UCi85Tjhbb3gNLBUv_j_Tlpw,축구 백과사전,2020-02-23T12:34:01.294531Z,KR,UUi85Tjhbb3gNLBUv_j_Tlpw,33800,17593127,59
UCZmTQ6hGjdV6QRHiH6EIDoA,EUNJI BEE,2013-05-03T13:07:13Z,KR,UUZmTQ6hGjdV6QRHiH6EIDoA,34700,17245710,1063
UCm5_pYZiuvrM9dXiHEBrteQ,판판티비 panpanTV,2021-02-07T01:21:39.767219Z,KR,UUm5_pYZiuvrM9dXiHEBrteQ,34700,24113993,269
UC9mVBtjHNwSltQKTyLF2KXw,여니네일 YeoniNail,2014-11-09T11:18:04Z,,UU9mVBtjHNwSltQKTyLF2KXw,33900,3241044,79
UCwSvtOjbWycppERA7xu3U2w,Old Kpop추억의뮤비,2013-05-09T01:44:11Z,,UUwSvtOjbWycppERA7xu3U2w,35800,24453542,600
UCIfDYITOXrkwLAJ5Cwm6SbA,유니키즈,2021-04-23T06:56:35.295699Z,KR,UUIfDYITOXrkwLAJ5Cwm6SbA,34300,15035303,36
UCHJ1g75ZjEXgbzbgsm2lgDw,MoonCozy_TV,2012-08-31T10:05:39Z,US,UUHJ1g75ZjEXgbzbgsm2lgDw,34100,354836,24
UCqjQul-u2j03xdIQW2m8Jgw,트윙클티비,2020-08-11T06:30:57.399916Z,KR,UUqjQul-u2j03xdIQW2m8Jgw,34200,24879566,178
UCwYnaLQXqhEhZOe23iWpz0Q,진화아들,2021-02-06T08:42:56.53951Z,KR,UUwYnaLQXqhEhZOe23iWpz0Q,34100,2330078,11
UCfY8724yl-iq27miMJ7jM9Q,PLAY THAT K-POP,2016-03-29T05:50:59Z,KR,UUfY8724yl-iq27miMJ7jM9Q,35100,11862634,262
UCp1Chx8J35HnEqw3a8ZP4Pw,팀보가,2020-04-29T06:46:46.640177Z,KR,UUp1Chx8J35HnEqw3a8ZP4Pw,42400,42427170,1326
UCtecLJl1CZJLkBRj2_XLCeQ,MINe,2014-05-01T11:18:41Z,KR,UUtecLJl1CZJLkBRj2_XLCeQ,34200,1814,1
UC8tsBsQBuF7QybxgLmStihA,당근,2015-07-09T11:37:03Z,KR,UU8tsBsQBuF7QybxgLmStihA,35900,133472770,242
UCzK9rR-swgi7f2O_Q0vStjw,오리온,2012-04-23T13:04:52Z,KR,UUzK9rR-swgi7f2O_Q0vStjw,34700,69248250,301
UCmSZQzwfJB_Bhjep0ksmXWQ,나는 변정수다 I am Pyeon Jungsu,2019-02-16T12:31:03Z,KR,UUmSZQzwfJB_Bhjep0ksmXWQ,33900,6325801,126
UCckV5EISyKRIk8lUnsvlfng,까요토이,2019-05-24T04:19:26Z,KR,UUckV5EISyKRIk8lUnsvlfng,34600,17860303,86
UCAtFvLl-0ik5JdA5Gli8C8A,원더키드,2012-01-11T01:41:48Z,,UUAtFvLl-0ik5JdA5Gli8C8A,34300,43280931,20
UCDoU3aQ3eajjPCO7RHtrwLA,키즈팝,2019-12-22T10:27:44.617447Z,KR,UUDoU3aQ3eajjPCO7RHtrwLA,34200,29243237,45
UCVx3zH9x23e2xvt1zKF7qKQ,한국음악TV,2024-12-09T04:56:13.097406Z,KR,UUVx3zH9x23e2xvt1zKF7qKQ,37000,10744755,362
UCQJq0NqBIYQq9PgJ3BjRBiQ,박영선TV,2012-01-31T05:48:05Z,KR,UUQJq0NqBIYQq9PgJ3BjRBiQ,33700,2438113,818
UCweQG4F7X20hjKlCsSILrHQ,재밌으면 퍼온닭,2014-11-19T09:29:40Z,KR,UUweQG4F7X20hjKlCsSILrHQ,34600,18739844,705
UCUBhftCESh09pHHSWUY2Lqg,뭐해린? [박해린 Official],2024-11-21T04:43:29.422764Z,KR,UUUBhftCESh09pHHSWUY2Lqg,35400,2970150,52
UCOLw_0_ChHPjjfou73yD-lQ,레드벨벳 하세요,2015-07-16T11:00:27Z,KR,UUOLw_0_ChHPjjfou73yD-lQ,34100,14664345,150
UC6YGFyZLagNUDvyxTjHqTcw,밤부Bs,2020-05-25T11:53:51.044145Z,KR,UU6YGFyZLagNUDvyxTjHqTcw,34100,7318200,66
UCbyV_HczPmqn2LthdcBIl2Q,커피라는 행복 맥심,2013-10-03T12:56:18Z,KR,UUbyV_HczPmqn2LthdcBIl2Q,35400,922931740,874
UCV2mchTLjKJpby50qf76zuA,맛있는 트로트,2019-12-11T05:56:58.253738Z,KR,UUV2mchTLjKJpby50qf76zuA,34100,6659858,181
UCDfXCnGpUpHeuk-7QHOxS4A,안감독,2010-08-13T13:13:42Z,KR,UUDfXCnGpUpHeuk-7QHOxS4A,34400,35485567,252
UCDUzmIsDuh-N-tG45HxVz4Q,[공식계정] 굿모닝FM 장성규입니다!,2019-11-27T14:37:21.923982Z,KR,UUDUzmIsDuh-N-tG45HxVz4Q,33900,5788173,360
UCqUFws-jVXea5UgEWQ--KXA,뭐해먹고살지?,2018-05-17T05:00:02Z,KR,UUqUFws-jVXea5UgEWQ--KXA,34700,2241160,310
UCF29CRdy96JLziyeaAj36pg,사마룡장기,2020-05-07T05:38:13.445373Z,,UUF29CRdy96JLziyeaAj36pg,36000,58261181,3668
UCC0zLuvujaZRFqR3aNql3Sg,なとり / natori,2023-05-31T07:43:32.657603Z,JP,UUC0zLuvujaZRFqR3aNql3Sg,40400,258401984,28
UCezjKCAn3yIkc2O5chfKMDg,태이 TAEI,2022-02-24T15:16:14.337411Z,KR,UUezjKCAn3yIkc2O5chfKMDg,34100,1782431,54
UCwmU75GFRYJr5sGB7lxJtlA,세계속의 한국,2017-05-01T12:07:05Z,KR,UUwmU75GFRYJr5sGB7lxJtlA,34100,402877,73
UCKXGU1MJs4AFTXingd_GSgw,농협하나로마트,2020-01-08T06:29:57.389916Z,KR,UUKXGU1MJs4AFTXingd_GSgw,35000,2018200,380
