channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCw5ny5rBPhRe5VO0jF-TCDQ,블리피(Blippi) - 블리피와 배워요!,2022-01-27T09:58:06.01524Z,KR,UUw5ny5rBPhRe5VO0jF-TCDQ,61900,55358439,374
UCbif5L7zwtCmcJqOS6LoVkw,K남미,2013-12-01T03:21:38Z,KR,UUbif5L7zwtCmcJqOS6LoVkw,59200,2197,2
UCv0nXtk5R_G2xpbO-8CmeWw,ᄋᄉᄉᄋ Tube,2015-12-22T18:29:35Z,KR,UUv0nXtk5R_G2xpbO-8CmeWw,59400,33149874,193
UCZq3L2-MC_Q2Bbi68ckQF7A,라욘의 낚시일기,2019-02-25T23:40:24Z,KR,UUZq3L2-MC_Q2Bbi68ckQF7A,58500,13950599,407
UCB3q-dSjxm5JkfH7Q8V8_-Q,케차,2012-02-01T17:15:00Z,KR,UUB3q-dSjxm5JkfH7Q8V8_-Q,59000,40598799,923
UCIPJothQj9M3jkSX6YbNPpQ,권가민 / MINALOG 미나,2018-05-21T12:17:26Z,KR,UUIPJothQj9M3jkSX6YbNPpQ,57200,11676481,15
UC7CeuhmpT91_4v9u8CfERdw,Feel樂,2023-05-12T10:26:25.613763Z,,UU7CeuhmpT91_4v9u8CfERdw,58700,22795745,326
UCI0QBGfRfT9BqrmODZSqYQw,Haileydayz 헤일리데이즈 (Hailey),2018-04-09T20:10:46Z,CA,UUI0QBGfRfT9BqrmODZSqYQw,58500,8433683,441
UCYY_0a0-NbRRO7hr1q2hRxw,갓 형 욱,2014-10-08T08:55:58Z,KR,UUYY_0a0-NbRRO7hr1q2hRxw,57500,19325481,221
UCwX3SHspd8YJCznjFvJkr_A,킹키는 킹키야,2012-08-22T05:32:38Z,,UUwX3SHspd8YJCznjFvJkr_A,60500,27726503,166
UCuvBRRZmmVF2BEHzdL3pPvA,마비노기 모바일,2023-08-23T01:01:48.756859Z,KR,UUuvBRRZmmVF2BEHzdL3pPvA,61900,190279466,243
UCN3RfsR18gsH8PLI6R6PYSQ,EBS뉴스,2014-07-15T07:40:39Z,KR,UUN3RfsR18gsH8PLI6R6PYSQ,59400,39970126,12827
UCRjQDHdSObypL53Lez8XTBA,김나성,2012-11-07T05:00:22Z,KR,UURjQDHdSObypL53Lez8XTBA,58500,69538706,1366
UCthyk2hY8NnO-UZejtAZyNw,고로케 : goroke,2024-10-21T06:18:34.933431Z,KR,UUthyk2hY8NnO-UZejtAZyNw,58600,73975881,784
UChDt1Cl-YQQ2n7US3utH_AA,깸빗,2021-07-12T09:20:19.182745Z,KR,UUhDt1Cl-YQQ2n7US3utH_AA,57800,19799786,81
UCBL8myD82NRv8rkxezXpljg,혼란시대TV,2018-12-05T23:20:46Z,KR,UUBL8myD82NRv8rkxezXpljg,59000,811504,290
UCzzt9YrAmPsya3zBMmS9Nmw,새우왕,2015-11-11T01:05:53Z,KR,UUzzt9YrAmPsya3zBMmS9Nmw,59100,161939764,628
UCOtCBu0qqG_3ziZHOX0dYvg,냠냠박사,2021-03-12T07:52:43.736403Z,KR,UUOtCBu0qqG_3ziZHOX0dYvg,59800,22407292,16
UCOADukE5jZMrMEqA_lHhyXQ,"꼬요야놀자 (Let's play,Koyo!)",2016-02-05T07:12:24Z,KR,UUOADukE5jZMrMEqA_lHhyXQ,58100,81563082,442
UCI8agQldl3VYphFlinEgiXA,Monty Toys 몬티토이즈,2018-07-01T14:42:59Z,KR,UUI8agQldl3VYphFlinEgiXA,58100,24704020,12
UCblJz9-miMsPvy2WRrNvPpg,우주쏘녀,2012-07-12T15:50:09Z,KR,UUblJz9-miMsPvy2WRrNvPpg,57400,15215887,649
UCkow71ESy8f5sLBag9aFAUg,김히츄_,2016-11-04T05:16:11Z,KR,UUkow71ESy8f5sLBag9aFAUg,58700,10988562,399
UC_l9kWfiUS3_-DNymjyo-Zg,GlanceTV / 글랜스TV,2013-07-31T02:26:57Z,KR,UU_l9kWfiUS3_-DNymjyo-Zg,59200,30168759,905
UCs0pUylnKo3-K4ed0LgueKg,농사꾼:농구사랑꾼,2018-07-19T04:43:27Z,,UUs0pUylnKo3-K4ed0LgueKg,57200,7391511,146
UC58GUNps_MNTjEguFA1bThA,연분홍YEONBUNHONG,2016-10-02T14:57:31Z,,UU58GUNps_MNTjEguFA1bThA,59600,7151928,351
UCyVTWKB5RTcgPbu5Xt8QPjg,키덜트리포트 | kidultreport,2015-03-17T09:32:28Z,KR,UUyVTWKB5RTcgPbu5Xt8QPjg,58400,16624065,221
UC79AHlmiSmV6Yfjrb1t_iAA,오민초 MINCHO,2014-09-29T11:08:04Z,KR,UU79AHlmiSmV6Yfjrb1t_iAA,57400,6332822,128
UC1EFXqSO4ok11qC-vrxWe4Q,이재주니,2017-02-15T04:04:16Z,KR,UU1EFXqSO4ok11qC-vrxWe4Q,58900,8796926,74
UChZ3nOA3alIyTfc_K06Kbyw,Crysootal,2014-04-07T06:50:24Z,,UUhZ3nOA3alIyTfc_K06Kbyw,58600,21128513,585
UC7YF5mRzbnmiKREOGsKUJTg,AFC엔젤스파이팅 챔피언십,2016-09-05T05:00:51Z,KR,UU7YF5mRzbnmiKREOGsKUJTg,60700,68090342,1168
UC0nhCDjyWZ-LZ9Ww0DqpAuA,파인 PINE,2010-12-13T06:31:29Z,KR,UU0nhCDjyWZ-LZ9Ww0DqpAuA,58700,18291293,439
UCR3qKX8CgH39ZD0_xK9rqEg,소울아이,2018-08-14T05:00:54Z,KR,UUR3qKX8CgH39ZD0_xK9rqEg,58500,87432430,301
UCtKKtyxOmmt60A2-pp0B1cw,브리티쉬 새댁 : BRITISH WIFE,2019-11-15T13:37:39.281878Z,KR,UUtKKtyxOmmt60A2-pp0B1cw,59400,21046090,276
UCNaUbZIHDH31-bRzFQm56SA,대형팬더,2015-08-03T06:15:09Z,KR,UUNaUbZIHDH31-bRzFQm56SA,57900,17549576,543
UCBSCnp2PbNQ9hBkNfS5vp8Q,굳맨TV GOODMANTV,2011-09-24T05:11:19Z,KR,UUBSCnp2PbNQ9hBkNfS5vp8Q,66200,80956913,2172
UC2untV6RHYn-FMJe1JZyi-g,뚜까랜덤,2016-11-02T07:56:32Z,KR,UU2untV6RHYn-FMJe1JZyi-g,57600,190434667,7747
UC0Q4nM1HKR1rWNk9-LCaa4w,마운틴TV MOUNTAIN TV,2013-10-11T10:23:06Z,KR,UU0Q4nM1HKR1rWNk9-LCaa4w,59900,27416018,1920
UCii2qdjlzHfWQSJQXW9XdOw,어디가냥,2022-04-05T11:13:06.484586Z,KR,UUii2qdjlzHfWQSJQXW9XdOw,59000,21888386,293
UCxWZbyZ-UhohFp3BYNh2d7Q,국가유산청 Korea Heritage Service,2012-07-22T23:56:58Z,KR,UUxWZbyZ-UhohFp3BYNh2d7Q,59300,12909500,2576
UC_dgQeAbHCSMmyZTroS5V1A,문학동네,2013-03-31T09:34:56Z,KR,UU_dgQeAbHCSMmyZTroS5V1A,61200,7934708,1039
UCjEGRIsJ7rh72t25p5j8rrA,팝콘티비,2013-02-01T04:03:00Z,KR,UUjEGRIsJ7rh72t25p5j8rrA,59100,46417960,1413
UCVhOx9qT0A_6Whh7WCwEISQ,Luna Lumi,2011-06-17T03:50:14Z,KR,UUVhOx9qT0A_6Whh7WCwEISQ,57800,11175,13
UCgHNMz2mzRS_OZY9GpY6LhA,훕코리아,2011-06-07T16:31:54Z,KR,UUgHNMz2mzRS_OZY9GpY6LhA,57600,34469370,1206
UCXGh59C0ilyfsJaO59uR5Yw,모지,2020-03-27T06:52:18.868434Z,KR,UUXGh59C0ilyfsJaO59uR5Yw,58900,56503884,661
UCXzG19pPxErr3gm8lWcRmVQ,아쌉스튜디오,2023-08-11T04:35:59.214514Z,KR,UUXzG19pPxErr3gm8lWcRmVQ,58200,16241968,230
