channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UCZQoWDGwAYRa_Swi8zKjR4Q,[SEAN CASTLE] DIY-er Play Ground,2019-07-24T02:05:51Z,KR,UUZQoWDGwAYRa_Swi8zKjR4Q,86900,39979161,191
UCRB1FC7myfXLyJNx2D0wFrA,오락킹,2022-03-22T11:29:12.777591Z,KR,UURB1FC7myfXLyJNx2D0wFrA,87000,34701787,272
UC2n21z89m7TRTbwzwW7JOEA,요상한TV,2016-12-20T02:27:52Z,KR,UU2n21z89m7TRTbwzwW7JOEA,88400,21661345,942
UCVNM-q28WEke8RO2HarFYTQ,LA는 지금 맑은지,2014-09-24T12:18:46Z,KR,UUVNM-q28WEke8RO2HarFYTQ,87100,5385349,121
UCK8GEypZkYYDD-upBiT1d3Q,Kruise,2014-10-25T20:12:06Z,,UUK8GEypZkYYDD-upBiT1d3Q,87400,16720344,90
UCave0SyDDkDTMoqql8UlBqQ,선바 스트리밍 다시보기,2014-07-14T13:08:52Z,,UUave0SyDDkDTMoqql8UlBqQ,87400,71097842,1471
UCK-QSaqRD7JM-E7f6pI0bAw,무적풍화륜,2013-09-12T05:06:44Z,KR,UUK-QSaqRD7JM-E7f6pI0bAw,87200,49909724,2046
UC6-dKMzBld-gBd6xMhD7GJQ,하늘로 굿샷,2021-08-10T05:12:25.968659Z,KR,UU6-dKMzBld-gBd6xMhD7GJQ,87200,35773126,145
UC_q3OgvzbVrHhII7N9Uetfw,배달의민족,2011-12-13T08:37:42Z,KR,UU_q3OgvzbVrHhII7N9Uetfw,87700,538459009,869
UC9IsiTWynWGe9XEBZVK0k8Q,채널 석세스,2022-08-11T17:07:27.018714Z,KR,UU9IsiTWynWGe9XEBZVK0k8Q,86000,60225048,489
UChvXm5Y2RnZCiMONTyIy62g,황태와 양미리,2021-05-28T08:33:29.749539Z,,UUhvXm5Y2RnZCiMONTyIy62g,86100,11996310,38
UCjHO2W3wp44Bh1xh2HD9uIQ,김군인생,2020-04-25T10:21:42.730795Z,KR,UUjHO2W3wp44Bh1xh2HD9uIQ,88100,3210,1
UCx2eRsOVWYmM-StX_lu7axQ,사무리 라이브,2013-10-03T10:17:56Z,KR,UUx2eRsOVWYmM-StX_lu7axQ,87700,4606873,2265
