channel_id,title,published_at,country,uploads_playlist,subscriber_count,view_count,video_count
UC7YVGgu1T5a5rF4wpDVwbnA,중고차는 정직한놈들,2014-05-29T15:37:44Z,KR,UU7YVGgu1T5a5rF4wpDVwbnA,69700,25657989,857
UCVK9-qNbd4gi_UTby532B7Q,원이어,2015-08-17T07:00:56Z,KR,UUVK9-qNbd4gi_UTby532B7Q,70200,10795918,35
UCmNC1S1jwN8pQJxLB0meTTg,럭히구봉,2011-04-12T11:00:34Z,KR,UUmNC1S1jwN8pQJxLB0meTTg,69100,36230180,4016
UCpDxgaliSzSm-XupR36lErA,신동이,2016-05-17T12:30:56Z,KR,UUpDxgaliSzSm-XupR36lErA,69800,42127133,553
UCIq7cqgQRXTXBQurJSeJJ9w,라잌댓 LIKE THAT,2020-10-16T02:23:47.600372Z,KR,UUIq7cqgQRXTXBQurJSeJJ9w,70100,38973907,499
UC89A41OBebSxfG9WlkubBlQ,베리기쁨TV,2020-11-13T12:43:17.827656Z,KR,UU89A41OBebSxfG9WlkubBlQ,70100,20132162,136
UCqqOWfMOiLuxn5MZVCWQTVw,어반자카파 URBAN ZAKAPA,2012-09-27T03:12:47Z,KR,UUqqOWfMOiLuxn5MZVCWQTVw,71500,250007204,93
UCF5ISWf4XHlsmxNUX2p3HEA,Yellow skull TV,2016-09-03T19:54:05Z,KR,UUF5ISWf4XHlsmxNUX2p3HEA,68300,38077732,93
UC4fuIYuwKAIw_cW7hP6jf2w,허니즈 HONEYZ,2023-10-11T13:24:17.826504Z,KR,UU4fuIYuwKAIw_cW7hP6jf2w,70700,35405721,232
UC6tlo9WajrgiX3Eej_jEr2A,창문,2020-05-12T16:26:28.799168Z,KR,UU6tlo9WajrgiX3Eej_jEr2A,82100,31731540,227
UCP_ZSFloPlX3wjSPVjU0mxQ,차읽남TV,2019-02-15T12:19:03Z,KR,UUP_ZSFloPlX3wjSPVjU0mxQ,70200,41494019,817
UCwI4MlybmpoWdFI4faRSs_A,DokeV,2019-09-25T08:43:11Z,KR,UUwI4MlybmpoWdFI4faRSs_A,69800,7364697,4
UCiQfGhuKZ-pwhGp-QgLtFVA,조종,2012-10-03T17:08:23Z,KR,UUiQfGhuKZ-pwhGp-QgLtFVA,70200,32886830,681
UCDv2bsTA2P7g4VhHjj7_FOA,베니Benny,2013-10-24T08:32:13Z,KR,UUDv2bsTA2P7g4VhHjj7_FOA,69600,9015346,290
UCEZCmYe3JnYOsUbpqdTjeyA,모토야,2018-08-21T05:50:06Z,KR,UUEZCmYe3JnYOsUbpqdTjeyA,68300,46231172,1942
UC58N0T_jhcREPzRaTLK0dmA,WooingEm 우잉엠,2022-04-27T15:12:27.23397Z,,UU58N0T_jhcREPzRaTLK0dmA,70600,18874653,147
UCtbOb9PQDJu452FlrjSfUuQ,천사 angel cat TV,2015-08-14T02:28:50Z,KR,UUtbOb9PQDJu452FlrjSfUuQ,68300,54873447,3223
UCPZkUGXQrWKqWFCfDMaZxhA,notdecidedyet,2014-03-21T10:23:37Z,KR,UUPZkUGXQrWKqWFCfDMaZxhA,69200,26260127,818
UCvgsJexQTcYQoYGK1t68M_Q,MBCevery1클래식,2015-10-15T01:58:02Z,KR,UUvgsJexQTcYQoYGK1t68M_Q,75700,50186619,1021
UC2pvNUd3ZMcXHpCjsH13L4Q,쎄씨 코리아_CeCi KOREA,2011-12-01T06:13:34Z,KR,UU2pvNUd3ZMcXHpCjsH13L4Q,71300,6614769,78
UC1r-chSUWthnesLQCWnAg9A,Jesse Day,2007-01-06T01:03:33Z,KR,UU1r-chSUWthnesLQCWnAg9A,70900,16463954,122
UCnu0x4pMnp6u8xEkfCm0ouQ,김카이Kai Kim,2013-08-26T01:58:00Z,KR,UUnu0x4pMnp6u8xEkfCm0ouQ,68500,50895948,802
UCI37oS0O5OlmQNeiyIywEAQ,EPID Games,2014-07-10T15:05:34Z,,UUI37oS0O5OlmQNeiyIywEAQ,83800,74137764,435
UCg36zEJ4dCqqppOykWWIvXQ,코모리의 게임가이드,2012-10-07T12:14:38Z,KR,UUg36zEJ4dCqqppOykWWIvXQ,69000,19525020,109
UC8OTtjmmFp-NAypjj64ocmg,뭅이,2011-09-26T15:22:26Z,KR,UU8OTtjmmFp-NAypjj64ocmg,68600,32932417,144
UCt6XKBmgrgPtI1v2rLIXroA,국민통일방송_Unification Media Group,2013-08-27T06:46:05Z,KR,UUt6XKBmgrgPtI1v2rLIXroA,70700,12007245,1373
UC0O5nt2FnH1ZR0JEtc_98IQ,울프 이재완,2024-10-23T11:31:37.543603Z,KR,UU0O5nt2FnH1ZR0JEtc_98IQ,68200,8182534,76
UCbsxbYbItcLhFNeG4xM7qDA,KAI : Korea Aerospace Industries,2011-10-20T06:53:49Z,KR,UUbsxbYbItcLhFNeG4xM7qDA,70600,23092544,271
UCWJg0QXx2_qK0PPEvptgdqQ,꽃벼리,2020-05-03T18:31:22.369986Z,KR,UUWJg0QXx2_qK0PPEvptgdqQ,67900,1453065,5
UCsiuN8Jco3LbbuTyGuqRgKg,멸치형,2020-06-23T08:10:21.447336Z,KR,UUsiuN8Jco3LbbuTyGuqRgKg,69300,26924097,320
UCFUaNjutyVsSvc6dUrkUntw,하희라의 ‘하희라이트’,2020-10-01T23:54:48.404547Z,KR,UUFUaNjutyVsSvc6dUrkUntw,69900,9952891,60
UC99bu7oEAcfLCO9atSKS_eA,jinju진주쌤,2017-08-09T08:57:18Z,KR,UU99bu7oEAcfLCO9atSKS_eA,68400,11970067,145
UCSMmJJDhy_SlSYd_yxzDjmQ,햄튜브 더보기,2008-03-14T08:23:48Z,,UUSMmJJDhy_SlSYd_yxzDjmQ,69400,26380874,1164
UCVdMEXU3GY8jnDdEwu2rOqw,울트라TV,2011-02-06T14:27:36Z,KR,UUVdMEXU3GY8jnDdEwu2rOqw,68800,57795651,2299
UCHE3u5tV5WPyYG6QzIRNwSQ,팔도 공식 채널,2012-06-07T09:55:26Z,KR,UUHE3u5tV5WPyYG6QzIRNwSQ,68300,169209664,563
UCCEi5ralZRJcHShhKBcRtxA,D_Ark(디아크) Official,2020-12-14T02:36:25.218036Z,KR,UUCEi5ralZRJcHShhKBcRtxA,69500,33358476,9
UC3Yu8k-RiBeP0simFuOARJQ,YeomPD | 여미티비,2018-04-19T13:15:16Z,KR,UU3Yu8k-RiBeP0simFuOARJQ,71100,8265184,274
UCWOx-QEaE9bjGHhO5J1mgpQ,흐쟁이,2015-08-31T10:50:17Z,KR,UUWOx-QEaE9bjGHhO5J1mgpQ,69900,133334146,4608
UCaAAtEm9QFNgkQ2r9_GC8PQ,강다니,2014-07-27T17:46:22Z,,UUaAAtEm9QFNgkQ2r9_GC8PQ,71100,0,0
