idx,channel_id,channel_title,video_id,video_title,published_at,duration_sec,is_shorts,view_count,like_count,comment_count
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,70JD1JPxmgo,박스 종이로 소리가 나는 기타 만들기 how to make a guitar,2021-02-09T15:40:59Z,399.0,False,35134,409.0,19.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,l3iq5ylv6PY,종이로 가게 만들기 how to make a paper bakery shop,2021-02-12T17:29:50Z,650.0,False,12214,178.0,14.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,hVq3Yd3984Y,박스 종이로 움직이는 푸드트럭 만들기 how to make a food truck,2021-02-17T16:32:11Z,585.0,False,7643,105.0,8.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,qoYa6l3lf_w,"박스 종이로 놀이터 만들기 1탄 (흔들흔들 그네와 미끄럼틀) miniature palyground (swing, slide)",2021-02-24T15:13:07Z,395.0,False,4578,57.0,3.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,yCAysc07iUQ,"박스 종이로 놀이터 만들기 2탄 (움직이는 시소와 회전놀이기구) how to make a playground (seesaw, merry go round)",2021-02-28T15:43:40Z,352.0,False,4339,61.0,4.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,by_hsCgYliU,종이로 2층 집 만들기 how to make a paper house,2021-03-07T19:03:03Z,647.0,False,99983,1295.0,137.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,m9TI8uvBMT4,박스 종이로 돌아가는 헬리콥터 만들기 how to make a paper helicopter,2021-03-11T13:40:35Z,409.0,False,8859,107.0,17.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,wrn3u3qaIHE,종이로 고양이 팝잇 만들기 DIY pop it,2021-03-13T12:48:22Z,315.0,False,6469,126.0,15.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,m7c6f2je9LI,알약 케이스로 토끼 팝잇 만들기 2탄 DIY pop it,2021-03-18T15:32:44Z,362.0,False,2695,46.0,4.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,qHqdZOi7B4E,종이로 움직이는 바이킹 만들기 DIY miniature viking,2021-03-21T00:00:35Z,678.0,False,13903,137.0,13.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,6jH8wtL3u5A,종이로 햄버거 노트 만들기 (feat.감자튀김) DIY mini notebook,2021-03-26T14:19:24Z,619.0,False,6007,105.0,9.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,ptxFOYYV3Ts,종이로 사탕 뽑기 기계 만들기 (쉐이커 카드) DIY candy machine (shaker card),2021-04-02T02:00:06Z,491.0,False,29035,311.0,22.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,pgCjl24MCBg,종이로 집 모양 쓰레기통 만들기 DIY mini trash bin,2021-04-06T13:28:07Z,508.0,False,13673,156.0,12.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,QpXLDfwapXU,종이로 귤 편지지 만들기 DIY mandarin letter,2021-04-09T15:47:24Z,423.0,False,9044,179.0,25.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,wrv1Rj5TihM,휴지심으로 축하 폭죽 만들기 DIY confetti popper,2021-04-16T15:02:51Z,210.0,False,10368,130.0,12.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,LdYSrI81o9o,종이로 관람차 만들기 DIY miniature ferris wheel,2021-04-21T13:48:25Z,779.0,False,21095,322.0,20.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,9U0s-itc5js,어버이날 카네이션 꽃병 카드 만들기 Origami Carnation,2021-04-28T14:14:28Z,745.0,False,86543,1008.0,85.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,BtoejND9Fi8,종이로 캔디 피젯토이 만들기 DIY Candy Fidget Toy,2021-05-06T02:00:01Z,508.0,False,40088,610.0,65.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,_2TnH6vIGsk,종이로 아이스크림가게 만들기 | 무료도안 | DIY miniature ice cream shop,2021-05-14T02:00:05Z,685.0,False,58033,588.0,101.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,fzS6lcSUqL4,종이로 나만의 방 만들기 | 무료도안 | DIY miniature room,2021-06-04T02:00:04Z,633.0,False,45063,622.0,70.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,hXFR_3478x4,투명 하트 팝잇 만들기 | 피젯토이 DIY Pop It,2021-06-07T12:10:00Z,666.0,False,34140,407.0,50.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,ehP1Ij9knVM,장난감 카메라 만들기 | 무료도안 | 피젯토이 | DIY paper camera,2021-06-19T01:20:00Z,957.0,False,81795,868.0,93.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,wCqVGEHeJaU,나만의 3층 집 만들기 | 무료 도안 | DIY miniature house,2021-06-28T09:40:00Z,572.0,False,129702,1315.0,163.0
2350,UCM0uPx_DAXZFfSRIHWwmZtQ,OD art studio,-vMAkBcgLF0,두더지 게임기 만들기 | 무료도안 | DIY Whack-A-Mole Game,2021-07-04T10:10:00Z,529.0,False,347794,3566.0,316.0
