idx,channel_id,channel_title,video_id,video_title,published_at,duration_sec,is_shorts,view_count,like_count,comment_count
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,VtX3gxKtxIA,조카뻘을 바라보는 이모,2022-12-02T11:28:43Z,69.0,False,18099,231.0,46.0
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,HFyMwjBw3k4,난 진짜 발로게임함,2022-12-03T17:00:45Z,97.0,False,5225,105.0,22.0
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,_CxZ1KselCU,나 오늘 독학!영상편집왕초보1편 20분듣고 왔어,2022-12-07T05:24:25Z,147.0,False,5948,114.0,36.0
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,NW5H2bj5p10,참 .. 하 거참 ㅋㅋㅋ 진짜 하,2022-12-15T14:37:29Z,183.0,False,21536,283.0,41.0
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,VO-qUCjBqYg,붕어빵 파는곳 없어서 직접 만들었다.,2023-01-23T07:09:34Z,382.0,False,11804,142.0,48.0
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,LKaKVtO9EhE,04년생 클럽춤 #shorts,2023-02-21T08:00:49Z,33.0,True,31510,343.0,50.0
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,XQXPTWUTpVw,어렸다 귀요우밍 #shorts,2023-04-23T15:10:07Z,54.0,True,25010,538.0,45.0
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,9VQoH9wOCYU,멘붕 #shorts,2023-04-25T15:59:02Z,31.0,True,5043,111.0,9.0
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,VFaLgU0wFsE,빵 #shortsyoutube,2023-04-27T09:27:54Z,30.0,True,5445,151.0,14.0
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,K1zU-7fiyB8,저 술못먹어여 ........없어서..,2023-04-29T15:59:36Z,384.0,False,15013,258.0,64.0
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,yG8smJ3rMWE,우디르급 태세전환,2023-05-08T15:58:37Z,40.0,True,2846,61.0,3.0
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,RgzmO06PYx0,깜놀영상에 찐텐 나옴,2023-05-09T11:25:59Z,38.0,True,8481,261.0,18.0
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,M4sbt7lH0Y4,사투리안써연,2023-05-10T05:28:00Z,51.0,True,3500,84.0,6.0
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,mHU9tqQ_Deo,진실의캠,2023-05-12T02:35:40Z,23.0,True,9169,170.0,8.0
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,yo7xqeWHeWY,누가문제인거임,2023-05-12T11:04:16Z,25.0,True,4211,56.0,10.0
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,oAtDGijxm6w,지구밀어내기 #shorts,2023-05-18T11:06:20Z,51.0,True,5765,142.0,17.0
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,WxUJzuxvQTU,키스 시그널,2023-05-21T05:24:55Z,25.0,True,7404,189.0,21.0
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,r1wp5FsapZk,돌이야?,2023-05-21T10:34:53Z,375.0,False,13097,156.0,44.0
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,F3Ev1iwmKLI,자폭,2023-05-22T07:58:10Z,28.0,True,3240,72.0,16.0
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,Exuw0dGhEhw,빻 #shortsyoutube,2023-05-22T15:36:21Z,42.0,True,6469,116.0,5.0
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,xcK0F0zJe3A,네?ㅋㅋㅋ,2023-05-25T05:30:18Z,38.0,True,9947,181.0,23.0
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,TgqMb2toGWY,꽃향기살포,2023-06-11T12:16:11Z,19.0,True,10733,219.0,15.0
2900,UCWTlfuEQa3rDMdIB_MYOrOw,귀요우밍,eqCd6Lh-Gbc,섹시미,2023-06-12T12:39:51Z,18.0,True,5968,145.0,11.0
